
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
中村俊輔||2219||2219||130||130||0.05858494817485354||0.05858494817485354
フジテレビ番組一覧||2218||2218||4||4||0.0018034265103697023||0.0018034265103697023
Oha!4 NEWS LIVE||2218||2218||22||22||0.009918845807033363||0.009918845807033363
徹子の部屋||2216||2216||24||24||0.010830324909747292||0.010830324909747292
茨城県||2215||2215||82||82||0.03702031602708804||0.03702031602708804
江原正士||2213||2213||37||37||0.016719385449615907||0.016719385449615907
東北学院大学||2212||2212||11||11||0.004972875226039783||0.004972875226039783
北九州市||2211||2211||52||52||0.023518769787426504||0.023518769787426504
高橋みなみ||2210||2210||158||158||0.07149321266968325||0.07149321266968325
森一夫||2209||2209||12||12||0.005432322317790856||0.005432322317790856
仮面ライダー龍騎||2207||2207||62||62||0.02809243316719529||0.02809243316719529
Saku saku||2207||2207||22||22||0.009968282736746714||0.009968282736746714
はねるのトびら||2202||2202||21||21||0.009536784741144414||0.009536784741144414
宇宙戦隊キュウレンジャー||2201||2201||60||60||0.027260336210813266||0.027260336210813266
ウルトラマンレオ||2200||2200||109||109||0.049545454545454545||0.049545454545454545
札幌テレビ放送||2200||2200||17||17||0.007727272727272728||0.007727272727272728
中華民国||2197||2197||198||198||0.09012289485662267||0.09012289485662267
さよなら絶望先生の登場人物||2196||2196||24||24||0.01092896174863388||0.01092896174863388
讀賣テレビ放送||2195||2195||24||24||0.010933940774487472||0.010933940774487472
NEWS23||2194||2194||39||39||0.017775752051048314||0.017775752051048314
きかんしゃトーマス シーズン毎制作史||2194||2194||52||52||0.023701002734731084||0.023701002734731084
櫻井翔||2194||2194||181||181||0.08249772105742935||0.08249772105742935
NARUTO -ナルト-の登場人物||2194||2194||142||142||0.06472196900638104||0.06472196900638104
実況パワフルプロ野球||2191||2191||18||18||0.008215426745778184||0.008215426745778184
慰安婦||2191||2191||110||110||0.05020538566864446||0.05020538566864446
ハヤテのごとく! (アニメ)||2187||2187||42||42||0.019204389574759947||0.019204389574759947
ローカル路線バス乗り継ぎの旅||2186||2186||33||33||0.015096065873741994||0.015096065873741994
真田丸 (NHK大河ドラマ)||2186||2186||128||128||0.0585544373284538||0.0585544373284538
Wii/history 20130210||2184||2184||18||18||0.008241758241758242||0.008241758241758242
博士と助手〜細かすぎて伝わらないモノマネ選手権〜||2184||2184||8||8||0.003663003663003663||0.003663003663003663
ネコ||2183||2183||130||130||0.05955107650022904||0.05955107650022904
ディズニー・ヴィランズ||2179||2179||32||32||0.014685635612666361||0.014685635612666361
F-15 (戦闘機)||2179||2179||39||39||0.017898118402937126||0.017898118402937126
雨上がり決死隊のトーク番組アメトーーク!||2178||2178||16||16||0.0073461891643709825||0.0073461891643709825
僕のヒーローアカデミア||2178||2178||50||50||0.02295684113865932||0.02295684113865932
東條英機||2177||2177||75||75||0.034451079467156635||0.034451079467156635
トミカ一覧||2177||2177||44||44||0.020211299954065228||0.020211299954065228
天元突破グレンラガン||2177||2177||16||16||0.007349563619660083||0.007349563619660083
韓国起源説||2175||2175||135||135||0.06206896551724138||0.06206896551724138
ウルトラセブン||2174||2174||99||99||0.04553817847286108||0.04553817847286108
宝塚歌劇団||2171||2171||25||25||0.011515430677107323||0.011515430677107323
サッカー日本代表||2171||2171||79||79||0.03638876093965914||0.03638876093965914
ラブライブ!||2171||2171||111||111||0.051128512206356516||0.051128512206356516
頭文字D||2169||2169||29||29||0.013370216689718764||0.013370216689718764
テイルズ オブ ヴェスペリア||2169||2169||61||61||0.028123559243891195||0.028123559243891195
熊本地震 (2016年)||2169||2169||117||117||0.05394190871369295||0.05394190871369295
忍たま乱太郎||2165||2165||42||42||0.019399538106235566||0.019399538106235566
山陽新幹線||2164||2164||42||42||0.019408502772643253||0.019408502772643253
高橋広樹||2163||2163||15||15||0.006934812760055479||0.006934812760055479
護廷十三隊||2163||2163||25||25||0.01155802126675913||0.01155802126675913
あぶない刑事||2162||2162||7||7||0.0032377428307123032||0.0032377428307123032
山田涼介||2161||2161||130||130||0.06015733456732994||0.06015733456732994
リンカーン (テレビ番組)||2155||2155||15||15||0.0069605568445475635||0.0069605568445475635
太平洋戦争||2153||2153||101||101||0.046911286576869486||0.046911286576869486
東京都||2152||2152||110||110||0.05111524163568773||0.05111524163568773
横浜市||2152||2152||43||43||0.019981412639405203||0.019981412639405203
自殺||2151||2151||57||57||0.026499302649930265||0.026499302649930265
きかんしゃトーマス・汽車のえほんの登場キャラクター||2149||2149||42||42||0.019543973941368076||0.019543973941368076
蒼穹のファフナー||2148||2148||22||22||0.010242085661080074||0.010242085661080074
キャプテン翼の登場人物||2148||2148||45||45||0.02094972067039106||0.02094972067039106
七つの大罪 (漫画)||2148||2148||70||70||0.032588454376163874||0.032588454376163874
東京急行電鉄||2146||2146||54||54||0.02516309412861137||0.02516309412861137
長崎放送||2146||2146||8||8||0.003727865796831314||0.003727865796831314
魔法戦隊マジレンジャー||2146||2146||28||28||0.0130475302889096||0.0130475302889096
京都市||2144||2144||45||45||0.020988805970149255||0.020988805970149255
はなかっぱ||2142||2142||45||45||0.02100840336134454||0.02100840336134454
東日本旅客鉄道||2139||2139||52||52||0.02431042543244507||0.02431042543244507
ラジかるッ||2139||2139||4||4||0.0018700327255726976||0.0018700327255726976
ラーメン||2138||2138||77||77||0.03601496725912067||0.03601496725912067
X JAPAN||2135||2135||96||96||0.04496487119437939||0.04496487119437939
ボボボーボ・ボーボボ||2134||2134||44||44||0.020618556701030927||0.020618556701030927
熊本市||2133||2133||50||50||0.02344116268166901||0.02344116268166901
魔法科高校の劣等生||2133||2133||56||56||0.02625410220346929||0.02625410220346929
井上和彦 (声優)||2132||2132||33||33||0.01547842401500938||0.01547842401500938
夜のヒットスタジオ||2132||2132||4||4||0.001876172607879925||0.001876172607879925
ベイブレードバースト||2132||2132||41||41||0.019230769230769232||0.019230769230769232
松本人志||2131||2131||148||148||0.06945096198967621||0.06945096198967621
ペルソナ4||2131||2131||64||64||0.03003284842796809||0.03003284842796809
長寿番組の一覧||2128||2128||28||28||0.013157894736842105||0.013157894736842105
カードキャプターさくら||2127||2127||48||48||0.022566995768688293||0.022566995768688293
踊る大捜査線||2126||2126||19||19||0.008936970837253057||0.008936970837253057
爆笑オンエアバトル||2125||2125||13||13||0.00611764705882353||0.00611764705882353
宮崎駿||2124||2124||72||72||0.03389830508474576||0.03389830508474576
テレビ朝日番組一覧||2123||2123||14||14||0.00659444182760245||0.00659444182760245
To LOVEる -とらぶる-||2123||2123||72||72||0.03391427225624117||0.03391427225624117
艦隊これくしょん -艦これ-||2122||2122||156||156||0.07351555136663525||0.07351555136663525
ニッポン放送番組一覧||2121||2121||17||17||0.008015087223008015||0.008015087223008015
長澤まさみ||2121||2121||66||66||0.031117397454031116||0.031117397454031116
広島ホームテレビ||2119||2119||9||9||0.004247286455875413||0.004247286455875413
東京ドーム||2118||2118||43||43||0.020302171860245515||0.020302171860245515
小笠原道大||2118||2118||108||108||0.05099150141643059||0.05099150141643059
2ちゃんねるの歴史||2118||2118||38||38||0.01794145420207743||0.01794145420207743
鹿児島県出身の人物一覧||2116||2116||28||28||0.013232514177693762||0.013232514177693762
PON!||2116||2116||50||50||0.023629489603024575||0.023629489603024575
王様のブランチ||2115||2115||57||57||0.02695035460992908||0.02695035460992908
きかんしゃトーマス サブタイトルリスト||2115||2115||58||58||0.027423167848699765||0.027423167848699765
東京ディズニーランド||2115||2115||112||112||0.052955082742316785||0.052955082742316785
頭文字Dの登場人物||2114||2114||5||5||0.0023651844843897824||0.0023651844843897824
法政大学||2113||2113||39||39||0.018457169900615238||0.018457169900615238
下関市||2110||2110||29||29||0.013744075829383886||0.013744075829383886
School Days||2110||2110||42||42||0.01990521327014218||0.01990521327014218
BLAZBLUE||2110||2110||12||12||0.005687203791469194||0.005687203791469194
ワンワンパッコロ!キャラともワールド||2110||2110||35||35||0.016587677725118485||0.016587677725118485
神奈川大学||2109||2109||21||21||0.00995732574679943||0.00995732574679943
四国放送||2108||2108||30||30||0.014231499051233396||0.014231499051233396
おはよう朝日です||2107||2107||18||18||0.00854295206454675||0.00854295206454675
美少女戦士セーラームーンの登場人物||2107||2107||58||58||0.027527289985761746||0.027527289985761746
食戟のソーマ||2107||2107||129||129||0.061224489795918366||0.061224489795918366
ウエンツ瑛士||2106||2106||17||17||0.008072174738841406||0.008072174738841406
KARA||2106||2106||54||54||0.02564102564102564||0.02564102564102564
郷里大輔||2105||2105||96||96||0.04560570071258908||0.04560570071258908
モンスターハンター||2105||2105||60||60||0.028503562945368172||0.028503562945368172
公明党||2104||2104||66||66||0.03136882129277566||0.03136882129277566
福島テレビ||2102||2102||20||20||0.009514747859181731||0.009514747859181731
伊集院光||2102||2102||23||23||0.010941960038058992||0.010941960038058992
金沢市||2101||2101||22||22||0.010471204188481676||0.010471204188481676
GReeeeN||2100||2100||66||66||0.03142857142857143||0.03142857142857143
YouTube||2098||2098||170||170||0.08102955195424213||0.08102955195424213
小山力也||2095||2095||42||42||0.020047732696897375||0.020047732696897375
特別攻撃隊||2093||2093||24||24||0.011466794075489728||0.011466794075489728
金曜ロードSHOW!||2092||2092||23||23||0.010994263862332695||0.010994263862332695
ルパン三世||2092||2092||33||33||0.01577437858508604||0.01577437858508604
埼玉県||2091||2091||108||108||0.05164992826398852||0.05164992826398852
手裏剣戦隊ニンニンジャー||2090||2090||139||139||0.06650717703349282||0.06650717703349282
爆竜戦隊アバレンジャー||2088||2088||50||50||0.023946360153256706||0.023946360153256706
東海旅客鉄道||2088||2088||41||41||0.019636015325670497||0.019636015325670497
戊辰戦争||2087||2087||47||47||0.022520364159080018||0.022520364159080018
TVQ九州放送||2087||2087||9||9||0.004312410158121706||0.004312410158121706
竹島 (島根県)||2079||2079||65||65||0.031265031265031266||0.031265031265031266
SKET DANCE||2076||2076||65||65||0.0313102119460501||0.0313102119460501
真・三國無双シリーズ||2074||2074||49||49||0.023625843780135006||0.023625843780135006
ザ・キング・オブ・ファイターズの登場人物||2073||2073||12||12||0.005788712011577424||0.005788712011577424
風林火山 (NHK大河ドラマ)||2072||2072||67||67||0.032335907335907334||0.032335907335907334
少女時代 (音楽グループ)||2072||2072||88||88||0.04247104247104247||0.04247104247104247
クリスマスの約束||2071||2071||11||11||0.005311443746982134||0.005311443746982134
杉山紀彰||2070||2070||15||15||0.007246376811594203||0.007246376811594203
戸松遥||2070||2070||85||85||0.04106280193236715||0.04106280193236715
クリスティアーノ・ロナウド||2069||2069||112||112||0.0541324311261479||0.0541324311261479
ワイド!スクランブル||2068||2068||63||63||0.0304642166344294||0.0304642166344294
PlayStation Portable||2068||2068||34||34||0.01644100580270793||0.01644100580270793
学園黙示録 HIGHSCHOOL OF THE DEAD||2067||2067||78||78||0.03773584905660377||0.03773584905660377
黒の組織||2067||2067||121||121||0.05853894533139816||0.05853894533139816
香港||2066||2066||45||45||0.021781219748305904||0.021781219748305904
統合失調症||2061||2061||102||102||0.049490538573508006||0.049490538573508006
全国高等学校野球選手権大会||2060||2060||25||25||0.012135922330097087||0.012135922330097087
自衛隊||2059||2059||82||82||0.0398251578436134||0.0398251578436134
ORANGE RANGE||2059||2059||65||65||0.03156872268091306||0.03156872268091306
武装錬金||2057||2057||17||17||0.008264462809917356||0.008264462809917356
ASIAN KUNG-FU GENERATION||2057||2057||18||18||0.008750607681088965||0.008750607681088965
品川駅||2057||2057||68||68||0.03305785123966942||0.03305785123966942
ビーイング||2056||2056||11||11||0.005350194552529183||0.005350194552529183
都市伝説||2055||2055||21||21||0.010218978102189781||0.010218978102189781
田中理恵 (声優)||2053||2053||61||61||0.029712615684364344||0.029712615684364344
東武東上本線||2053||2053||32||32||0.015586945932781296||0.015586945932781296
快盗戦隊ルパンレンジャーVS警察戦隊パトレンジャー||2053||2053||54||54||0.026302971261568435||0.026302971261568435
阪和線||2052||2052||32||32||0.015594541910331383||0.015594541910331383
サンフレッチェ広島F.C||2052||2052||31||31||0.015107212475633527||0.015107212475633527
佐藤利奈||2051||2051||63||63||0.030716723549488054||0.030716723549488054
ドラゴンクエストV 天空の花嫁||2051||2051||26||26||0.012676743052169674||0.012676743052169674
釧路市||2050||2050||43||43||0.020975609756097562||0.020975609756097562
出川哲朗の充電させてもらえませんか?||2050||2050||5||5||0.0024390243902439024||0.0024390243902439024
GANTZ||2048||2048||37||37||0.01806640625||0.01806640625
北陸放送||2048||2048||14||14||0.0068359375||0.0068359375
ぐるぐるナインティナイン||2047||2047||26||26||0.012701514411333659||0.012701514411333659
新幹線N700系電車||2047||2047||109||109||0.05324865657059111||0.05324865657059111
笑っていいとも!レギュラー出演者一覧||2047||2047||24||24||0.01172447484123107||0.01172447484123107
学園アリス||2046||2046||9||9||0.004398826979472141||0.004398826979472141
徳光和夫||2045||2045||36||36||0.017603911980440097||0.017603911980440097
アイカツ!||2043||2043||22||22||0.010768477728830151||0.010768477728830151
ちい散歩||2041||2041||48||48||0.023517883390494855||0.023517883390494855
ジャッキー・チェン||2039||2039||40||40||0.0196174595389897||0.0196174595389897
浜田雅功||2039||2039||99||99||0.04855321235899951||0.04855321235899951
仮面ライダー剣||2038||2038||72||72||0.03532875368007851||0.03532875368007851
ミュ〜コミ+プラス||2038||2038||10||10||0.004906771344455349||0.004906771344455349
痛快TV スカッとジャパン||2038||2038||56||56||0.02747791952894995||0.02747791952894995
アメリカ同時多発テロ事件||2037||2037||41||41||0.020127638684339717||0.020127638684339717
欅坂46||2037||2037||195||195||0.09572901325478646||0.09572901325478646
アニメ作品一覧||2035||2035||3||3||0.0014742014742014742||0.0014742014742014742
坂本龍馬||2035||2035||79||79||0.03882063882063882||0.03882063882063882
テレビ埼玉||2031||2031||16||16||0.007877892663712457||0.007877892663712457
ウルトラマンA||2029||2029||73||73||0.035978314440611135||0.035978314440611135
くりぃむしちゅーのオールナイトニッポン||2028||2028||19||19||0.009368836291913214||0.009368836291913214
ドイツ||2026||2026||69||69||0.03405725567620928||0.03405725567620928
大塚芳忠||2025||2025||27||27||0.013333333333333334||0.013333333333333334
テイルズ オブ シンフォニア||2025||2025||14||14||0.006913580246913581||0.006913580246913581
Fate/Grand Order||2025||2025||132||132||0.06518518518518518||0.06518518518518518
インテルナツィオナーレ・ミラノ||2024||2024||23||23||0.011363636363636364||0.011363636363636364
中日ドラゴンズの選手一覧||2024||2024||64||64||0.03162055335968379||0.03162055335968379
ACミラン||2024||2024||13||13||0.006422924901185771||0.006422924901185771
西城秀樹||2023||2023||48||48||0.023727137913989126||0.023727137913989126
ダルビッシュ有||2021||2021||115||115||0.05690252350321623||0.05690252350321623
MOTHER3||2020||2020||8||8||0.0039603960396039604||0.0039603960396039604
松岡禎丞||2020||2020||66||66||0.032673267326732675||0.032673267326732675
BanG Dream!||2019||2019||17||17||0.008420009905894007||0.008420009905894007
鋼の錬金術師||2018||2018||92||92||0.04558969276511397||0.04558969276511397
森田成一||2017||2017||30||30||0.014873574615765989||0.014873574615765989
金妍兒||2015||2015||179||179||0.08883374689826302||0.08883374689826302
志村けん||2014||2014||61||61||0.03028798411122145||0.03028798411122145
宇都宮線||2014||2014||28||28||0.013902681231380337||0.013902681231380337
しゃべくり007||2013||2013||36||36||0.01788375558867362||0.01788375558867362
豊橋市||2011||2011||34||34||0.016907011437095974||0.016907011437095974
イギリス||2011||2011||119||119||0.0591745400298359||0.0591745400298359
遊☆戯☆王ARC-V||2011||2011||108||108||0.05370462456489309||0.05370462456489309
日本の女優一覧||2010||2010||12||12||0.005970149253731343||0.005970149253731343
松本潤||2008||2008||61||61||0.030378486055776893||0.030378486055776893
To LOVEる -とらぶる-の登場人物||2008||2008||45||45||0.022410358565737053||0.022410358565737053
オウム真理教||2004||2004||84||84||0.041916167664670656||0.041916167664670656
アダルトゲーム一覧||2003||2003||5||5||0.0024962556165751375||0.0024962556165751375
セブン-イレブン||2003||2003||113||113||0.056415376934598103||0.056415376934598103
広島電鉄||2002||2002||28||28||0.013986013986013986||0.013986013986013986
暴れん坊将軍||2002||2002||14||14||0.006993006993006993||0.006993006993006993
専修大学の人物一覧||2001||2001||11||11||0.005497251374312844||0.005497251374312844
新垣結衣||2000||2000||99||99||0.0495||0.0495
ひだまりスケッチ||1999||1999||34||34||0.017008504252126064||0.017008504252126064
東京都立日比谷高等学校||1999||1999||25||25||0.01250625312656328||0.01250625312656328
岡本信彦||1998||1998||99||99||0.04954954954954955||0.04954954954954955
零式艦上戦闘機||1998||1998||106||106||0.05305305305305305||0.05305305305305305
チーフプロデューサー||1994||1994||1||1||5.015045135406219E-4||5.015045135406219E-4
インド||1992||1992||45||45||0.022590361445783132||0.022590361445783132
立木文彦||1992||1992||18||18||0.009036144578313253||0.009036144578313253
ウルトラマンダイナの登場怪獣||1992||1992||31||31||0.015562248995983935||0.015562248995983935
日産・スカイライン||1992||1992||33||33||0.016566265060240965||0.016566265060240965
早見沙織||1992||1992||81||81||0.04066265060240964||0.04066265060240964
松任谷由実||1990||1990||21||21||0.010552763819095477||0.010552763819095477
江頭2:50||1990||1990||68||68||0.034170854271356785||0.034170854271356785
J SPORTS STADIUM||1990||1990||6||6||0.003015075376884422||0.003015075376884422
小池徹平||1989||1989||17||17||0.008547008547008548||0.008547008547008548
青森県出身の人物一覧||1989||1989||57||57||0.02865761689291101||0.02865761689291101
山手線||1989||1989||43||43||0.021618903971845148||0.021618903971845148
小田急電鉄||1988||1988||33||33||0.01659959758551308||0.01659959758551308
エフエム東京||1988||1988||20||20||0.01006036217303823||0.01006036217303823
絶対可憐チルドレン||1988||1988||41||41||0.02062374245472837||0.02062374245472837
BB戦士三国伝||1988||1988||30||30||0.015090543259557344||0.015090543259557344
大阪放送||1987||1987||13||13||0.006542526421741319||0.006542526421741319
コードギアスシリーズの登場人物||1987||1987||19||19||0.009562154001006542||0.009562154001006542
貝社員||1987||1987||14||14||0.007045797684952189||0.007045797684952189
日本の城一覧||1985||1985||13||13||0.00654911838790932||0.00654911838790932
テイルズ オブ シリーズ||1985||1985||41||41||0.02065491183879093||0.02065491183879093
ベガルタ仙台||1984||1984||26||26||0.01310483870967742||0.01310483870967742
東京メトロ副都心線||1982||1982||67||67||0.03380423814328961||0.03380423814328961
社会民主党 (日本 1996-)||1981||1981||105||105||0.053003533568904596||0.053003533568904596
有吉弘行||1981||1981||134||134||0.06764260474507824||0.06764260474507824
細谷佳正||1980||1980||39||39||0.019696969696969695||0.019696969696969695
日本の鉄道事故 (2000年以降)||1979||1979||64||64||0.03233956543708944||0.03233956543708944
おそ松さん||1979||1979||177||177||0.08943911066195048||0.08943911066195048
電車でGO!||1977||1977||38||38||0.019221041982802226||0.019221041982802226
松本市||1977||1977||24||24||0.012139605462822459||0.012139605462822459
ハイキュー!!||1977||1977||35||35||0.017703591299949417||0.017703591299949417
ミュージックステーションスーパーライブ||1976||1976||23||23||0.011639676113360324||0.011639676113360324
BIGBANG||1976||1976||72||72||0.03643724696356275||0.03643724696356275
岡村隆史||1974||1974||62||62||0.031408308004052685||0.031408308004052685
アイシールド21の登場人物||1973||1973||12||12||0.006082108464267613||0.006082108464267613
死刑存廃問題||1972||1972||39||39||0.01977687626774848||0.01977687626774848
大塚愛||1972||1972||65||65||0.03296146044624747||0.03296146044624747
遊佐浩二||1970||1970||21||21||0.01065989847715736||0.01065989847715736
ラジオ・チャリティー・ミュージックソン||1970||1970||21||21||0.01065989847715736||0.01065989847715736
ロジャー・フェデラー||1969||1969||45||45||0.0228542407313357||0.0228542407313357
ニート||1969||1969||63||63||0.031995937023869984||0.031995937023869984
ワンパンマン||1969||1969||52||52||0.026409344845099034||0.026409344845099034
ウルトラマンダイナ||1968||1968||51||51||0.025914634146341462||0.025914634146341462
ごくせん (テレビドラマ)||1967||1967||59||59||0.029994916115912557||0.029994916115912557
ファミリーマート||1966||1966||65||65||0.03306205493387589||0.03306205493387589
シャーリー・テンプル||1966||1966||2||2||0.001017293997965412||0.001017293997965412
AKB48関連の楽曲一覧||1965||1965||35||35||0.017811704834605598||0.017811704834605598
神のみぞ知るセカイ||1965||1965||50||50||0.02544529262086514||0.02544529262086514
ドラえもん (2005年のテレビアニメ)||1964||1964||109||109||0.0554989816700611||0.0554989816700611
秋田テレビ||1962||1962||10||10||0.0050968399592252805||0.0050968399592252805
オレたちひょうきん族||1961||1961||54||54||0.027536970933197347||0.027536970933197347
サントリー||1961||1961||19||19||0.009688934217236104||0.009688934217236104
稀勢の里寛||1961||1961||51||51||0.026007139214686385||0.026007139214686385
ONE OK ROCK||1961||1961||61||61||0.031106578276389598||0.031106578276389598
ガンバ大阪||1960||1960||71||71||0.036224489795918365||0.036224489795918365
PASMO||1960||1960||44||44||0.022448979591836733||0.022448979591836733
落合博満||1958||1958||119||119||0.06077630234933606||0.06077630234933606
笑福亭鶴瓶||1958||1958||30||30||0.015321756894790603||0.015321756894790603
相模原市||1957||1957||25||25||0.012774655084312723||0.012774655084312723
東武鉄道||1956||1956||30||30||0.015337423312883436||0.015337423312883436
吉野裕行||1956||1956||40||40||0.02044989775051125||0.02044989775051125
立命館大学||1956||1956||43||43||0.02198364008179959||0.02198364008179959
天皇賞||1955||1955||28||28||0.01432225063938619||0.01432225063938619
京成電鉄||1955||1955||32||32||0.016368286445012786||0.016368286445012786
Pop'n musicの登場キャラクター||1955||1955||15||15||0.0076726342710997444||0.0076726342710997444
ニセコイ||1955||1955||72||72||0.03682864450127877||0.03682864450127877
ジョジョの奇妙な冒険||1954||1954||37||37||0.018935516888433982||0.018935516888433982
浅野真澄||1953||1953||40||40||0.02048131080389145||0.02048131080389145

