
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
渋谷駅||1708||1708||15||15||0.008782201405152224||0.008782201405152224
FOMA||1707||1707||1||1||5.858230814294083E-4||5.858230814294083E-4
こちら葛飾区亀有公園前派出所の登場人物||1707||1707||30||30||0.01757469244288225||0.01757469244288225
杉田智和||1706||1706||27||27||0.015826494724501757||0.015826494724501757
アンパンマン||1705||1705||19||19||0.011143695014662757||0.011143695014662757
緑川光||1704||1704||11||11||0.006455399061032864||0.006455399061032864
西日本旅客鉄道||1702||1702||22||22||0.012925969447708578||0.012925969447708578
林原めぐみ||1701||1701||32||32||0.0188124632569077||0.0188124632569077
仮面ライダー||1698||1698||19||19||0.011189634864546525||0.011189634864546525
テイルズ オブ シンフォニア||1696||1696||6||6||0.003537735849056604||0.003537735849056604
桃太郎電鉄シリーズ||1694||1694||4||4||0.0023612750885478157||0.0023612750885478157
ドラゴンクエストV 天空の花嫁||1693||1693||11||11||0.006497341996455995||0.006497341996455995
札幌市||1692||1692||66||66||0.03900709219858156||0.03900709219858156
日本プロ野球||1691||1691||31||31||0.018332347723240685||0.018332347723240685
サトシ (アニメポケットモンスター)||1689||1689||18||18||0.010657193605683837||0.010657193605683837
ムヒョとロージーの魔法律相談事務所||1682||1682||5||5||0.002972651605231867||0.002972651605231867
東京箱根間往復大学駅伝競走||1680||1680||9||9||0.005357142857142857||0.005357142857142857
東海道本線||1680||1680||15||15||0.008928571428571428||0.008928571428571428
Hey! Say! JUMP||1677||1677||34||34||0.020274299344066785||0.020274299344066785
神谷浩史||1676||1676||11||11||0.0065632458233890216||0.0065632458233890216
小野大輔||1676||1676||9||9||0.0053699284009546535||0.0053699284009546535
きらりん☆レボリューション||1674||1674||16||16||0.009557945041816009||0.009557945041816009
魔人探偵脳噛ネウロの登場人物||1673||1673||6||6||0.0035863717872086074||0.0035863717872086074
名古屋鉄道||1671||1671||15||15||0.008976660682226212||0.008976660682226212
いきものがかり||1670||1670||95||95||0.05688622754491018||0.05688622754491018
るろうに剣心 -明治剣客浪漫譚-の登場人物一覧||1668||1668||23||23||0.013788968824940047||0.013788968824940047
暴れん坊将軍||1666||1666||6||6||0.003601440576230492||0.003601440576230492
東海テレビ放送||1665||1665||1||1||6.006006006006006E-4||6.006006006006006E-4
テイルズ オブ シリーズの術技形態||1663||1663||1||1||6.013229104028864E-4||6.013229104028864E-4
相棒の登場人物/history20190113||1663||1663||29||29||0.017438364401683705||0.017438364401683705
日本体育大学||1663||1663||3||3||0.0018039687312086591||0.0018039687312086591
VS嵐||1663||1663||21||21||0.012627781118460614||0.012627781118460614
地上デジタルテレビ放送||1662||1662||11||11||0.006618531889290012||0.006618531889290012
松田聖子||1657||1657||29||29||0.017501508750754374||0.017501508750754374
韓国起源説||1657||1657||98||98||0.05914302957151479||0.05914302957151479
アドルフ・ヒトラー||1656||1656||24||24||0.014492753623188406||0.014492753623188406
笑点Jr.||1653||1653||9||9||0.0054446460980036296||0.0054446460980036296
横浜駅||1652||1652||12||12||0.007263922518159807||0.007263922518159807
ひだまりスケッチ||1651||1651||24||24||0.014536644457904301||0.014536644457904301
神戸市||1650||1650||15||15||0.00909090909090909||0.00909090909090909
サザンオールスターズ||1650||1650||18||18||0.01090909090909091||0.01090909090909091
中央線快速||1650||1650||23||23||0.013939393939393939||0.013939393939393939
昭和天皇||1649||1649||13||13||0.007883565797453002||0.007883565797453002
実況パワフルプロ野球||1648||1648||10||10||0.006067961165048544||0.006067961165048544
松本潤||1642||1642||41||41||0.024969549330085262||0.024969549330085262
テレビ朝日||1642||1642||10||10||0.0060901339829476245||0.0060901339829476245
機動戦士ガンダムSEEDの登場人物||1638||1638||12||12||0.007326007326007326||0.007326007326007326
中川翔子||1637||1637||56||56||0.03420891875381796||0.03420891875381796
戊辰戦争||1636||1636||17||17||0.01039119804400978||0.01039119804400978
戦国BASARAの登場人物||1636||1636||13||13||0.007946210268948655||0.007946210268948655
野比のび太||1634||1634||41||41||0.025091799265605876||0.025091799265605876
L'Arc〜en〜Ciel||1632||1632||11||11||0.006740196078431373||0.006740196078431373
手塚治虫||1631||1631||15||15||0.009196811771919068||0.009196811771919068
近畿日本鉄道||1631||1631||17||17||0.010423053341508276||0.010423053341508276
徳光和夫||1629||1629||17||17||0.010435850214855739||0.010435850214855739
うたばん||1629||1629||20||20||0.012277470841006752||0.012277470841006752
トリコ||1629||1629||16||16||0.009821976672805401||0.009821976672805401
名古屋テレビ放送||1626||1626||1||1||6.150061500615006E-4||6.150061500615006E-4
在日韓国・朝鮮人||1625||1625||101||101||0.06215384615384616||0.06215384615384616
脳内エステ IQサプリ||1625||1625||13||13||0.008||0.008
マリオ (ゲームキャラクター)||1624||1624||23||23||0.01416256157635468||0.01416256157635468
Mr.Children||1622||1622||23||23||0.014180024660912454||0.014180024660912454
クイズ$ミリオネア||1621||1621||8||8||0.004935225169648365||0.004935225169648365
大泉洋||1620||1620||19||19||0.011728395061728396||0.011728395061728396
2009年新型インフルエンザの世界的流行||1617||1617||35||35||0.021645021645021644||0.021645021645021644
東急東横線||1615||1615||28||28||0.0173374613003096||0.0173374613003096
おおきく振りかぶって||1615||1615||11||11||0.006811145510835914||0.006811145510835914
夜のヒットスタジオ||1614||1614||1||1||6.195786864931846E-4||6.195786864931846E-4
ICOCA||1613||1613||30||30||0.018598884066955982||0.018598884066955982
メインページ||1613||1613||5||5||0.0030998140111593306||0.0030998140111593306
ポケットモンスターSPECIAL||1612||1612||25||25||0.015508684863523574||0.015508684863523574
星野仙一||1608||1608||21||21||0.013059701492537313||0.013059701492537313
池袋駅||1607||1607||12||12||0.0074673304293715||0.0074673304293715
あぶない刑事||1605||1605||3||3||0.001869158878504673||0.001869158878504673
ASIAN KUNG-FU GENERATION||1605||1605||9||9||0.005607476635514018||0.005607476635514018
長澤まさみ||1605||1605||47||47||0.029283489096573207||0.029283489096573207
茨城県||1603||1603||24||24||0.014971927635683094||0.014971927635683094
沢城みゆき||1602||1602||28||28||0.017478152309612985||0.017478152309612985
新庄剛志||1600||1600||11||11||0.006875||0.006875
中国放送||1599||1599||0||0||0.0||0.0
関ジャニ∞||1597||1597||15||15||0.00939261114589856||0.00939261114589856
鋼の錬金術師||1596||1596||32||32||0.020050125313283207||0.020050125313283207
ラグナロクオンライン||1596||1596||3||3||0.0018796992481203006||0.0018796992481203006
中居正広||1595||1595||29||29||0.01818181818181818||0.01818181818181818
新世紀エヴァンゲリオンの登場人物||1594||1594||12||12||0.0075282308657465494||0.0075282308657465494
FNNスーパーニュース||1591||1591||7||7||0.0043997485857950975||0.0043997485857950975
ダウンタウン (お笑いコンビ)||1590||1590||17||17||0.010691823899371069||0.010691823899371069
ふたりはプリキュア||1589||1589||28||28||0.01762114537444934||0.01762114537444934
大塚愛||1588||1588||52||52||0.0327455919395466||0.0327455919395466
仮面ライダー龍騎||1587||1587||15||15||0.00945179584120983||0.00945179584120983
広島東洋カープ||1587||1587||16||16||0.010081915563957152||0.010081915563957152
頭文字D||1583||1583||12||12||0.007580543272267846||0.007580543272267846
帰ってきたウルトラマン||1582||1582||11||11||0.00695322376738306||0.00695322376738306
東京メトロポリタンテレビジョン||1580||1580||7||7||0.004430379746835443||0.004430379746835443
エア・ギア||1580||1580||3||3||0.0018987341772151898||0.0018987341772151898
戦国無双シリーズ||1580||1580||6||6||0.0037974683544303796||0.0037974683544303796
日本の城一覧||1578||1578||2||2||0.0012674271229404308||0.0012674271229404308
ダウンタウンのガキの使いやあらへんで!!の企画||1578||1578||2||2||0.0012674271229404308||0.0012674271229404308
コードギアスシリーズの登場人物||1575||1575||8||8||0.005079365079365079||0.005079365079365079
オレたちひょうきん族||1572||1572||16||16||0.010178117048346057||0.010178117048346057
ザ・キング・オブ・ファイターズの登場人物||1571||1571||7||7||0.004455760661998727||0.004455760661998727
くりぃむナントカ||1568||1568||7||7||0.004464285714285714||0.004464285714285714
札幌テレビ放送||1568||1568||6||6||0.003826530612244898||0.003826530612244898
BB戦士三国伝||1568||1568||23||23||0.014668367346938776||0.014668367346938776
SMAP×SMAP||1567||1567||7||7||0.004467134652201659||0.004467134652201659
モンスターハンター||1566||1566||30||30||0.019157088122605363||0.019157088122605363
松浦亜弥||1565||1565||19||19||0.012140575079872205||0.012140575079872205
ディープインパクト (競走馬)||1564||1564||15||15||0.00959079283887468||0.00959079283887468
鳩山由紀夫||1564||1564||91||91||0.058184143222506396||0.058184143222506396
レミオロメン||1562||1562||21||21||0.013444302176696543||0.013444302176696543
宮野真守||1562||1562||8||8||0.005121638924455826||0.005121638924455826
龍馬伝||1562||1562||52||52||0.03329065300896287||0.03329065300896287
常磐線||1560||1560||6||6||0.0038461538461538464||0.0038461538461538464
八王子市||1559||1559||8||8||0.005131494547787043||0.005131494547787043
岸尾だいすけ||1558||1558||3||3||0.0019255455712451862||0.0019255455712451862
テイルズ オブ シリーズ||1556||1556||26||26||0.016709511568123392||0.016709511568123392
中村悠一||1556||1556||19||19||0.012210796915167094||0.012210796915167094
タモリ倶楽部||1555||1555||3||3||0.0019292604501607716||0.0019292604501607716
ロンドンハーツ||1552||1552||10||10||0.006443298969072165||0.006443298969072165
クイズマジックアカデミー||1551||1551||8||8||0.0051579626047711154||0.0051579626047711154
ARIA (漫画)||1551||1551||20||20||0.012894906511927788||0.012894906511927788
トヨタ・カローラ||1549||1549||14||14||0.009038089089735314||0.009038089089735314
ORANGE RANGE||1549||1549||48||48||0.030987734021949646||0.030987734021949646
テレビ北海道||1547||1547||7||7||0.004524886877828055||0.004524886877828055
ドラえもんの登場人物一覧||1547||1547||25||25||0.01616031027795734||0.01616031027795734
国鉄201系電車||1546||1546||49||49||0.03169469598965071||0.03169469598965071
仮面ライダー剣||1546||1546||21||21||0.013583441138421734||0.013583441138421734
JR西日本223系電車||1544||1544||24||24||0.015544041450777202||0.015544041450777202
井上聡||1544||1544||13||13||0.008419689119170985||0.008419689119170985
ザ・ベストテン||1543||1543||2||2||0.0012961762799740765||0.0012961762799740765
萌え||1543||1543||26||26||0.016850291639662993||0.016850291639662993
アダルトゲーム一覧||1542||1542||5||5||0.00324254215304799||0.00324254215304799
福井放送||1540||1540||1||1||6.493506493506494E-4||6.493506493506494E-4
東方Projectの登場人物||1540||1540||53||53||0.03441558441558441||0.03441558441558441
チュートリアル (お笑いコンビ)||1539||1539||6||6||0.003898635477582846||0.003898635477582846
オリックス・バファローズ||1536||1536||10||10||0.006510416666666667||0.006510416666666667
福山雅治||1536||1536||18||18||0.01171875||0.01171875
山寺宏一||1535||1535||11||11||0.0071661237785016286||0.0071661237785016286
天地人 (NHK大河ドラマ)||1535||1535||37||37||0.024104234527687295||0.024104234527687295
自殺||1533||1533||25||25||0.016307893020221786||0.016307893020221786
死刑存廃問題||1531||1531||23||23||0.015022860875244938||0.015022860875244938
安田章大||1531||1531||2||2||0.0013063357282821686||0.0013063357282821686
岐阜放送||1530||1530||4||4||0.00261437908496732||0.00261437908496732
安倍晋三||1530||1530||27||27||0.01764705882352941||0.01764705882352941
ウルトラマンメビウスの登場怪獣||1530||1530||2||2||0.00130718954248366||0.00130718954248366
一橋大学の人物一覧||1530||1530||10||10||0.006535947712418301||0.006535947712418301
るろうに剣心 -明治剣客浪漫譚-||1529||1529||8||8||0.005232177894048398||0.005232177894048398
ローゼンメイデンの登場人物一覧||1529||1529||26||26||0.017004578155657292||0.017004578155657292
ニンテンドーDSのゲームタイトル一覧||1527||1527||6||6||0.003929273084479371||0.003929273084479371
北斗の拳の登場人物一覧||1526||1526||6||6||0.003931847968545216||0.003931847968545216
ニコニコ動画||1525||1525||29||29||0.01901639344262295||0.01901639344262295
日本の女優一覧||1523||1523||5||5||0.003282994090610637||0.003282994090610637
ソウルイーター||1522||1522||8||8||0.005256241787122208||0.005256241787122208
ニート||1521||1521||5||5||0.003287310979618672||0.003287310979618672
関智一||1520||1520||7||7||0.004605263157894736||0.004605263157894736
大塚明夫||1520||1520||4||4||0.002631578947368421||0.002631578947368421
JR東日本209系電車||1519||1519||80||80||0.052666227781435156||0.052666227781435156
堂本光一||1519||1519||7||7||0.004608294930875576||0.004608294930875576
アニメシャワー||1519||1519||1||1||6.583278472679394E-4||6.583278472679394E-4
2ちゃんねらー||1518||1518||29||29||0.019104084321475624||0.019104084321475624
置鮎龍太郎||1518||1518||9||9||0.005928853754940711||0.005928853754940711
讀賣テレビ放送||1511||1511||10||10||0.0066181336863004635||0.0066181336863004635
パナソニック||1511||1511||15||15||0.009927200529450696||0.009927200529450696
小室哲哉||1510||1510||12||12||0.007947019867549669||0.007947019867549669
日本大学の人物一覧||1509||1509||2||2||0.0013253810470510272||0.0013253810470510272
関西テレビ放送||1508||1508||3||3||0.001989389920424403||0.001989389920424403
福岡市||1508||1508||16||16||0.010610079575596816||0.010610079575596816
仮面ライダークウガ||1507||1507||24||24||0.015925680159256803||0.015925680159256803
ゲームセンターCXの放送内容||1507||1507||10||10||0.006635700066357001||0.006635700066357001
ウルトラマンティガ||1506||1506||13||13||0.008632138114209827||0.008632138114209827
中田英寿||1505||1505||19||19||0.012624584717607974||0.012624584717607974
テレビ大阪||1505||1505||5||5||0.0033222591362126247||0.0033222591362126247
東條英機||1504||1504||22||22||0.014627659574468085||0.014627659574468085
横浜市||1504||1504||15||15||0.00997340425531915||0.00997340425531915
電脳コイル||1504||1504||9||9||0.005984042553191489||0.005984042553191489
鋼の錬金術師の主要な登場人物||1503||1503||37||37||0.024617431803060547||0.024617431803060547
2010年のテレビ (日本)||1502||1502||7||7||0.004660452729693742||0.004660452729693742
相模原市||1501||1501||14||14||0.009327115256495669||0.009327115256495669
初音ミク||1501||1501||54||54||0.03597601598934044||0.03597601598934044
RSK山陽放送||1498||1498||2||2||0.0013351134846461949||0.0013351134846461949
とんねるずのみなさんのおかげでした||1497||1497||4||4||0.0026720106880427524||0.0026720106880427524
飛田展男||1497||1497||14||14||0.009352037408149633||0.009352037408149633
上地雄輔||1493||1493||39||39||0.026121902210314803||0.026121902210314803
瀬戸内海放送||1490||1490||5||5||0.003355704697986577||0.003355704697986577
ハートキャッチプリキュア!||1490||1490||31||31||0.02080536912751678||0.02080536912751678
仮面ライダーSPIRITS||1487||1487||7||7||0.004707464694014795||0.004707464694014795
MAR (漫画)||1487||1487||7||7||0.004707464694014795||0.004707464694014795
テレビ埼玉||1487||1487||3||3||0.0020174848688634837||0.0020174848688634837
花ざかりの君たちへ||1483||1483||10||10||0.006743088334457181||0.006743088334457181
天皇||1483||1483||43||43||0.02899527983816588||0.02899527983816588
深夜アニメ||1482||1482||6||6||0.004048582995951417||0.004048582995951417
トランスフォーマー/リベンジ||1481||1481||13||13||0.008777852802160702||0.008777852802160702
京阪電気鉄道||1479||1479||14||14||0.009465855307640297||0.009465855307640297
吉本総合芸能学院||1479||1479||5||5||0.0033806626098715348||0.0033806626098715348
立命館大学||1478||1478||20||20||0.013531799729364006||0.013531799729364006
日立 世界・ふしぎ発見!||1477||1477||14||14||0.009478672985781991||0.009478672985781991
太陽にほえろ!||1476||1476||2||2||0.0013550135501355014||0.0013550135501355014
ウルトラマンダイナの登場怪獣||1475||1475||6||6||0.004067796610169492||0.004067796610169492
賭博黙示録カイジ||1475||1475||13||13||0.008813559322033898||0.008813559322033898
豊橋市||1475||1475||13||13||0.008813559322033898||0.008813559322033898
東武伊勢崎線||1473||1473||13||13||0.008825526137135099||0.008825526137135099
朝鮮民主主義人民共和国||1473||1473||67||67||0.04548540393754243||0.04548540393754243
日本の高校野球||1472||1472||14||14||0.009510869565217392||0.009510869565217392
平成||1471||1471||29||29||0.01971447994561523||0.01971447994561523
おかあさんといっしょ||1471||1471||30||30||0.020394289598912305||0.020394289598912305
PASMO||1471||1471||29||29||0.01971447994561523||0.01971447994561523
護廷十三隊||1471||1471||12||12||0.008157715839564922||0.008157715839564922
スーパー戦隊シリーズ登場敵対勢力一覧||1470||1470||32||32||0.021768707482993196||0.021768707482993196
新日本プロレス/history20160321||1468||1468||2||2||0.0013623978201634877||0.0013623978201634877
松本市||1467||1467||9||9||0.006134969325153374||0.006134969325153374
電車でGO!||1465||1465||24||24||0.016382252559726963||0.016382252559726963
カードキャプターさくら||1465||1465||18||18||0.012286689419795221||0.012286689419795221
広島ホームテレビ||1464||1464||1||1||6.830601092896175E-4||6.830601092896175E-4
美少女戦士セーラームーンの登場人物||1464||1464||11||11||0.007513661202185792||0.007513661202185792
兵庫県出身の人物一覧||1463||1463||4||4||0.002734107997265892||0.002734107997265892
アメリカ同時多発テロ事件||1460||1460||14||14||0.009589041095890411||0.009589041095890411
京阪本線||1460||1460||8||8||0.005479452054794521||0.005479452054794521
伊集院光||1460||1460||2||2||0.0013698630136986301||0.0013698630136986301
エフエム東京||1460||1460||0||0||0.0||0.0
小笠原道大||1460||1460||39||39||0.02671232876712329||0.02671232876712329
逸見政孝||1458||1458||1||1||6.858710562414266E-4||6.858710562414266E-4
NEWS23||1458||1458||29||29||0.019890260631001373||0.019890260631001373
スーパーJチャンネル||1458||1458||9||9||0.006172839506172839||0.006172839506172839
上杉謙信||1455||1455||54||54||0.03711340206185567||0.03711340206185567
ACジャパン||1454||1454||11||11||0.007565337001375516||0.007565337001375516
ニンテンドーDS||1454||1454||19||19||0.013067400275103164||0.013067400275103164
日本のアナウンサー一覧||1454||1454||6||6||0.0041265474552957355||0.0041265474552957355
ネコ||1453||1453||56||56||0.038540949759119064||0.038540949759119064
東京国際空港||1453||1453||27||27||0.018582243633860976||0.018582243633860976
静岡放送||1449||1449||2||2||0.0013802622498274672||0.0013802622498274672
スーパー戦隊Vシネマ||1448||1448||7||7||0.004834254143646409||0.004834254143646409
Suica||1447||1447||42||42||0.02902557014512785||0.02902557014512785
デビルメイクライシリーズ||1447||1447||12||12||0.0082930200414651||0.0082930200414651
中日ドラゴンズ||1446||1446||12||12||0.008298755186721992||0.008298755186721992
ゆず (音楽グループ)||1445||1445||12||12||0.008304498269896194||0.008304498269896194
遊☆戯☆王デュエルモンスターズGX||1445||1445||11||11||0.007612456747404845||0.007612456747404845
盛岡市||1443||1443||5||5||0.003465003465003465||0.003465003465003465
筋肉番付シリーズ||1441||1441||2||2||0.0013879250520471894||0.0013879250520471894
ルパン三世||1441||1441||12||12||0.008327550312283136||0.008327550312283136
テイルズ オブ デスティニー||1440||1440||4||4||0.002777777777777778||0.002777777777777778
真選組||1439||1439||4||4||0.002779708130646282||0.002779708130646282
国鉄115系電車||1437||1437||27||27||0.018789144050104383||0.018789144050104383
テレビ東京番組一覧||1436||1436||1||1||6.963788300835655E-4||6.963788300835655E-4
テレビ愛知||1435||1435||7||7||0.004878048780487805||0.004878048780487805
川澄綾子||1435||1435||12||12||0.008362369337979094||0.008362369337979094
北九州市||1433||1433||24||24||0.01674808094905792||0.01674808094905792
北日本放送||1432||1432||9||9||0.006284916201117319||0.006284916201117319
戯言シリーズ||1432||1432||10||10||0.006983240223463687||0.006983240223463687
東京ドーム||1431||1431||17||17||0.011879804332634521||0.011879804332634521
サンフレッチェ広島F.C||1429||1429||11||11||0.007697690692792162||0.007697690692792162
CLAYMORE||1429||1429||0||0||0.0||0.0
やじうまプラス||1427||1427||9||9||0.006306937631394534||0.006306937631394534
日産・スカイライン||1425||1425||14||14||0.009824561403508772||0.009824561403508772
仮面ライダー響鬼||1425||1425||9||9||0.00631578947368421||0.00631578947368421
堂本剛||1424||1424||5||5||0.0035112359550561797||0.0035112359550561797
コサキンDEワァオ!||1423||1423||5||5||0.0035137034434293743||0.0035137034434293743
24 -TWENTY FOUR-||1423||1423||10||10||0.007027406886858749||0.007027406886858749
クロノス (テレビ番組)||1423||1423||5||5||0.0035137034434293743||0.0035137034434293743
ラーメン||1422||1422||30||30||0.02109704641350211||0.02109704641350211
日本の男優一覧||1421||1421||6||6||0.00422237860661506||0.00422237860661506
井上喜久子||1421||1421||8||8||0.005629838142153413||0.005629838142153413
仮面ライダーアギト||1419||1419||15||15||0.010570824524312896||0.010570824524312896
リンカーンの企画・コーナー||1419||1419||0||0||0.0||0.0
豊臣秀吉||1416||1416||41||41||0.028954802259887006||0.028954802259887006
必殺シリーズ||1415||1415||15||15||0.01060070671378092||0.01060070671378092
太平洋戦争||1415||1415||28||28||0.019787985865724382||0.019787985865724382
コンビニATM||1414||1414||1||1||7.072135785007072E-4||7.072135785007072E-4
ベトナム戦争||1412||1412||11||11||0.007790368271954674||0.007790368271954674
岡村隆史||1412||1412||11||11||0.007790368271954674||0.007790368271954674
吉本興業||1412||1412||19||19||0.013456090651558074||0.013456090651558074
大阪府||1411||1411||27||27||0.01913536498936924||0.01913536498936924
グルメチキンレース・ゴチになります!||1410||1410||9||9||0.006382978723404255||0.006382978723404255
とんねるず||1409||1409||6||6||0.0042583392476933995||0.0042583392476933995
金沢市||1409||1409||6||6||0.0042583392476933995||0.0042583392476933995
ZARD||1407||1407||11||11||0.007818052594171997||0.007818052594171997
GANTZ||1406||1406||13||13||0.009246088193456615||0.009246088193456615
バンプレストオリジナル||1404||1404||1||1||7.122507122507123E-4||7.122507122507123E-4
特殊急襲部隊||1403||1403||10||10||0.007127583749109052||0.007127583749109052
京成電鉄||1403||1403||17||17||0.012116892373485389||0.012116892373485389
訃報 2008年||1403||1403||5||5||0.003563791874554526||0.003563791874554526
熊本市||1403||1403||15||15||0.010691375623663579||0.010691375623663579
のだめカンタービレ||1400||1400||9||9||0.0064285714285714285||0.0064285714285714285
一覧の一覧||1399||1399||4||4||0.0028591851322373124||0.0028591851322373124
日本の女性専用車両||1399||1399||32||32||0.0228734810578985||0.0228734810578985
地獄少女||1398||1398||13||13||0.009298998569384835||0.009298998569384835
松任谷由実||1396||1396||8||8||0.0057306590257879654||0.0057306590257879654
ちびまる子ちゃん||1395||1395||21||21||0.015053763440860216||0.015053763440860216
熊野神社 (四街道市亀崎)||1395||1395||18||18||0.012903225806451613||0.012903225806451613
クレヨンしんちゃん (アニメ)||1395||1395||26||26||0.01863799283154122||0.01863799283154122
鉄道ファン||1394||1394||25||25||0.017934002869440458||0.017934002869440458
蒼天航路||1393||1393||39||39||0.02799712849964106||0.02799712849964106
ポーランド||1391||1391||4||4||0.002875629043853343||0.002875629043853343
小田急小田原線||1391||1391||16||16||0.011502516175413372||0.011502516175413372
帝京大学||1390||1390||13||13||0.00935251798561151||0.00935251798561151
NON STYLE||1390||1390||30||30||0.02158273381294964||0.02158273381294964
涼宮ハルヒシリーズの登場人物||1388||1388||71||71||0.051152737752161385||0.051152737752161385
ビーイング||1386||1386||10||10||0.007215007215007215||0.007215007215007215
お笑いタレント||1385||1385||8||8||0.005776173285198556||0.005776173285198556
クイズプレゼンバラエティー Qさま!!||1384||1384||1||1||7.22543352601156E-4||7.22543352601156E-4
エホバの証人||1383||1383||49||49||0.035430224150397684||0.035430224150397684
HUNTER×HUNTERの登場人物||1383||1383||6||6||0.004338394793926247||0.004338394793926247
宮崎駿||1381||1381||15||15||0.010861694424330196||0.010861694424330196
仮面ライダーディケイド||1381||1381||62||62||0.04489500362056481||0.04489500362056481
中井正広のブラックバラエティ||1380||1380||1||1||7.246376811594203E-4||7.246376811594203E-4
朴ロ美||1379||1379||19||19||0.013778100072516316||0.013778100072516316
釧路市||1377||1377||3||3||0.002178649237472767||0.002178649237472767
イチロー||1377||1377||56||56||0.04066811909949165||0.04066811909949165
西武鉄道||1376||1376||16||16||0.011627906976744186||0.011627906976744186
山口勝平||1376||1376||10||10||0.007267441860465116||0.007267441860465116
西城秀樹||1376||1376||10||10||0.007267441860465116||0.007267441860465116
ローソン||1375||1375||5||5||0.0036363636363636364||0.0036363636363636364
ハンセン病||1375||1375||4||4||0.002909090909090909||0.002909090909090909
To LOVEる -とらぶる-||1375||1375||19||19||0.013818181818181818||0.013818181818181818
手越祐也||1374||1374||16||16||0.011644832605531296||0.011644832605531296
ナインティナイン||1374||1374||17||17||0.012372634643377001||0.012372634643377001
Fate/stay night||1374||1374||7||7||0.005094614264919942||0.005094614264919942
中京テレビ放送||1369||1369||3||3||0.002191380569758948||0.002191380569758948
日本レコード大賞||1368||1368||8||8||0.005847953216374269||0.005847953216374269
長寿番組の一覧||1368||1368||7||7||0.005116959064327485||0.005116959064327485
News zero||1367||1367||32||32||0.023408924652523776||0.023408924652523776
ヴィジュアル系||1366||1366||16||16||0.01171303074670571||0.01171303074670571
福島テレビ||1366||1366||2||2||0.0014641288433382138||0.0014641288433382138
ドラゴンクエストIX 星空の守り人||1366||1366||28||28||0.020497803806734993||0.020497803806734993
内村プロデュース||1365||1365||11||11||0.00805860805860806||0.00805860805860806
笑福亭鶴瓶||1363||1363||14||14||0.010271460014673514||0.010271460014673514
近畿方言||1363||1363||20||20||0.014673514306676448||0.014673514306676448
玄田哲章||1362||1362||14||14||0.010279001468428781||0.010279001468428781
XXXHOLiC||1361||1361||6||6||0.00440852314474651||0.00440852314474651
ヨシフ・スターリン||1360||1360||10||10||0.007352941176470588||0.007352941176470588
大倉忠義||1359||1359||5||5||0.003679175864606328||0.003679175864606328
埼玉県||1357||1357||15||15||0.01105379513633014||0.01105379513633014
ドイツ||1357||1357||28||28||0.020633750921149593||0.020633750921149593
NNN Newsリアルタイム||1356||1356||4||4||0.0029498525073746312||0.0029498525073746312
メダロット一覧||1354||1354||3||3||0.0022156573116691287||0.0022156573116691287
ファイナルファンタジーXII||1352||1352||9||9||0.006656804733727811||0.006656804733727811
高崎市||1352||1352||3||3||0.0022189349112426036||0.0022189349112426036
機動戦士ガンダムSEED||1351||1351||24||24||0.01776461880088823||0.01776461880088823
太田市||1349||1349||2||2||0.0014825796886582653||0.0014825796886582653
水曜どうでしょうの企画||1347||1347||0||0||0.0||0.0
バクマン。||1347||1347||33||33||0.024498886414253896||0.024498886414253896
同性愛||1347||1347||49||49||0.03637713437268003||0.03637713437268003
犬夜叉||1346||1346||19||19||0.01411589895988113||0.01411589895988113
三木眞一郎||1345||1345||5||5||0.0037174721189591076||0.0037174721189591076
BoA||1345||1345||12||12||0.008921933085501859||0.008921933085501859
ツバサ-RESERVoir CHRoNiCLE-||1345||1345||21||21||0.015613382899628252||0.015613382899628252
福岡県||1344||1344||15||15||0.011160714285714286||0.011160714285714286
鳥人戦隊ジェットマン||1343||1343||11||11||0.008190618019359643||0.008190618019359643
山口放送||1343||1343||2||2||0.0014892032762472078||0.0014892032762472078
視聴率争い||1338||1338||3||3||0.002242152466367713||0.002242152466367713
武豊||1338||1338||26||26||0.01943198804185351||0.01943198804185351
西日本放送||1337||1337||3||3||0.002243829468960359||0.002243829468960359
法政大学||1337||1337||19||19||0.014210919970082274||0.014210919970082274
山手線||1337||1337||18||18||0.013462976813762155||0.013462976813762155
小田急電鉄||1336||1336||19||19||0.014221556886227544||0.014221556886227544
ちりとてちん (テレビドラマ)||1335||1335||12||12||0.008988764044943821||0.008988764044943821
志村けん||1334||1334||8||8||0.005997001499250375||0.005997001499250375
旭川市||1332||1332||3||3||0.0022522522522522522||0.0022522522522522522
東京都||1332||1332||19||19||0.014264264264264264||0.014264264264264264
江頭2:50||1331||1331||12||12||0.009015777610818933||0.009015777610818933
小西克幸||1330||1330||8||8||0.006015037593984963||0.006015037593984963
ロザリオとバンパイア||1330||1330||16||16||0.012030075187969926||0.012030075187969926
キリスト教||1328||1328||34||34||0.025602409638554216||0.025602409638554216
交響詩篇エウレカセブン||1328||1328||5||5||0.0037650602409638554||0.0037650602409638554
BLOODY MONDAY||1328||1328||26||26||0.01957831325301205||0.01957831325301205
ウルトラセブン||1327||1327||20||20||0.015071590052750565||0.015071590052750565
橋下徹||1322||1322||18||18||0.01361573373676248||0.01361573373676248
8時だョ!全員集合||1321||1321||5||5||0.003785011355034065||0.003785011355034065
ツンデレ||1321||1321||27||27||0.02043906131718395||0.02043906131718395
