
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
中国放送||1305||1305||0||0||0.0||0.0
日本のアナウンサー一覧||1305||1305||3||3||0.0022988505747126436||0.0022988505747126436
池袋駅||1304||1304||7||7||0.005368098159509203||0.005368098159509203
SMAP×SMAP||1303||1303||3||3||0.0023023791250959325||0.0023023791250959325
一覧の一覧||1302||1302||2||2||0.0015360983102918587||0.0015360983102918587
東京箱根間往復大学駅伝競走||1302||1302||3||3||0.002304147465437788||0.002304147465437788
小室哲哉||1302||1302||8||8||0.006144393241167435||0.006144393241167435
名古屋テレビ放送||1301||1301||0||0||0.0||0.0
星野仙一||1301||1301||8||8||0.006149116064565719||0.006149116064565719
訃報 2008年||1300||1300||4||4||0.003076923076923077||0.003076923076923077
札幌市||1300||1300||24||24||0.018461538461538463||0.018461538461538463
東海道新幹線||1299||1299||11||11||0.008468052347959968||0.008468052347959968
アドルフ・ヒトラー||1299||1299||11||11||0.008468052347959968||0.008468052347959968
Mr.Children||1299||1299||8||8||0.006158583525789068||0.006158583525789068
海賊 (ONE PIECE)/history20180113||1297||1297||16||16||0.01233616037008481||0.01233616037008481
草なぎ剛||1297||1297||10||10||0.007710100231303007||0.007710100231303007
野球道 (フジテレビ系列)||1293||1293||1||1||7.733952049497294E-4||7.733952049497294E-4
阪神・淡路大震災||1293||1293||7||7||0.005413766434648105||0.005413766434648105
林原めぐみ||1293||1293||11||11||0.008507347254447023||0.008507347254447023
緑川光||1288||1288||0||0||0.0||0.0
レミオロメン||1287||1287||1||1||7.77000777000777E-4||7.77000777000777E-4
松本市||1287||1287||5||5||0.003885003885003885||0.003885003885003885
ビートルズ||1286||1286||7||7||0.005443234836702955||0.005443234836702955
ポケットモンスターSPECIAL||1284||1284||8||8||0.006230529595015576||0.006230529595015576
青森テレビ||1284||1284||0||0||0.0||0.0
JR東日本E231系電車||1284||1284||14||14||0.010903426791277258||0.010903426791277258
タモリ||1284||1284||8||8||0.006230529595015576||0.006230529595015576
デビルメイクライシリーズ||1280||1280||2||2||0.0015625||0.0015625
モンスターハンター||1280||1280||15||15||0.01171875||0.01171875
行列のできる法律相談所||1279||1279||12||12||0.009382329945269743||0.009382329945269743
オレたちひょうきん族||1274||1274||14||14||0.01098901098901099||0.01098901098901099
トヨタ・カローラ||1274||1274||4||4||0.0031397174254317113||0.0031397174254317113
特殊急襲部隊||1273||1273||10||10||0.007855459544383346||0.007855459544383346
JR西日本223系電車||1271||1271||9||9||0.007081038552321007||0.007081038552321007
2ちゃんねらー||1267||1267||12||12||0.009471191791633781||0.009471191791633781
新世紀エヴァンゲリオンの登場人物||1267||1267||7||7||0.0055248618784530384||0.0055248618784530384
CLAYMORE||1263||1263||0||0||0.0||0.0
ちりとてちん (テレビドラマ)||1263||1263||7||7||0.0055423594615993665||0.0055423594615993665
長澤まさみ||1263||1263||14||14||0.011084718923198733||0.011084718923198733
豊橋市||1262||1262||10||10||0.00792393026941363||0.00792393026941363
テレビ埼玉||1261||1261||2||2||0.0015860428231562252||0.0015860428231562252
札幌テレビ放送||1260||1260||3||3||0.002380952380952381||0.002380952380952381
盛岡市||1260||1260||2||2||0.0015873015873015873||0.0015873015873015873
戦国BASARA||1258||1258||4||4||0.003179650238473768||0.003179650238473768
内村プロデュース||1256||1256||2||2||0.0015923566878980893||0.0015923566878980893
ニンテンドーDSのゲームタイトル一覧||1255||1255||3||3||0.002390438247011952||0.002390438247011952
中央線快速||1254||1254||6||6||0.004784688995215311||0.004784688995215311
仮面ライダー響鬼||1252||1252||6||6||0.004792332268370607||0.004792332268370607
ドラえもんの登場人物一覧||1251||1251||3||3||0.002398081534772182||0.002398081534772182
ゲゲゲの鬼太郎の登場キャラクター/history20190113||1250||1250||1||1||8.0E-4||8.0E-4
仮面ライダー剣||1247||1247||5||5||0.00400962309542903||0.00400962309542903
ウルトラマン||1246||1246||6||6||0.004815409309791332||0.004815409309791332
東京メトロポリタンテレビジョン||1245||1245||1||1||8.032128514056225E-4||8.032128514056225E-4
東海道本線||1244||1244||5||5||0.0040192926045016075||0.0040192926045016075
ZARD||1242||1242||11||11||0.008856682769726247||0.008856682769726247
日本の女性専用車両||1241||1241||9||9||0.007252215954875101||0.007252215954875101
吉本興業||1235||1235||6||6||0.004858299595141701||0.004858299595141701
マジカル頭脳パワー!!||1232||1232||10||10||0.008116883116883116||0.008116883116883116
MAJORの登場人物||1231||1231||1||1||8.123476848090983E-4||8.123476848090983E-4
Fun!BASEBALL!!||1230||1230||0||0||0.0||0.0
横浜DeNAベイスターズ||1229||1229||8||8||0.006509357200976403||0.006509357200976403
中居正広||1228||1228||10||10||0.008143322475570033||0.008143322475570033
アメリカ同時多発テロ事件||1228||1228||6||6||0.004885993485342019||0.004885993485342019
小田急小田原線||1228||1228||12||12||0.009771986970684038||0.009771986970684038
若本規夫||1227||1227||1||1||8.149959250203749E-4||8.149959250203749E-4
ツバサ-RESERVoir CHRoNiCLE-||1227||1227||13||13||0.010594947025264874||0.010594947025264874
ウルトラマンメビウスの登場怪獣||1225||1225||2||2||0.0016326530612244899||0.0016326530612244899
ニンテンドーDS||1222||1222||10||10||0.008183306055646482||0.008183306055646482
RSK山陽放送||1221||1221||0||0||0.0||0.0
SDガンダムフルカラー劇場||1221||1221||0||0||0.0||0.0
東北学院大学||1218||1218||0||0||0.0||0.0
ICOCA||1217||1217||8||8||0.00657354149548069||0.00657354149548069
森川智之||1217||1217||2||2||0.0016433853738701725||0.0016433853738701725
平野綾||1217||1217||21||21||0.01725554642563681||0.01725554642563681
テレビ北海道||1216||1216||7||7||0.005756578947368421||0.005756578947368421
パナソニック||1215||1215||2||2||0.0016460905349794238||0.0016460905349794238
日本の城一覧||1214||1214||1||1||8.237232289950577E-4||8.237232289950577E-4
マリオ (ゲームキャラクター)||1210||1210||4||4||0.003305785123966942||0.003305785123966942
東武伊勢崎線||1209||1209||6||6||0.004962779156327543||0.004962779156327543
逸見政孝||1209||1209||0||0||0.0||0.0
岐阜放送||1209||1209||3||3||0.0024813895781637717||0.0024813895781637717
近畿日本鉄道||1209||1209||5||5||0.0041356492969396195||0.0041356492969396195
横浜市||1208||1208||5||5||0.0041390728476821195||0.0041390728476821195
地獄少女||1208||1208||7||7||0.005794701986754967||0.005794701986754967
太臓もて王サーガ||1207||1207||1||1||8.285004142502071E-4||8.285004142502071E-4
花ざかりの君たちへ||1205||1205||7||7||0.005809128630705394||0.005809128630705394
東北楽天ゴールデンイーグルス||1201||1201||2||2||0.0016652789342214821||0.0016652789342214821
関西テレビ放送||1200||1200||2||2||0.0016666666666666668||0.0016666666666666668
近畿方言||1199||1199||1||1||8.340283569641367E-4||8.340283569641367E-4
堂本剛||1197||1197||1||1||8.35421888053467E-4||8.35421888053467E-4
松田聖子||1196||1196||5||5||0.004180602006688963||0.004180602006688963
ダウンタウン (お笑いコンビ)||1196||1196||14||14||0.011705685618729096||0.011705685618729096
日本大学の人物一覧||1196||1196||2||2||0.0016722408026755853||0.0016722408026755853
北斗の拳の登場人物一覧||1196||1196||3||3||0.002508361204013378||0.002508361204013378
諏訪部順一||1194||1194||1||1||8.375209380234506E-4||8.375209380234506E-4
松本潤||1194||1194||2||2||0.0016750418760469012||0.0016750418760469012
立命館大学||1194||1194||8||8||0.006700167504187605||0.006700167504187605
広島東洋カープ||1193||1193||6||6||0.005029337803855826||0.005029337803855826
クイズプレゼンバラエティー Qさま!!||1193||1193||0||0||0.0||0.0
ファイナルファンタジーXII||1192||1192||6||6||0.0050335570469798654||0.0050335570469798654
ツンデレ||1191||1191||12||12||0.010075566750629723||0.010075566750629723
植田佳奈||1190||1190||11||11||0.009243697478991597||0.009243697478991597
鋼の錬金術師||1189||1189||3||3||0.002523128679562658||0.002523128679562658
24 -TWENTY FOUR-||1188||1188||3||3||0.0025252525252525255||0.0025252525252525255
早稲田大学の人物一覧||1188||1188||1||1||8.417508417508417E-4||8.417508417508417E-4
ハンセン病||1187||1187||3||3||0.002527379949452401||0.002527379949452401
ゼロの使い魔||1187||1187||10||10||0.008424599831508003||0.008424599831508003
中田英寿||1186||1186||8||8||0.006745362563237774||0.006745362563237774
小笠原道大||1186||1186||13||13||0.010961214165261383||0.010961214165261383
兵庫県出身の人物一覧||1182||1182||1||1||8.460236886632825E-4||8.460236886632825E-4
関智一||1181||1181||1||1||8.46740050804403E-4||8.46740050804403E-4
自由民主党 (日本)||1180||1180||10||10||0.00847457627118644||0.00847457627118644
ニコニコ動画||1180||1180||16||16||0.013559322033898305||0.013559322033898305
日本の女優一覧||1179||1179||4||4||0.0033927056827820186||0.0033927056827820186
戯言シリーズ||1177||1177||6||6||0.005097706032285472||0.005097706032285472
うたばん||1176||1176||3||3||0.002551020408163265||0.002551020408163265
PASMO||1175||1175||2||2||0.001702127659574468||0.001702127659574468
八王子市||1174||1174||2||2||0.0017035775127768314||0.0017035775127768314
太田市||1174||1174||0||0||0.0||0.0
杉田智和||1174||1174||3||3||0.002555366269165247||0.002555366269165247
深夜アニメ||1173||1173||1||1||8.525149190110827E-4||8.525149190110827E-4
伊集院光||1171||1171||2||2||0.0017079419299743809||0.0017079419299743809
天皇||1169||1169||8||8||0.006843455945252352||0.006843455945252352
Fate/stay night||1169||1169||6||6||0.0051325919589392645||0.0051325919589392645
広島ホームテレビ||1168||1168||0||0||0.0||0.0
宮崎駿||1167||1167||12||12||0.010282776349614395||0.010282776349614395
大乱闘スマッシュブラザーズシリーズ||1165||1165||6||6||0.005150214592274678||0.005150214592274678
サザエさん (テレビアニメ)||1165||1165||7||7||0.006008583690987125||0.006008583690987125
大倉忠義||1162||1162||5||5||0.004302925989672977||0.004302925989672977
福岡市||1162||1162||11||11||0.00946643717728055||0.00946643717728055
中井正広のブラックバラエティ||1161||1161||0||0||0.0||0.0
自動車の車種名一覧||1160||1160||0||0||0.0||0.0
午後は○○おもいッきりテレビ||1160||1160||1||1||8.620689655172414E-4||8.620689655172414E-4
ナインティナイン||1160||1160||1||1||8.620689655172414E-4||8.620689655172414E-4
彩雲国物語||1160||1160||0||0||0.0||0.0
置鮎龍太郎||1159||1159||2||2||0.001725625539257981||0.001725625539257981
金色のガッシュ!!||1159||1159||1||1||8.628127696289905E-4||8.628127696289905E-4
ゆず (音楽グループ)||1158||1158||4||4||0.0034542314335060447||0.0034542314335060447
松任谷由実||1156||1156||4||4||0.0034602076124567475||0.0034602076124567475
相模原市||1155||1155||6||6||0.005194805194805195||0.005194805194805195
電車でGO!||1155||1155||6||6||0.005194805194805195||0.005194805194805195
仮面ライダー龍騎||1154||1154||4||4||0.0034662045060658577||0.0034662045060658577
機動警察パトレイバー||1154||1154||1||1||8.665511265164644E-4||8.665511265164644E-4
神奈川県出身の人物一覧||1153||1153||0||0||0.0||0.0
機動戦士ガンダムSEED||1151||1151||7||7||0.006081668114682885||0.006081668114682885
岸尾だいすけ||1151||1151||0||0||0.0||0.0
千葉テレビ放送||1149||1149||0||0||0.0||0.0
WWEに所属する人物一覧||1149||1149||2||2||0.0017406440382941688||0.0017406440382941688
ちびまる子ちゃん||1147||1147||15||15||0.013077593722755012||0.013077593722755012
架空の武器||1143||1143||2||2||0.0017497812773403325||0.0017497812773403325
ミュージシャン一覧 (グループ)||1142||1142||1||1||8.756567425569177E-4||8.756567425569177E-4
SIREN (ゲームソフト)||1141||1141||1||1||8.764241893076249E-4||8.764241893076249E-4
銀河英雄伝説||1139||1139||3||3||0.0026338893766461808||0.0026338893766461808
結界師||1139||1139||5||5||0.004389815627743635||0.004389815627743635
ゲームセンターCXの放送内容||1138||1138||5||5||0.004393673110720563||0.004393673110720563
クイズマジックアカデミー||1137||1137||4||4||0.003518029903254178||0.003518029903254178
ヴィジュアル系||1136||1136||11||11||0.009683098591549295||0.009683098591549295
瀬戸内海放送||1136||1136||2||2||0.0017605633802816902||0.0017605633802816902
テイルズ オブ シリーズ||1135||1135||12||12||0.010572687224669603||0.010572687224669603
チュートリアル (お笑いコンビ)||1134||1134||1||1||8.818342151675485E-4||8.818342151675485E-4
西日本放送||1133||1133||1||1||8.8261253309797E-4||8.8261253309797E-4
北日本放送||1132||1132||2||2||0.0017667844522968198||0.0017667844522968198
船橋市||1132||1132||6||6||0.00530035335689046||0.00530035335689046
讀賣テレビ放送||1129||1129||1||1||8.857395925597874E-4||8.857395925597874E-4
ザ・ベストテン||1129||1129||0||0||0.0||0.0
帰ってきたウルトラマン||1129||1129||1||1||8.857395925597874E-4||8.857395925597874E-4
福岡県立修猷館高等学校||1129||1129||0||0||0.0||0.0
中日ドラゴンズ||1128||1128||5||5||0.004432624113475178||0.004432624113475178
高崎市||1128||1128||1||1||8.865248226950354E-4||8.865248226950354E-4
大田区||1127||1127||1||1||8.873114463176575E-4||8.873114463176575E-4
成田国際空港||1127||1127||8||8||0.00709849157054126||0.00709849157054126
自殺||1126||1126||12||12||0.010657193605683837||0.010657193605683837
ビーイング||1123||1123||8||8||0.007123775601068566||0.007123775601068566
ロンドンハーツ||1123||1123||0||0||0.0||0.0
封印作品||1123||1123||0||0||0.0||0.0
キン肉マン||1122||1122||2||2||0.0017825311942959||0.0017825311942959
東武鉄道||1121||1121||4||4||0.003568242640499554||0.003568242640499554
日本の市外局番||1121||1121||3||3||0.0026761819803746653||0.0026761819803746653
のだめカンタービレ||1121||1121||6||6||0.0053523639607493305||0.0053523639607493305
メダロット一覧||1121||1121||0||0||0.0||0.0
Mr.FULLSWING||1118||1118||4||4||0.0035778175313059034||0.0035778175313059034
旭川市||1117||1117||1||1||8.952551477170994E-4||8.952551477170994E-4
日本の男優一覧||1117||1117||1||1||8.952551477170994E-4||8.952551477170994E-4
SLAM DUNK||1117||1117||4||4||0.0035810205908683975||0.0035810205908683975
東京都||1116||1116||2||2||0.0017921146953405018||0.0017921146953405018
国鉄115系電車||1114||1114||5||5||0.004488330341113106||0.004488330341113106
ラーメン||1114||1114||9||9||0.00807899461400359||0.00807899461400359
若槻千夏||1114||1114||4||4||0.003590664272890485||0.003590664272890485
釧路市||1113||1113||0||0||0.0||0.0
浪川大輔||1112||1112||1||1||8.992805755395684E-4||8.992805755395684E-4
オリックス・バファローズ||1112||1112||2||2||0.0017985611510791368||0.0017985611510791368
携帯電話||1111||1111||8||8||0.0072007200720072||0.0072007200720072
山寺宏一||1111||1111||0||0||0.0||0.0
クォン・サンウ||1110||1110||3||3||0.002702702702702703||0.002702702702702703
朴ロ美||1109||1109||4||4||0.0036068530207394047||0.0036068530207394047
日産・スカイライン||1109||1109||1||1||9.017132551848512E-4||9.017132551848512E-4
法政大学の人物一覧||1108||1108||2||2||0.0018050541516245488||0.0018050541516245488
さんまのSUPERからくりTV||1108||1108||7||7||0.00631768953068592||0.00631768953068592
ゴジラ||1107||1107||4||4||0.0036133694670280035||0.0036133694670280035
笑福亭鶴瓶||1107||1107||7||7||0.006323396567299007||0.006323396567299007
新日本プロレス/history20160321||1107||1107||2||2||0.0018066847335140017||0.0018066847335140017
小田急電鉄||1106||1106||5||5||0.0045207956600361665||0.0045207956600361665
東京ドーム||1106||1106||3||3||0.0027124773960217||0.0027124773960217
鹿児島市||1106||1106||3||3||0.0027124773960217||0.0027124773960217
鉄道ファン||1106||1106||11||11||0.009945750452079566||0.009945750452079566
山手線||1105||1105||13||13||0.011764705882352941||0.011764705882352941
Dr.スランプ||1103||1103||6||6||0.005439709882139619||0.005439709882139619
落第忍者乱太郎の登場人物||1101||1101||0||0||0.0||0.0
2004年||1101||1101||7||7||0.006357856494096276||0.006357856494096276
美少女戦士セーラームーンの登場人物||1101||1101||0||0||0.0||0.0
関口宏の東京フレンドパークII||1099||1099||1||1||9.099181073703367E-4||9.099181073703367E-4
FNNスーパーニュース||1098||1098||2||2||0.0018214936247723133||0.0018214936247723133
日本レコード大賞||1096||1096||3||3||0.002737226277372263||0.002737226277372263
打ち切り||1096||1096||7||7||0.006386861313868613||0.006386861313868613
メタルギアソリッド||1096||1096||1||1||9.124087591240876E-4||9.124087591240876E-4
2005年日本国際博覧会||1096||1096||4||4||0.0036496350364963502||0.0036496350364963502
XXXHOLiC||1094||1094||3||3||0.002742230347349177||0.002742230347349177
ドイツ||1094||1094||15||15||0.013711151736745886||0.013711151736745886
中川翔子||1093||1093||17||17||0.01555352241537054||0.01555352241537054
タモリ倶楽部||1093||1093||2||2||0.0018298261665141812||0.0018298261665141812
BoA||1092||1092||10||10||0.009157509157509158||0.009157509157509158
ベトナム戦争||1085||1085||9||9||0.008294930875576038||0.008294930875576038
岩手県出身の人物一覧||1085||1085||0||0||0.0||0.0
やじうまプラス||1083||1083||1||1||9.233610341643582E-4||9.233610341643582E-4
D.C. 〜ダ・カーポ〜||1083||1083||7||7||0.006463527239150508||0.006463527239150508
戦え!超ロボット生命体トランスフォーマー||1082||1082||2||2||0.0018484288354898336||0.0018484288354898336
キリスト教||1081||1081||3||3||0.0027752081406105457||0.0027752081406105457
メイプルストーリー||1080||1080||15||15||0.013888888888888888||0.013888888888888888
うる星やつら||1079||1079||4||4||0.0037071362372567192||0.0037071362372567192
堂本光一||1079||1079||2||2||0.0018535681186283596||0.0018535681186283596
群馬県||1079||1079||2||2||0.0018535681186283596||0.0018535681186283596
サザエさんの登場人物||1078||1078||8||8||0.0074211502782931356||0.0074211502782931356
日本の高校野球||1077||1077||5||5||0.004642525533890436||0.004642525533890436
東海ラジオ放送||1074||1074||1||1||9.31098696461825E-4||9.31098696461825E-4
サンフレッチェ広島F.C||1072||1072||3||3||0.002798507462686567||0.002798507462686567
豊臣秀吉||1072||1072||15||15||0.013992537313432836||0.013992537313432836
山口勝平||1071||1071||1||1||9.337068160597573E-4||9.337068160597573E-4
あたしンち||1070||1070||8||8||0.007476635514018692||0.007476635514018692
ライフ (漫画)||1070||1070||5||5||0.004672897196261682||0.004672897196261682
瀬戸の花嫁 (漫画)||1070||1070||0||0||0.0||0.0
さだまさし||1069||1069||6||6||0.005612722170252572||0.005612722170252572
オリエンタルラジオ||1067||1067||5||5||0.004686035613870665||0.004686035613870665
横山やすし||1066||1066||1||1||9.380863039399625E-4||9.380863039399625E-4
ダウンタウンのガキの使いやあらへんで!!の企画||1066||1066||2||2||0.001876172607879925||0.001876172607879925
仮面ライダーシリーズ||1065||1065||7||7||0.006572769953051643||0.006572769953051643
京阪電気鉄道||1064||1064||2||2||0.0018796992481203006||0.0018796992481203006
プロ野球中継||1063||1063||0||0||0.0||0.0
沢城みゆき||1063||1063||8||8||0.007525870178739417||0.007525870178739417
NEWS23||1062||1062||22||22||0.02071563088512241||0.02071563088512241
ロックマンXシリーズ||1062||1062||2||2||0.0018832391713747645||0.0018832391713747645
こちら葛飾区亀有公園前派出所の登場人物||1062||1062||3||3||0.002824858757062147||0.002824858757062147
必殺シリーズ||1061||1061||0||0||0.0||0.0
テレビ山口||1060||1060||1||1||9.433962264150943E-4||9.433962264150943E-4
発車メロディ||1060||1060||3||3||0.002830188679245283||0.002830188679245283
三浦知良||1059||1059||8||8||0.007554296506137866||0.007554296506137866
とんねるずのみなさんのおかげでした||1059||1059||3||3||0.0028328611898017||0.0028328611898017
長野県||1056||1056||6||6||0.005681818181818182||0.005681818181818182
水樹奈々||1056||1056||20||20||0.01893939393939394||0.01893939393939394
バイオハザードシリーズ||1056||1056||2||2||0.001893939393939394||0.001893939393939394
中央本線||1056||1056||3||3||0.002840909090909091||0.002840909090909091
戦国無双シリーズ||1056||1056||2||2||0.001893939393939394||0.001893939393939394
仮面ライダー||1055||1055||7||7||0.006635071090047393||0.006635071090047393
笑いの金メダル||1055||1055||3||3||0.002843601895734597||0.002843601895734597
中京テレビ放送||1054||1054||1||1||9.487666034155598E-4||9.487666034155598E-4
レイザーラモンHG||1054||1054||6||6||0.0056925996204933585||0.0056925996204933585
探偵学園Q||1054||1054||14||14||0.013282732447817837||0.013282732447817837
真選組||1053||1053||1||1||9.49667616334283E-4||9.49667616334283E-4
ジパング (漫画)||1052||1052||3||3||0.0028517110266159697||0.0028517110266159697
福井放送||1052||1052||1||1||9.505703422053232E-4||9.505703422053232E-4
京都大学の人物一覧||1052||1052||1||1||9.505703422053232E-4||9.505703422053232E-4
東北放送||1051||1051||0||0||0.0||0.0
静岡放送||1050||1050||0||0||0.0||0.0
北九州市||1050||1050||1||1||9.523809523809524E-4||9.523809523809524E-4
8時だョ!全員集合||1049||1049||3||3||0.002859866539561487||0.002859866539561487
機動戦士ガンダムSEED ASTRAYシリーズの登場人物||1049||1049||1||1||9.532888465204957E-4||9.532888465204957E-4
あずまんが大王||1048||1048||5||5||0.004770992366412214||0.004770992366412214
名探偵コナン||1048||1048||12||12||0.011450381679389313||0.011450381679389313
巨人の星||1047||1047||2||2||0.0019102196752626551||0.0019102196752626551
ソウルイーター||1047||1047||3||3||0.0028653295128939827||0.0028653295128939827
首都圏新都市鉄道つくばエクスプレス||1047||1047||6||6||0.0057306590257879654||0.0057306590257879654
ひだまりスケッチ||1046||1046||2||2||0.0019120458891013384||0.0019120458891013384
大阪府||1046||1046||8||8||0.0076481835564053535||0.0076481835564053535
Blu-ray Disc||1045||1045||4||4||0.003827751196172249||0.003827751196172249
テレビ愛知||1045||1045||1||1||9.569377990430622E-4||9.569377990430622E-4
バガボンド||1044||1044||1||1||9.578544061302681E-4||9.578544061302681E-4
北千住駅||1042||1042||3||3||0.0028790786948176585||0.0028790786948176585
法政大学||1042||1042||11||11||0.01055662188099808||0.01055662188099808
大塚明夫||1041||1041||1||1||9.606147934678194E-4||9.606147934678194E-4
東海旅客鉄道||1041||1041||13||13||0.012487992315081652||0.012487992315081652
江頭2:50||1039||1039||9||9||0.008662175168431183||0.008662175168431183
テレビ東京番組一覧||1039||1039||0||0||0.0||0.0
ルパン三世 (TV第2シリーズ)の登場人物||1039||1039||2||2||0.0019249278152069298||0.0019249278152069298
2007年のテレビ (日本)||1039||1039||2||2||0.0019249278152069298||0.0019249278152069298
カードキャプターさくら||1037||1037||2||2||0.0019286403085824494||0.0019286403085824494
仮面ライダークウガ||1036||1036||3||3||0.0028957528957528956||0.0028957528957528956
Suica||1036||1036||7||7||0.006756756756756757||0.006756756756756757
GANTZ||1036||1036||4||4||0.003861003861003861||0.003861003861003861
橋下徹||1036||1036||11||11||0.010617760617760617||0.010617760617760617
熊本市||1036||1036||3||3||0.0028957528957528956||0.0028957528957528956
魔弾戦記リュウケンドー||1035||1035||5||5||0.004830917874396135||0.004830917874396135
コサキンDEワァオ!||1034||1034||0||0||0.0||0.0
クレヨンしんちゃん (アニメ)||1034||1034||12||12||0.01160541586073501||0.01160541586073501
福島テレビ||1033||1033||1||1||9.68054211035818E-4||9.68054211035818E-4
国際空港の一覧||1033||1033||0||0||0.0||0.0
同姓同名||1033||1033||2||2||0.001936108422071636||0.001936108422071636
2008年||1031||1031||11||11||0.01066925315227934||0.01066925315227934
エフエム東京||1030||1030||0||0||0.0||0.0
日本のテレビドラマ一覧||1030||1030||0||0||0.0||0.0
ケンコー全裸系水泳部 ウミショー||1030||1030||1||1||9.70873786407767E-4||9.70873786407767E-4
テレビ離れ||1028||1028||18||18||0.017509727626459144||0.017509727626459144
交響詩篇エウレカセブン||1027||1027||2||2||0.0019474196689386564||0.0019474196689386564
ネコ||1026||1026||14||14||0.01364522417153996||0.01364522417153996
聖闘士星矢||1025||1025||3||3||0.002926829268292683||0.002926829268292683
小野大輔||1025||1025||1||1||9.75609756097561E-4||9.75609756097561E-4
ジャンプ!○○中||1025||1025||2||2||0.001951219512195122||0.001951219512195122
2008年のテレビ (日本)||1025||1025||2||2||0.001951219512195122||0.001951219512195122
クラシック音楽の曲名一覧||1024||1024||0||0||0.0||0.0
デスノート (映画)||1024||1024||5||5||0.0048828125||0.0048828125
ファイナルファンタジーVII||1024||1024||14||14||0.013671875||0.013671875
太平洋戦争||1023||1023||9||9||0.008797653958944282||0.008797653958944282
金沢市||1022||1022||2||2||0.0019569471624266144||0.0019569471624266144
広岡達朗||1022||1022||5||5||0.004892367906066536||0.004892367906066536
小島よしお||1022||1022||20||20||0.019569471624266144||0.019569471624266144
京成電鉄||1022||1022||3||3||0.0029354207436399216||0.0029354207436399216
TBSテレビ||1022||1022||7||7||0.00684931506849315||0.00684931506849315
キテレツ大百科||1021||1021||5||5||0.004897159647404506||0.004897159647404506
桑田佳祐||1021||1021||5||5||0.004897159647404506||0.004897159647404506
Ya-Ya-yah||1019||1019||2||2||0.001962708537782139||0.001962708537782139
公明党||1019||1019||8||8||0.007850834151128557||0.007850834151128557
トヨタ・クラウン||1019||1019||3||3||0.002944062806673209||0.002944062806673209
茨城県||1019||1019||5||5||0.004906771344455349||0.004906771344455349
ウルトラ怪獣一覧||1018||1018||3||3||0.0029469548133595285||0.0029469548133595285
児童性的虐待||1016||1016||3||3||0.002952755905511811||0.002952755905511811
京阪本線||1015||1015||0||0||0.0||0.0
薮宏太||1015||1015||3||3||0.002955665024630542||0.002955665024630542
ヨシモト∞||1014||1014||0||0||0.0||0.0
岡山市||1013||1013||9||9||0.008884501480750246||0.008884501480750246
山口放送||1013||1013||1||1||9.871668311944718E-4||9.871668311944718E-4
ケータイ刑事 銭形シリーズ||1013||1013||1||1||9.871668311944718E-4||9.871668311944718E-4
埼玉県||1013||1013||5||5||0.004935834155972359||0.004935834155972359
デュエル・マスターズ||1013||1013||2||2||0.0019743336623889436||0.0019743336623889436
零式艦上戦闘機||1012||1012||5||5||0.004940711462450593||0.004940711462450593
西部警察||1011||1011||1||1||9.891196834817012E-4||9.891196834817012E-4
政令指定都市||1010||1010||14||14||0.013861386138613862||0.013861386138613862
日本選手権シリーズ||1010||1010||0||0||0.0||0.0
井上喜久子||1009||1009||2||2||0.0019821605550049554||0.0019821605550049554
さいたま市||1009||1009||6||6||0.005946481665014866||0.005946481665014866
イギリス||1009||1009||16||16||0.015857284440039643||0.015857284440039643
手越祐也||1007||1007||9||9||0.00893743793445879||0.00893743793445879
ニッポン放送番組一覧||1007||1007||1||1||9.930486593843098E-4||9.930486593843098E-4
西郷隆盛||1005||1005||6||6||0.005970149253731343||0.005970149253731343
キャプテン翼の登場人物||1005||1005||2||2||0.001990049751243781||0.001990049751243781
仮面ライダーSPIRITS||1003||1003||2||2||0.0019940179461615153||0.0019940179461615153
のだめカンタービレ (テレビドラマ)||1002||1002||0||0||0.0||0.0
アイルトン・セナ||1001||1001||1||1||9.99000999000999E-4||9.99000999000999E-4
中華人民共和国||1000||1000||8||8||0.008||0.008
20世紀少年||1000||1000||5||5||0.005||0.005
靖国神社||999||999||12||12||0.012012012012012012||0.012012012012012012
東海大学||999||999||5||5||0.005005005005005005||0.005005005005005005
ミュージックステーションスーパーライブ||999||999||1||1||0.001001001001001001||0.001001001001001001
鹿島アントラーズ||998||998||2||2||0.002004008016032064||0.002004008016032064
大宮駅 (埼玉県)||998||998||2||2||0.002004008016032064||0.002004008016032064
東條英機||997||997||4||4||0.004012036108324975||0.004012036108324975
千葉県出身の人物一覧||997||997||3||3||0.003009027081243731||0.003009027081243731
地球温暖化||997||997||38||38||0.03811434302908726||0.03811434302908726
D.C.II 〜ダ・カーポII〜||996||996||3||3||0.0030120481927710845||0.0030120481927710845
To LOVEる -とらぶる-||996||996||13||13||0.013052208835341365||0.013052208835341365
次長課長||995||995||3||3||0.003015075376884422||0.003015075376884422
華原朋美||994||994||3||3||0.0030181086519114686||0.0030181086519114686
コンピュータゲームのタイトル一覧||993||993||2||2||0.002014098690835851||0.002014098690835851
三木眞一郎||993||993||2||2||0.002014098690835851||0.002014098690835851
YOSHIKI||991||991||11||11||0.011099899091826439||0.011099899091826439
香港||990||990||5||5||0.005050505050505051||0.005050505050505051
飛田展男||988||988||0||0||0.0||0.0
BAMBOO BLADE||988||988||2||2||0.0020242914979757085||0.0020242914979757085
