
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
Mr.FULLSWING||1051||1051||2||2||0.0019029495718363464||0.0019029495718363464
機動警察パトレイバー||1050||1050||1||1||9.523809523809524E-4||9.523809523809524E-4
東京箱根間往復大学駅伝競走||1049||1049||1||1||9.532888465204957E-4||9.532888465204957E-4
太田市||1048||1048||0||0||0.0||0.0
魔人探偵脳噛ネウロの登場人物||1048||1048||0||0||0.0||0.0
めざましテレビ/history20190417||1047||1047||3||3||0.0028653295128939827||0.0028653295128939827
相棒/history20150820||1047||1047||3||3||0.0028653295128939827||0.0028653295128939827
おおきく振りかぶって||1047||1047||1||1||9.551098376313276E-4||9.551098376313276E-4
CLAYMORE||1047||1047||0||0||0.0||0.0
爆笑オンエアバトル||1046||1046||0||0||0.0||0.0
テレビ大阪||1045||1045||1||1||9.569377990430622E-4||9.569377990430622E-4
ニンテンドーDS||1044||1044||10||10||0.009578544061302681||0.009578544061302681
オレたちひょうきん族||1043||1043||13||13||0.012464046021093002||0.012464046021093002
24 -TWENTY FOUR-||1043||1043||3||3||0.0028763183125599234||0.0028763183125599234
ダウンタウン (お笑いコンビ)||1042||1042||14||14||0.013435700575815739||0.013435700575815739
東海道新幹線||1041||1041||10||10||0.009606147934678195||0.009606147934678195
福岡県立修猷館高等学校||1040||1040||0||0||0.0||0.0
札幌テレビ放送||1039||1039||1||1||9.624639076034649E-4||9.624639076034649E-4
ローゼンメイデンの登場人物一覧||1038||1038||12||12||0.011560693641618497||0.011560693641618497
魔法先生ネギま!の登場人物||1036||1036||9||9||0.008687258687258687||0.008687258687258687
横浜市||1035||1035||5||5||0.004830917874396135||0.004830917874396135
中日ドラゴンズ||1033||1033||5||5||0.00484027105517909||0.00484027105517909
東北楽天ゴールデンイーグルス||1033||1033||2||2||0.001936108422071636||0.001936108422071636
中居正広||1032||1032||8||8||0.007751937984496124||0.007751937984496124
東京メトロポリタンテレビジョン||1030||1030||1||1||9.70873786407767E-4||9.70873786407767E-4
タモリ||1028||1028||6||6||0.005836575875486381||0.005836575875486381
広島ホームテレビ||1027||1027||0||0||0.0||0.0
東海テレビ放送||1026||1026||1||1||9.746588693957114E-4||9.746588693957114E-4
大喜利 (笑点)||1026||1026||10||10||0.009746588693957114||0.009746588693957114
松田聖子||1025||1025||5||5||0.004878048780487805||0.004878048780487805
ウルトラマンメビウスの登場怪獣||1021||1021||0||0||0.0||0.0
学園アリス||1020||1020||1||1||9.80392156862745E-4||9.80392156862745E-4
SIREN (ゲームソフト)||1020||1020||1||1||9.80392156862745E-4||9.80392156862745E-4
東海道本線||1019||1019||5||5||0.004906771344455349||0.004906771344455349
テレビ埼玉||1019||1019||2||2||0.001962708537782139||0.001962708537782139
彩雲国物語||1019||1019||0||0||0.0||0.0
ZARD||1018||1018||7||7||0.0068762278978389||0.0068762278978389
盛岡市||1017||1017||1||1||9.832841691248771E-4||9.832841691248771E-4
銀河英雄伝説||1016||1016||2||2||0.001968503937007874||0.001968503937007874
同姓同名||1015||1015||2||2||0.0019704433497536944||0.0019704433497536944
阪神・淡路大震災||1015||1015||6||6||0.005911330049261084||0.005911330049261084
笑いの金メダル||1013||1013||3||3||0.0029615004935834156||0.0029615004935834156
クイズプレゼンバラエティー Qさま!!||1013||1013||0||0||0.0||0.0
名古屋テレビ放送||1012||1012||0||0||0.0||0.0
結界師||1012||1012||4||4||0.003952569169960474||0.003952569169960474
逸見政孝||1011||1011||0||0||0.0||0.0
岐阜放送||1010||1010||3||3||0.0029702970297029703||0.0029702970297029703
瀬戸の花嫁 (漫画)||1010||1010||0||0||0.0||0.0
ヴィジュアル系||1008||1008||11||11||0.010912698412698412||0.010912698412698412
自由民主党 (日本)||1007||1007||5||5||0.004965243296921549||0.004965243296921549
林原めぐみ||1007||1007||9||9||0.00893743793445879||0.00893743793445879
Mr.Children||1006||1006||1||1||9.940357852882703E-4||9.940357852882703E-4
堂本剛||1005||1005||1||1||9.950248756218905E-4||9.950248756218905E-4
八王子市||1004||1004||1||1||9.9601593625498E-4||9.9601593625498E-4
きらりん☆レボリューション||1003||1003||8||8||0.007976071784646061||0.007976071784646061
天皇||1002||1002||7||7||0.006986027944111776||0.006986027944111776
松任谷由実||1001||1001||1||1||9.99000999000999E-4||9.99000999000999E-4
レイザーラモンHG||1000||1000||6||6||0.006||0.006
機動戦士ガンダムSEED||999||999||7||7||0.007007007007007007||0.007007007007007007
School Days||999||999||5||5||0.005005005005005005||0.005005005005005005
D.C. 〜ダ・カーポ〜||998||998||7||7||0.0070140280561122245||0.0070140280561122245
北斗の拳の登場人物一覧||998||998||2||2||0.002004008016032064||0.002004008016032064
ポケットモンスターSPECIALの登場人物||998||998||0||0||0.0||0.0
2004年||998||998||7||7||0.0070140280561122245||0.0070140280561122245
ザ・ベストテン||997||997||0||0||0.0||0.0
携帯電話||995||995||7||7||0.007035175879396985||0.007035175879396985
東京都||994||994||2||2||0.002012072434607646||0.002012072434607646
櫻井孝宏||993||993||3||3||0.0030211480362537764||0.0030211480362537764
大田区||993||993||1||1||0.0010070493454179255||0.0010070493454179255
徳川家康||992||992||10||10||0.010080645161290322||0.010080645161290322
児童性的虐待||992||992||3||3||0.0030241935483870967||0.0030241935483870967
東武鉄道||990||990||4||4||0.00404040404040404||0.00404040404040404
金色のガッシュ!!||988||988||1||1||0.0010121457489878543||0.0010121457489878543
WWEに所属する人物一覧||986||986||2||2||0.002028397565922921||0.002028397565922921
岩手県出身の人物一覧||985||985||0||0||0.0||0.0
小室哲哉||984||984||7||7||0.007113821138211382||0.007113821138211382
落第忍者乱太郎の登場人物||983||983||0||0||0.0||0.0
新日本プロレス/history20160321||982||982||2||2||0.002036659877800407||0.002036659877800407
日本の男優一覧||981||981||0||0||0.0||0.0
クロノス (テレビ番組)||981||981||3||3||0.0030581039755351682||0.0030581039755351682
福岡市||981||981||9||9||0.009174311926605505||0.009174311926605505
ウルトラマン||980||980||5||5||0.00510204081632653||0.00510204081632653
北日本放送||980||980||2||2||0.0020408163265306124||0.0020408163265306124
ゆず (音楽グループ)||978||978||4||4||0.00408997955010225||0.00408997955010225
EXILE/log 20120611||978||978||2||2||0.002044989775051125||0.002044989775051125
相模原市||977||977||6||6||0.006141248720573183||0.006141248720573183
クイズタイムショック||977||977||2||2||0.0020470829068577278||0.0020470829068577278
バイオハザードシリーズ||975||975||2||2||0.0020512820512820513||0.0020512820512820513
若槻千夏||975||975||3||3||0.003076923076923077||0.003076923076923077
あずまんが大王||974||974||5||5||0.00513347022587269||0.00513347022587269
うたばん||974||974||3||3||0.003080082135523614||0.003080082135523614
横浜DeNAベイスターズ||973||973||8||8||0.008221993833504625||0.008221993833504625
近畿日本鉄道||973||973||5||5||0.0051387461459403904||0.0051387461459403904
BoA||972||972||6||6||0.006172839506172839||0.006172839506172839
さんまのSUPERからくりTV||970||970||7||7||0.007216494845360825||0.007216494845360825
日本の女優一覧||969||969||4||4||0.0041279669762641896||0.0041279669762641896
中央線快速||969||969||5||5||0.005159958720330237||0.005159958720330237
二宮和也||968||968||7||7||0.007231404958677686||0.007231404958677686
国鉄115系電車||966||966||1||1||0.0010351966873706005||0.0010351966873706005
兵庫県出身の人物一覧||966||966||1||1||0.0010351966873706005||0.0010351966873706005
ロックマンXシリーズ||966||966||0||0||0.0||0.0
探偵学園Q||965||965||13||13||0.013471502590673576||0.013471502590673576
マジカル頭脳パワー!!||963||963||8||8||0.008307372793354102||0.008307372793354102
テレビ離れ||963||963||12||12||0.012461059190031152||0.012461059190031152
一関学院高等学校||963||963||5||5||0.005192107995846314||0.005192107995846314
鋼の錬金術師||962||962||2||2||0.002079002079002079||0.002079002079002079
うる星やつら||959||959||4||4||0.004171011470281543||0.004171011470281543
打ち切り||958||958||5||5||0.005219206680584551||0.005219206680584551
チュートリアル (お笑いコンビ)||958||958||0||0||0.0||0.0
ゼロの使い魔||958||958||8||8||0.008350730688935281||0.008350730688935281
ゴジラ||957||957||4||4||0.0041797283176593526||0.0041797283176593526
RSK山陽放送||957||957||0||0||0.0||0.0
ICOCA||956||956||6||6||0.006276150627615063||0.006276150627615063
帰ってきたウルトラマン||956||956||1||1||0.0010460251046025104||0.0010460251046025104
中井正広のブラックバラエティ||955||955||0||0||0.0||0.0
魔弾戦記リュウケンドー||955||955||4||4||0.004188481675392671||0.004188481675392671
SLAM DUNK||955||955||4||4||0.004188481675392671||0.004188481675392671
鹿児島市||954||954||2||2||0.0020964360587002098||0.0020964360587002098
JR西日本223系電車||954||954||8||8||0.008385744234800839||0.008385744234800839
大倉忠義||954||954||2||2||0.0020964360587002098||0.0020964360587002098
日本大学の人物一覧||953||953||2||2||0.002098635886673662||0.002098635886673662
発車メロディ||952||952||3||3||0.0031512605042016808||0.0031512605042016808
メタルギアソリッド||951||951||1||1||0.0010515247108307045||0.0010515247108307045
2007年のテレビ (日本)||949||949||1||1||0.001053740779768177||0.001053740779768177
群馬県||949||949||2||2||0.002107481559536354||0.002107481559536354
花ざかりの君たちへ||948||948||5||5||0.005274261603375527||0.005274261603375527
Dr.スランプ||948||948||6||6||0.006329113924050633||0.006329113924050633
ジパング (漫画)||947||947||3||3||0.0031678986272439284||0.0031678986272439284
のだめカンタービレ||945||945||6||6||0.006349206349206349||0.006349206349206349
仮面ライダー龍騎||944||944||2||2||0.00211864406779661||0.00211864406779661
公明党||944||944||5||5||0.005296610169491525||0.005296610169491525
モンスターハンター||944||944||12||12||0.012711864406779662||0.012711864406779662
マリオ (ゲームキャラクター)||942||942||3||3||0.0031847133757961785||0.0031847133757961785
SASUKE/history20180113||941||941||2||2||0.0021253985122210413||0.0021253985122210413
横山やすし||940||940||0||0||0.0||0.0
星野仙一||939||939||3||3||0.003194888178913738||0.003194888178913738
ソーシャル・ネットワーキング・サービス||938||938||10||10||0.010660980810234541||0.010660980810234541
Fate/stay night||937||937||4||4||0.004268943436499467||0.004268943436499467
神奈川県出身の人物一覧||937||937||0||0||0.0||0.0
関智一||936||936||1||1||0.0010683760683760685||0.0010683760683760685
トヨタのエンジン型式一覧||934||934||0||0||0.0||0.0
コンピュータゲームのタイトル一覧||932||932||2||2||0.002145922746781116||0.002145922746781116
東北放送||932||932||0||0||0.0||0.0
旭川市||931||931||1||1||0.0010741138560687433||0.0010741138560687433
巨人の星||931||931||2||2||0.0021482277121374865||0.0021482277121374865
テレビ北海道||931||931||5||5||0.0053705692803437165||0.0053705692803437165
嵐 (グループ)||931||931||2||2||0.0021482277121374865||0.0021482277121374865
忍たま乱太郎||930||930||1||1||0.001075268817204301||0.001075268817204301
キテレツ大百科||929||929||4||4||0.004305705059203444||0.004305705059203444
ケータイ刑事 銭形シリーズ||929||929||1||1||0.001076426264800861||0.001076426264800861
宮崎駿||929||929||11||11||0.011840688912809472||0.011840688912809472
日本の漫画作品一覧||928||928||3||3||0.003232758620689655||0.003232758620689655
テレビ山口||928||928||1||1||0.0010775862068965517||0.0010775862068965517
日本航空||928||928||2||2||0.0021551724137931034||0.0021551724137931034
Fun!BASEBALL!!||928||928||0||0||0.0||0.0
GUILTY GEAR||926||926||1||1||0.0010799136069114472||0.0010799136069114472
舞-HiME||926||926||0||0||0.0||0.0
新世紀エヴァンゲリオンの登場人物||925||925||6||6||0.006486486486486486||0.006486486486486486
都市伝説一覧||925||925||1||1||0.001081081081081081||0.001081081081081081
美少女戦士セーラームーンの登場人物||925||925||0||0||0.0||0.0
深夜アニメ||923||923||0||0||0.0||0.0
日本選手権シリーズ||922||922||0||0||0.0||0.0
伊集院光||921||921||2||2||0.002171552660152009||0.002171552660152009
やじうまプラス||920||920||1||1||0.0010869565217391304||0.0010869565217391304
長野県||919||919||6||6||0.006528835690968444||0.006528835690968444
小田急電鉄||918||918||3||3||0.0032679738562091504||0.0032679738562091504
法政大学の人物一覧||918||918||1||1||0.0010893246187363835||0.0010893246187363835
平野綾||917||917||13||13||0.014176663031624863||0.014176663031624863
家庭教師ヒットマンREBORN!の登場人物||916||916||6||6||0.006550218340611353||0.006550218340611353
ニッポン放送番組一覧||915||915||1||1||0.001092896174863388||0.001092896174863388
池袋駅||915||915||5||5||0.00546448087431694||0.00546448087431694
法政大学||915||915||5||5||0.00546448087431694||0.00546448087431694
山手線||914||914||13||13||0.014223194748358862||0.014223194748358862
電車でGO!||913||913||4||4||0.004381161007667032||0.004381161007667032
8時だョ!全員集合||913||913||2||2||0.002190580503833516||0.002190580503833516
釧路市||913||913||0||0||0.0||0.0
さいたま市||913||913||5||5||0.00547645125958379||0.00547645125958379
ブラック・ジャック||913||913||3||3||0.0032858707557502738||0.0032858707557502738
さだまさし||912||912||6||6||0.006578947368421052||0.006578947368421052
笑福亭鶴瓶||910||910||5||5||0.005494505494505495||0.005494505494505495
ロックマンエグゼ (アニメ)||910||910||3||3||0.0032967032967032967||0.0032967032967032967
女王の教室||909||909||1||1||0.0011001100110011||0.0011001100110011
中島みゆき||909||909||13||13||0.014301430143014302||0.014301430143014302
鉄道ファン||908||908||7||7||0.007709251101321586||0.007709251101321586
キン肉マン||906||906||2||2||0.002207505518763797||0.002207505518763797
聖闘士星矢||905||905||2||2||0.0022099447513812156||0.0022099447513812156
かっとばせ!キヨハラくん||905||905||0||0||0.0||0.0
山口放送||904||904||1||1||0.0011061946902654867||0.0011061946902654867
東海ラジオ放送||904||904||1||1||0.0011061946902654867||0.0011061946902654867
ゲゲゲの鬼太郎 (アニメ)||903||903||0||0||0.0||0.0
交響詩篇エウレカセブン||900||900||1||1||0.0011111111111111111||0.0011111111111111111
テイルズ オブ レジェンディア||899||899||4||4||0.004449388209121246||0.004449388209121246
高崎市||899||899||1||1||0.0011123470522803114||0.0011123470522803114
日本におけるゲーム機戦争||899||899||5||5||0.0055617352614015575||0.0055617352614015575
日産・スカイライン||898||898||1||1||0.0011135857461024498||0.0011135857461024498
ヨシモト∞||898||898||0||0||0.0||0.0
サザエさん (テレビアニメ)||898||898||7||7||0.0077951002227171495||0.0077951002227171495
行列のできる法律相談所||897||897||10||10||0.011148272017837236||0.011148272017837236
広岡達朗||897||897||4||4||0.004459308807134894||0.004459308807134894
熊本市||897||897||0||0||0.0||0.0
松本人志||896||896||4||4||0.004464285714285714||0.004464285714285714
早稲田大学の人物一覧||896||896||1||1||0.0011160714285714285||0.0011160714285714285
三浦知良||895||895||8||8||0.008938547486033519||0.008938547486033519
日本のテレビドラマ一覧||895||895||0||0||0.0||0.0
オリエンタルラジオ||895||895||5||5||0.00558659217877095||0.00558659217877095
キャプテン翼の登場人物||895||895||2||2||0.0022346368715083797||0.0022346368715083797
あたしンち||894||894||8||8||0.008948545861297539||0.008948545861297539
とんねるずのみなさんのおかげでした||894||894||3||3||0.003355704697986577||0.003355704697986577
侮蔑||894||894||3||3||0.003355704697986577||0.003355704697986577
緑川光||893||893||0||0||0.0||0.0
ベルセルク (漫画)||893||893||0||0||0.0||0.0
川嶋あい||892||892||4||4||0.004484304932735426||0.004484304932735426
西部警察||891||891||1||1||0.001122334455667789||0.001122334455667789
ロンドンハーツ||891||891||0||0||0.0||0.0
日本の城一覧||890||890||1||1||0.0011235955056179776||0.0011235955056179776
拓殖大学||889||889||2||2||0.0022497187851518562||0.0022497187851518562
ラーメン||889||889||3||3||0.003374578177727784||0.003374578177727784
F-15 (戦闘機)||887||887||7||7||0.007891770011273957||0.007891770011273957
東京ドーム||886||886||3||3||0.003386004514672686||0.003386004514672686
プロレスラー一覧||886||886||0||0||0.0||0.0
東海旅客鉄道||886||886||12||12||0.013544018058690745||0.013544018058690745
中央本線||886||886||3||3||0.003386004514672686||0.003386004514672686
渋谷駅||884||884||2||2||0.0022624434389140274||0.0022624434389140274
次長課長||884||884||3||3||0.003393665158371041||0.003393665158371041
任天堂||883||883||7||7||0.007927519818799546||0.007927519818799546
ケンコー全裸系水泳部 ウミショー||883||883||0||0||0.0||0.0
桑田佳祐||883||883||5||5||0.0056625141562853904||0.0056625141562853904
死刑存廃問題||881||881||13||13||0.014755959137343927||0.014755959137343927
ビーイング||881||881||7||7||0.007945516458569807||0.007945516458569807
ウルトラセブン||881||881||3||3||0.00340522133938706||0.00340522133938706
グランド・セフト・オートシリーズ||880||880||1||1||0.0011363636363636363||0.0011363636363636363
MAJORの登場人物||879||879||1||1||0.0011376564277588168||0.0011376564277588168
ドイツ||879||879||12||12||0.013651877133105802||0.013651877133105802
堂本光一||878||878||2||2||0.002277904328018223||0.002277904328018223
PASMO||878||878||2||2||0.002277904328018223||0.002277904328018223
ボボボーボ・ボーボボの登場人物一覧||878||878||2||2||0.002277904328018223||0.002277904328018223
キリスト教||877||877||3||3||0.0034207525655644243||0.0034207525655644243
プロ野球中継||877||877||0||0||0.0||0.0
明治大学||877||877||10||10||0.011402508551881414||0.011402508551881414
特捜戦隊デカレンジャー||874||874||1||1||0.0011441647597254005||0.0011441647597254005
エースコンバットシリーズ||874||874||1||1||0.0011441647597254005||0.0011441647597254005
讀賣テレビ放送||873||873||1||1||0.001145475372279496||0.001145475372279496
関口宏の東京フレンドパークII||873||873||1||1||0.001145475372279496||0.001145475372279496
星のカービィ (アニメ)||872||872||3||3||0.0034403669724770644||0.0034403669724770644
機動戦士ガンダムSEED ASTRAYシリーズの登場人物||872||872||1||1||0.0011467889908256881||0.0011467889908256881
埼玉県||871||871||2||2||0.002296211251435132||0.002296211251435132
カードキャプターさくら||870||870||1||1||0.0011494252873563218||0.0011494252873563218
日本の市町村の廃置分合||870||870||1||1||0.0011494252873563218||0.0011494252873563218
日本のロック||870||870||0||0||0.0||0.0
岸尾だいすけ||868||868||0||0||0.0||0.0
キャプテン翼||867||867||0||0||0.0||0.0
山寺宏一||866||866||0||0||0.0||0.0
西城秀樹||865||865||5||5||0.005780346820809248||0.005780346820809248
埼京線||865||865||2||2||0.0023121387283236996||0.0023121387283236996
GANTZ||864||864||3||3||0.003472222222222222||0.003472222222222222
メダロット一覧||864||864||0||0||0.0||0.0
東海大学||863||863||5||5||0.005793742757821553||0.005793742757821553
ルパン三世 (TV第2シリーズ)の登場人物||863||863||1||1||0.0011587485515643105||0.0011587485515643105
デジモンアドベンチャー||863||863||2||2||0.002317497103128621||0.002317497103128621
天才||863||863||8||8||0.009269988412514484||0.009269988412514484
日本三大一覧||862||862||9||9||0.010440835266821345||0.010440835266821345
ウルトラ怪獣一覧||861||861||1||1||0.0011614401858304297||0.0011614401858304297
クイズマジックアカデミー||861||861||3||3||0.003484320557491289||0.003484320557491289
仮面ライダー555||860||860||2||2||0.002325581395348837||0.002325581395348837
ジェンダーフリー||860||860||7||7||0.00813953488372093||0.00813953488372093
オリックス・バファローズ||860||860||2||2||0.002325581395348837||0.002325581395348837
安倍なつみ||858||858||18||18||0.02097902097902098||0.02097902097902098
伊集院光 深夜の馬鹿力||858||858||0||0||0.0||0.0
名探偵コナン||858||858||11||11||0.01282051282051282||0.01282051282051282
バガボンド||857||857||1||1||0.0011668611435239206||0.0011668611435239206
華原朋美||857||857||2||2||0.002333722287047841||0.002333722287047841
徳光和夫||857||857||6||6||0.007001166861143524||0.007001166861143524
湘南新宿ライン||857||857||6||6||0.007001166861143524||0.007001166861143524
長渕剛||856||856||5||5||0.005841121495327103||0.005841121495327103
北九州市||856||856||0||0||0.0||0.0
『ぷっ』すま||855||855||2||2||0.0023391812865497076||0.0023391812865497076
ファイナルファンタジーVII||855||855||8||8||0.00935672514619883||0.00935672514619883
近畿方言||854||854||0||0||0.0||0.0
サザエさん||854||854||2||2||0.00234192037470726||0.00234192037470726
釘宮理恵||854||854||8||8||0.00936768149882904||0.00936768149882904
若本規夫||853||853||0||0||0.0||0.0
置鮎龍太郎||851||851||1||1||0.0011750881316098707||0.0011750881316098707
ミュージックステーションスーパーライブ||850||850||1||1||0.001176470588235294||0.001176470588235294
新潟県中越地震||850||850||2||2||0.002352941176470588||0.002352941176470588
横山裕||850||850||0||0||0.0||0.0
日本の法学者一覧||849||849||2||2||0.002355712603062426||0.002355712603062426
大阪府||849||849||4||4||0.004711425206124852||0.004711425206124852
長野県出身の人物一覧||848||848||0||0||0.0||0.0
戦国無双シリーズ||848||848||2||2||0.0023584905660377358||0.0023584905660377358
金田一少年の事件簿||847||847||2||2||0.0023612750885478157||0.0023612750885478157
コサキンDEワァオ!||847||847||0||0||0.0||0.0
静岡放送||846||846||0||0||0.0||0.0
聖闘士星矢の登場人物||846||846||4||4||0.004728132387706856||0.004728132387706856
AKB48/log20110116||846||846||19||19||0.022458628841607566||0.022458628841607566
東北本線||845||845||3||3||0.0035502958579881655||0.0035502958579881655
手越祐也||844||844||7||7||0.008293838862559242||0.008293838862559242
香港||844||844||5||5||0.005924170616113744||0.005924170616113744
必殺シリーズ||843||843||0||0||0.0||0.0
瀬戸内海放送||843||843||1||1||0.0011862396204033216||0.0011862396204033216
電車男||843||843||0||0||0.0||0.0
文化放送||843||843||3||3||0.0035587188612099642||0.0035587188612099642
中田英寿||842||842||5||5||0.0059382422802850355||0.0059382422802850355
デュエル・マスターズ||841||841||2||2||0.0023781212841854932||0.0023781212841854932
東日本旅客鉄道||840||840||3||3||0.0035714285714285713||0.0035714285714285713
浪川大輔||840||840||1||1||0.0011904761904761906||0.0011904761904761906
朴ロ美||839||839||4||4||0.004767580452920143||0.004767580452920143
しゅごキャラ!||839||839||4||4||0.004767580452920143||0.004767580452920143
靖国神社||838||838||11||11||0.013126491646778043||0.013126491646778043
三重テレビ放送||838||838||2||2||0.002386634844868735||0.002386634844868735
西日本放送||837||837||1||1||0.0011947431302270011||0.0011947431302270011
茨城県||837||837||5||5||0.005973715651135006||0.005973715651135006
京浜急行電鉄||836||836||4||4||0.004784688995215311||0.004784688995215311
京都大学の人物一覧||836||836||1||1||0.0011961722488038277||0.0011961722488038277
ご当地ソング||836||836||2||2||0.0023923444976076554||0.0023923444976076554
クレヨンしんちゃん (アニメ)||836||836||11||11||0.013157894736842105||0.013157894736842105
京成電鉄||835||835||3||3||0.003592814371257485||0.003592814371257485
地球戦隊ファイブマン||834||834||1||1||0.001199040767386091||0.001199040767386091
FNNスーパーニュース||833||833||1||1||0.0012004801920768306||0.0012004801920768306
大宮駅 (埼玉県)||832||832||0||0||0.0||0.0
ベトナム戦争||832||832||1||1||0.001201923076923077||0.001201923076923077
テイルズ オブ シリーズ||832||832||10||10||0.01201923076923077||0.01201923076923077
クインテット (テレビ番組)||832||832||5||5||0.006009615384615385||0.006009615384615385
ゲームセンターCXの放送内容||832||832||2||2||0.002403846153846154||0.002403846153846154
戦え!超ロボット生命体トランスフォーマー||831||831||1||1||0.0012033694344163659||0.0012033694344163659
首都圏新都市鉄道つくばエクスプレス||831||831||3||3||0.0036101083032490976||0.0036101083032490976
ボーイスカウト||830||830||2||2||0.0024096385542168677||0.0024096385542168677
松本潤||830||830||0||0||0.0||0.0
福島テレビ||828||828||0||0||0.0||0.0
国際空港の一覧||828||828||0||0||0.0||0.0
勇者王ガオガイガー||828||828||13||13||0.01570048309178744||0.01570048309178744
スバル・レオーネ||828||828||0||0||0.0||0.0
地球温暖化||828||828||31||31||0.03743961352657005||0.03743961352657005
タモリ倶楽部||827||827||2||2||0.0024183796856106408||0.0024183796856106408
熊谷市||827||827||2||2||0.0024183796856106408||0.0024183796856106408
仮面ライダーシリーズ||826||826||5||5||0.006053268765133172||0.006053268765133172
ボク少女||826||826||2||2||0.002421307506053269||0.002421307506053269
軍隊の階級||824||824||1||1||0.0012135922330097086||0.0012135922330097086
ニンテンドーDSのゲームタイトル一覧||824||824||2||2||0.0024271844660194173||0.0024271844660194173
北海道||823||823||5||5||0.006075334143377886||0.006075334143377886
Suica||823||823||6||6||0.007290400972053463||0.007290400972053463
立命館大学||823||823||5||5||0.006075334143377886||0.006075334143377886
菊名駅||822||822||2||2||0.0024330900243309003||0.0024330900243309003
ガンダムシリーズの登場人物一覧||821||821||0||0||0.0||0.0
戊辰戦争||821||821||0||0||0.0||0.0
TBSテレビ||821||821||7||7||0.008526187576126675||0.008526187576126675
ゲゲゲの鬼太郎||820||820||0||0||0.0||0.0
廃駅||820||820||0||0||0.0||0.0
日本大学||820||820||6||6||0.007317073170731708||0.007317073170731708
国鉄205系電車||819||819||7||7||0.008547008547008548||0.008547008547008548
渋谷すばる||819||819||0||0||0.0||0.0
森川智之||818||818||1||1||0.0012224938875305623||0.0012224938875305623
山口県出身の人物一覧||818||818||0||0||0.0||0.0
XXXHOLiC||818||818||3||3||0.003667481662591687||0.003667481662591687
のだめカンタービレ (テレビドラマ)||817||817||0||0||0.0||0.0
自動車||816||816||2||2||0.0024509803921568627||0.0024509803921568627
北海道テレビ放送||816||816||1||1||0.0012254901960784314||0.0012254901960784314
新快速||815||815||24||24||0.029447852760736196||0.029447852760736196
蒼穹のファフナー||815||815||3||3||0.0036809815950920245||0.0036809815950920245
轟轟戦隊ボウケンジャーの登場人物||815||815||2||2||0.00245398773006135||0.00245398773006135
東国原英夫||815||815||9||9||0.011042944785276074||0.011042944785276074
魔法騎士レイアース||814||814||1||1||0.0012285012285012285||0.0012285012285012285
北千住駅||814||814||2||2||0.002457002457002457||0.002457002457002457
山梨放送||814||814||0||0||0.0||0.0
史上最強の弟子ケンイチ||814||814||1||1||0.0012285012285012285||0.0012285012285012285
日本レコード大賞||813||813||3||3||0.0036900369003690036||0.0036900369003690036
日本の温泉地一覧||813||813||1||1||0.0012300123001230013||0.0012300123001230013
諏訪部順一||813||813||1||1||0.0012300123001230013||0.0012300123001230013
堺市||813||813||1||1||0.0012300123001230013||0.0012300123001230013
金曜ロードSHOW!||812||812||3||3||0.003694581280788177||0.003694581280788177
SOUL'd OUT||811||811||4||4||0.004932182490752158||0.004932182490752158
サンフレッチェ広島F.C||810||810||1||1||0.0012345679012345679||0.0012345679012345679
2006年の音楽||809||809||1||1||0.0012360939431396785||0.0012360939431396785
千葉県||809||809||7||7||0.00865265760197775||0.00865265760197775
名古屋市||808||808||3||3||0.0037128712871287127||0.0037128712871287127
JR東日本209系電車||807||807||10||10||0.012391573729863693||0.012391573729863693
日本の高校野球||807||807||3||3||0.0037174721189591076||0.0037174721189591076
愛のエプロン||805||805||1||1||0.0012422360248447205||0.0012422360248447205
船橋市||805||805||3||3||0.0037267080745341614||0.0037267080745341614
中京テレビ放送||804||804||1||1||0.0012437810945273632||0.0012437810945273632
太陽にほえろ!||804||804||1||1||0.0012437810945273632||0.0012437810945273632
こちら葛飾区亀有公園前派出所の登場人物||804||804||2||2||0.0024875621890547263||0.0024875621890547263
宇都宮線||804||804||2||2||0.0024875621890547263||0.0024875621890547263
To LOVEる -とらぶる-||804||804||13||13||0.01616915422885572||0.01616915422885572
名古屋駅||802||802||0||0||0.0||0.0
DIR EN GREY||802||802||2||2||0.0024937655860349127||0.0024937655860349127
千葉テレビ放送||801||801||0||0||0.0||0.0
高松市||800||800||1||1||0.00125||0.00125
和泉市||800||800||0||0||0.0||0.0
木村拓哉||800||800||8||8||0.01||0.01
倉敷市||798||798||0||0||0.0||0.0
陣内智則||798||798||0||0||0.0||0.0
浦安鉄筋家族||798||798||0||0||0.0||0.0
真・三國無双シリーズ||798||798||4||4||0.005012531328320802||0.005012531328320802
福井放送||797||797||1||1||0.0012547051442910915||0.0012547051442910915
東北大学||797||797||5||5||0.006273525721455458||0.006273525721455458
サザエさんの登場人物||796||796||6||6||0.007537688442211055||0.007537688442211055
フロントミッションシリーズの登場人物||796||796||6||6||0.007537688442211055||0.007537688442211055
自殺||796||796||9||9||0.011306532663316583||0.011306532663316583
稲森いずみ||796||796||8||8||0.010050251256281407||0.010050251256281407
倖田來未||796||796||0||0||0.0||0.0
越後長岡藩||795||795||0||0||0.0||0.0
トヨタ・カローラ||794||794||0||0||0.0||0.0
編曲家||793||793||0||0||0.0||0.0
