
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
モンキー・D・ルフィ||2369||2369||169||169||0.07133811734909244||0.07133811734909244
近畿日本鉄道||2369||2369||32||32||0.013507809202195019||0.013507809202195019
在日韓国・朝鮮人||2368||2368||187||187||0.0789695945945946||0.0789695945945946
サンテレビジョン||2363||2363||10||10||0.004231908590774439||0.004231908590774439
D.Gray-manの登場人物||2363||2363||29||29||0.012272534913245875||0.012272534913245875
KAT-TUN||2361||2361||47||47||0.019906819144430325||0.019906819144430325
HUNTER×HUNTERの登場人物||2361||2361||44||44||0.018636171113934775||0.018636171113934775
HUNTER×HUNTER||2358||2358||65||65||0.0275657336726039||0.0275657336726039
日本一の一覧||2358||2358||32||32||0.013570822731128074||0.013570822731128074
花澤香菜||2358||2358||152||152||0.06446140797285835||0.06446140797285835
仮面ライダー×仮面ライダー W&ディケイド MOVIE大戦2010||2358||2358||60||60||0.02544529262086514||0.02544529262086514
アニメシャワー||2357||2357||4||4||0.0016970725498515061||0.0016970725498515061
中村悠一||2355||2355||49||49||0.020806794055201697||0.020806794055201697
スイートプリキュア♪||2352||2352||93||93||0.039540816326530615||0.039540816326530615
あまちゃん||2348||2348||42||42||0.01788756388415673||0.01788756388415673
アンパンマンの登場人物一覧||2346||2346||23||23||0.00980392156862745||0.00980392156862745
テニスの王子様||2345||2345||47||47||0.020042643923240937||0.020042643923240937
西日本旅客鉄道||2343||2343||42||42||0.01792573623559539||0.01792573623559539
ニッポン放送||2342||2342||11||11||0.004696840307429547||0.004696840307429547
CLANNAD (ゲーム)||2342||2342||72||72||0.030742954739538857||0.030742954739538857
関智一||2338||2338||44||44||0.018819503849443968||0.018819503849443968
とんねるずのみなさんのおかげでした||2337||2337||20||20||0.008557980316645272||0.008557980316645272
山寺宏一||2337||2337||33||33||0.014120667522464698||0.014120667522464698
プロレスリング・ノア||2336||2336||24||24||0.010273972602739725||0.010273972602739725
東海テレビ放送||2335||2335||12||12||0.005139186295503212||0.005139186295503212
中川翔子||2334||2334||86||86||0.03684661525278492||0.03684661525278492
林原めぐみ||2334||2334||45||45||0.019280205655526992||0.019280205655526992
東急田園都市線||2331||2331||58||58||0.024882024882024883||0.024882024882024883
青森テレビ||2329||2329||10||10||0.004293688278231||0.004293688278231
若本規夫||2329||2329||27||27||0.011592958351223702||0.011592958351223702
東京スカイツリー||2328||2328||105||105||0.045103092783505154||0.045103092783505154
常磐線||2328||2328||41||41||0.01761168384879725||0.01761168384879725
日本テレビ制作局制作番組の分野別一覧||2324||2324||5||5||0.0021514629948364886||0.0021514629948364886
清原和博||2324||2324||51||51||0.021944922547332185||0.021944922547332185
MAJORの登場人物||2323||2323||25||25||0.01076194575979337||0.01076194575979337
渋谷駅||2322||2322||40||40||0.017226528854435832||0.017226528854435832
福島第一原子力発電所事故||2320||2320||70||70||0.03017241379310345||0.03017241379310345
コロンビア大学||2319||2319||12||12||0.00517464424320828||0.00517464424320828
大塚明夫||2316||2316||14||14||0.006044905008635579||0.006044905008635579
さよなら絶望先生||2315||2315||25||25||0.01079913606911447||0.01079913606911447
静岡放送||2314||2314||29||29||0.012532411408815903||0.012532411408815903
ヤッターマン||2314||2314||15||15||0.00648228176318064||0.00648228176318064
ハヤテのごとく!||2314||2314||32||32||0.013828867761452032||0.013828867761452032
Mr.Children||2313||2313||56||56||0.02421098140942499||0.02421098140942499
帰ってきたウルトラマン||2311||2311||46||46||0.0199048031155344||0.0199048031155344
クレヨンしんちゃん (アニメ)||2311||2311||57||57||0.024664647338814367||0.024664647338814367
岡山放送||2310||2310||2||2||8.658008658008658E-4||8.658008658008658E-4
鋼の錬金術師の登場人物一覧/history 20120609||2299||2299||20||20||0.008699434536755112||0.008699434536755112
慶應義塾大学/history20130405||2294||2294||68||68||0.02964254577157803||0.02964254577157803
ちびまる子ちゃん||2292||2292||48||48||0.020942408376963352||0.020942408376963352
ACジャパン||2289||2289||45||45||0.019659239842726082||0.019659239842726082
いきものがかり||2289||2289||108||108||0.047182175622542594||0.047182175622542594
FAIRY TAIL||2288||2288||60||60||0.026223776223776224||0.026223776223776224
日本語||2287||2287||88||88||0.038478355924792304||0.038478355924792304
スーパーロボット大戦シリーズ||2286||2286||16||16||0.00699912510936133||0.00699912510936133
男性差別||2286||2286||115||115||0.050306211723534555||0.050306211723534555
東京箱根間往復大学駅伝競走||2278||2278||13||13||0.005706760316066725||0.005706760316066725
横浜駅||2276||2276||33||33||0.014499121265377855||0.014499121265377855
NTTドコモ||2271||2271||33||33||0.01453104359313078||0.01453104359313078
マクロスF||2269||2269||35||35||0.015425297487880123||0.015425297487880123
遊☆戯☆王デュエルモンスターズGXの登場人物||2266||2266||14||14||0.00617828773168579||0.00617828773168579
一橋大学の人物一覧||2265||2265||12||12||0.005298013245033113||0.005298013245033113
FNNスーパータイム||2262||2262||19||19||0.008399646330680813||0.008399646330680813
在日特権を許さない市民の会||2262||2262||173||173||0.07648099027409372||0.07648099027409372
下野紘||2257||2257||109||109||0.048294195835179445||0.048294195835179445
日本大学||2256||2256||47||47||0.020833333333333332||0.020833333333333332
テレビ北海道||2254||2254||30||30||0.013309671694764862||0.013309671694764862
広島テレビ放送||2254||2254||9||9||0.003992901508429458||0.003992901508429458
ゲゲゲの鬼太郎の登場キャラクター/history20190113||2250||2250||20||20||0.008888888888888889||0.008888888888888889
テレビ朝日||2248||2248||29||29||0.012900355871886121||0.012900355871886121
鉄道事故||2246||2246||21||21||0.009349955476402494||0.009349955476402494
2ちゃんねる||2246||2246||49||49||0.021816562778272486||0.021816562778272486
アドルフ・ヒトラー||2246||2246||39||39||0.017364203027604632||0.017364203027604632
アンパンマン||2245||2245||40||40||0.017817371937639197||0.017817371937639197
みんなが出るテレビ||2243||2243||5||5||0.002229157378510923||0.002229157378510923
暗殺教室||2243||2243||84||84||0.03744984395898351||0.03744984395898351
マリオ (ゲームキャラクター)||2242||2242||50||50||0.02230151650312221||0.02230151650312221
保志総一朗||2241||2241||21||21||0.009370816599732263||0.009370816599732263
今井麻美||2240||2240||49||49||0.021875||0.021875
札幌市||2237||2237||100||100||0.044702726866338846||0.044702726866338846
Dr.スランプ アラレちゃん||2236||2236||27||27||0.012075134168157423||0.012075134168157423
神戸市||2233||2233||25||25||0.011195700850873265||0.011195700850873265
ウルトラマンティガの登場怪獣||2233||2233||30||30||0.013434841021047918||0.013434841021047918
東京メトロポリタンテレビジョン||2230||2230||26||26||0.011659192825112108||0.011659192825112108
仮面ライダークウガ||2227||2227||49||49||0.022002694207453974||0.022002694207453974
進撃の巨人||2225||2225||56||56||0.025168539325842697||0.025168539325842697
野比のび太||2219||2219||94||94||0.0423614240648941||0.0423614240648941
サザンオールスターズ||2218||2218||40||40||0.018034265103697024||0.018034265103697024
岸尾だいすけ||2216||2216||19||19||0.008574007220216607||0.008574007220216607
宇多田ヒカル||2212||2212||34||34||0.015370705244122965||0.015370705244122965
プリキュアシリーズ||2212||2212||101||101||0.045660036166365284||0.045660036166365284
ゆず (音楽グループ)||2210||2210||28||28||0.012669683257918552||0.012669683257918552
一関学院高等学校||2205||2205||10||10||0.0045351473922902496||0.0045351473922902496
マスコットキャラクター一覧||2204||2204||8||8||0.003629764065335753||0.003629764065335753
戦国無双シリーズ||2204||2204||6||6||0.0027223230490018148||0.0027223230490018148
ウルトラマンティガ||2203||2203||31||31||0.01407172038129823||0.01407172038129823
アメリカ合衆国||2203||2203||33||33||0.014979573309123922||0.014979573309123922
上地雄輔||2203||2203||64||64||0.029051293690422152||0.029051293690422152
阿澄佳奈||2202||2202||91||91||0.041326067211625794||0.041326067211625794
2012年のテレビ (日本)||2202||2202||11||11||0.004995458673932788||0.004995458673932788
ICOCA||2200||2200||38||38||0.017272727272727273||0.017272727272727273
松田聖子||2198||2198||58||58||0.026387625113739762||0.026387625113739762
ひぐらしのなく頃に||2198||2198||31||31||0.014103730664240218||0.014103730664240218
島田紳助||2197||2197||107||107||0.0487027765134274||0.0487027765134274
ロケみつ||2196||2196||32||32||0.014571948998178506||0.014571948998178506
テレビ東京番組一覧||2194||2194||9||9||0.004102096627164996||0.004102096627164996
エホバの証人||2186||2186||85||85||0.03888380603842635||0.03888380603842635
八王子市||2184||2184||17||17||0.007783882783882784||0.007783882783882784
Wii/history 20130210||2184||2184||18||18||0.008241758241758242||0.008241758241758242
パナソニック||2180||2180||39||39||0.017889908256880735||0.017889908256880735
関口宏の東京フレンドパークII||2179||2179||32||32||0.014685635612666361||0.014685635612666361
タモリ倶楽部||2179||2179||12||12||0.005507113354749885||0.005507113354749885
さよなら絶望先生の登場人物||2178||2178||24||24||0.011019283746556474||0.011019283746556474
東急東横線||2177||2177||62||62||0.02847955902618282||0.02847955902618282
日立 世界・ふしぎ発見!||2176||2176||36||36||0.016544117647058824||0.016544117647058824
ゲームセンターCXの放送内容||2175||2175||14||14||0.006436781609195402||0.006436781609195402
Suica||2174||2174||58||58||0.02667893284268629||0.02667893284268629
千葉県||2173||2173||40||40||0.01840773124712379||0.01840773124712379
NARUTO -ナルト- 疾風伝||2172||2172||32||32||0.014732965009208104||0.014732965009208104
森一夫||2170||2170||12||12||0.005529953917050691||0.005529953917050691
バカとテストと召喚獣||2169||2169||24||24||0.011065006915629323||0.011065006915629323
中居正広||2168||2168||74||74||0.03413284132841329||0.03413284132841329
20世紀少年||2167||2167||40||40||0.018458698661744346||0.018458698661744346
岡田有希子||2166||2166||69||69||0.03185595567867036||0.03185595567867036
たまごっち!||2166||2166||52||52||0.024007386888273315||0.024007386888273315
ふたりはプリキュア||2166||2166||47||47||0.02169898430286242||0.02169898430286242
北斗の拳||2164||2164||19||19||0.00878003696857671||0.00878003696857671
東京国際空港||2164||2164||38||38||0.01756007393715342||0.01756007393715342
ディープインパクト (競走馬)||2162||2162||38||38||0.01757631822386679||0.01757631822386679
ポケットモンスターSPECIAL||2159||2159||31||31||0.014358499305233904||0.014358499305233904
国鉄113系電車||2158||2158||33||33||0.015291936978683966||0.015291936978683966
ハヤテのごとく! (アニメ)||2158||2158||42||42||0.019462465245597776||0.019462465245597776
太陽にほえろ!||2154||2154||6||6||0.002785515320334262||0.002785515320334262
発車メロディ||2151||2151||9||9||0.0041841004184100415||0.0041841004184100415
秘密のケンミンSHOW||2147||2147||86||86||0.040055891942244994||0.040055891942244994
ウルトラマンタロウ||2146||2146||39||39||0.018173345759552657||0.018173345759552657
ビートルズ||2143||2143||34||34||0.015865608959402706||0.015865608959402706
るろうに剣心 -明治剣客浪漫譚-の登場人物一覧||2142||2142||32||32||0.014939309056956116||0.014939309056956116
東海道本線||2141||2141||37||37||0.017281644091546006||0.017281644091546006
おたく||2139||2139||106||106||0.049555867227676485||0.049555867227676485
名探偵コナン||2136||2136||50||50||0.023408239700374533||0.023408239700374533
IS 〈インフィニット・ストラトス〉||2136||2136||60||60||0.028089887640449437||0.028089887640449437
ディズニー・ヴィランズ||2134||2134||31||31||0.014526710402999063||0.014526710402999063
ポケットモンスター||2131||2131||49||49||0.02299389957766307||0.02299389957766307
玄田哲章||2127||2127||35||35||0.016455101081335213||0.016455101081335213
Saku saku||2124||2124||20||20||0.009416195856873822||0.009416195856873822
クイズマジックアカデミー||2124||2124||11||11||0.005178907721280603||0.005178907721280603
アップダウンクイズ||2122||2122||9||9||0.004241281809613572||0.004241281809613572
東日本大震災||2122||2122||64||64||0.030160226201696512||0.030160226201696512
JR東日本E231系電車||2118||2118||76||76||0.03588290840415486||0.03588290840415486
イナズマイレブンGO||2118||2118||33||33||0.015580736543909348||0.015580736543909348
深夜アニメ||2115||2115||10||10||0.004728132387706856||0.004728132387706856
ラジかるッ||2114||2114||4||4||0.001892147587511826||0.001892147587511826
ザ・ベストテン||2110||2110||14||14||0.006635071090047393||0.006635071090047393
名古屋テレビ放送||2109||2109||6||6||0.002844950213371266||0.002844950213371266
秘密結社鷹の爪||2106||2106||8||8||0.003798670465337132||0.003798670465337132
クレヨンしんちゃんの登場人物一覧||2105||2105||48||48||0.02280285035629454||0.02280285035629454
埼玉西武ライオンズ||2102||2102||41||41||0.01950523311132255||0.01950523311132255
初音ミク||2102||2102||121||121||0.05756422454804948||0.05756422454804948
School Days||2100||2100||42||42||0.02||0.02
日本大学の人物一覧||2097||2097||16||16||0.007629947544110634||0.007629947544110634
関西テレビ放送||2096||2096||42||42||0.020038167938931296||0.020038167938931296
天元突破グレンラガン||2096||2096||13||13||0.006202290076335878||0.006202290076335878
韓国起源説||2096||2096||129||129||0.061545801526717556||0.061545801526717556
さいたま市||2095||2095||43||43||0.02052505966587112||0.02052505966587112
悪魔の実||2092||2092||266||266||0.12715105162523901||0.12715105162523901
ボウリング革命 P★League||2091||2091||19||19||0.009086561453849833||0.009086561453849833
Kis-My-Ft2||2090||2090||115||115||0.05502392344497608||0.05502392344497608
三木眞一郎||2088||2088||22||22||0.01053639846743295||0.01053639846743295
ロンドンハーツ||2088||2088||29||29||0.013888888888888888||0.013888888888888888
DDTプロレスリング||2088||2088||1||1||4.789272030651341E-4||4.789272030651341E-4
はねるのトびら||2087||2087||15||15||0.007187350263536177||0.007187350263536177
飛田展男||2087||2087||36||36||0.017249640632486823||0.017249640632486823
東武伊勢崎線||2086||2086||29||29||0.013902205177372963||0.013902205177372963
テレビ愛知||2086||2086||15||15||0.007190795781399808||0.007190795781399808
井上喜久子||2086||2086||27||27||0.012943432406519654||0.012943432406519654
兵庫県出身の人物一覧||2084||2084||11||11||0.00527831094049904||0.00527831094049904
鳩山由紀夫||2084||2084||160||160||0.07677543186180422||0.07677543186180422
妖怪ウォッチ||2084||2084||45||45||0.021593090211132437||0.021593090211132437
瀬戸内海放送||2083||2083||5||5||0.002400384061449832||0.002400384061449832
置鮎龍太郎||2083||2083||29||29||0.013922227556409025||0.013922227556409025
豊臣秀吉||2081||2081||88||88||0.0422873618452667||0.0422873618452667
ザ・キング・オブ・ファイターズ||2080||2080||5||5||0.002403846153846154||0.002403846153846154
FNSの日||2080||2080||78||78||0.0375||0.0375
中央線快速||2079||2079||47||47||0.022607022607022607||0.022607022607022607
ダイヤのA||2077||2077||12||12||0.005777563793933558||0.005777563793933558
朝鮮民主主義人民共和国||2077||2077||110||110||0.05296100144439095||0.05296100144439095
埼玉県出身の人物一覧||2075||2075||16||16||0.0077108433734939755||0.0077108433734939755
レアル・マドリード||2074||2074||23||23||0.011089681774349084||0.011089681774349084
中国放送||2074||2074||9||9||0.004339440694310511||0.004339440694310511
スーパー戦隊シリーズ登場敵対勢力一覧||2072||2072||75||75||0.036196911196911194||0.036196911196911194
昭和天皇||2069||2069||38||38||0.01836636056065732||0.01836636056065732
池袋駅||2069||2069||32||32||0.015466408893185114||0.015466408893185114
踊る大捜査線||2066||2066||18||18||0.008712487899322363||0.008712487899322363
読売ジャイアンツの選手一覧||2066||2066||62||62||0.030009680542110357||0.030009680542110357
ニコニコ動画||2062||2062||65||65||0.03152279340446169||0.03152279340446169
小林ゆう||2061||2061||51||51||0.024745269286754003||0.024745269286754003
北日本放送||2060||2060||18||18||0.008737864077669903||0.008737864077669903
神奈川県出身の人物一覧||2059||2059||14||14||0.006799417192812044||0.006799417192812044
小西克幸||2056||2056||70||70||0.03404669260700389||0.03404669260700389
ガールズ&パンツァー||2056||2056||59||59||0.028696498054474707||0.028696498054474707
盛岡市||2055||2055||13||13||0.006326034063260341||0.006326034063260341
2ちゃんねるの歴史||2052||2052||23||23||0.011208576998050682||0.011208576998050682
頭文字D||2051||2051||21||21||0.010238907849829351||0.010238907849829351
星野仙一||2051||2051||57||57||0.02779132130667967||0.02779132130667967
鉄拳の登場人物||2048||2048||45||45||0.02197265625||0.02197265625
杉原千畝||2047||2047||15||15||0.0073277967757694185||0.0073277967757694185
JR東日本E233系電車||2047||2047||122||122||0.05959941377625794||0.05959941377625794
王下七武海||2047||2047||277||277||0.1353199804592086||0.1353199804592086
ガンダムビルドファイターズ||2042||2042||25||25||0.012242899118511263||0.012242899118511263
大乱闘スマッシュブラザーズシリーズ||2041||2041||44||44||0.021558059774620286||0.021558059774620286
ビートたけし||2038||2038||54||54||0.02649656526005888||0.02649656526005888
リンカーン (テレビ番組)||2035||2035||14||14||0.0068796068796068794||0.0068796068796068794
DRAGON GATE||2034||2034||31||31||0.015240904621435595||0.015240904621435595
魔法戦隊マジレンジャー||2032||2032||17||17||0.008366141732283465||0.008366141732283465
F-15 (戦闘機)||2032||2032||32||32||0.015748031496062992||0.015748031496062992
日本プロ野球||2029||2029||33||33||0.016264169541646133||0.016264169541646133
ボボボーボ・ボーボボ||2028||2028||16||16||0.007889546351084813||0.007889546351084813
ONE PIECEの用語一覧||2028||2028||177||177||0.08727810650887574||0.08727810650887574
福岡市||2028||2028||34||34||0.016765285996055226||0.016765285996055226
あぶない刑事||2027||2027||6||6||0.0029600394671928957||0.0029600394671928957
News zero||2024||2024||36||36||0.017786561264822136||0.017786561264822136
中村俊輔||2024||2024||109||109||0.053853754940711464||0.053853754940711464
武装錬金||2022||2022||9||9||0.004451038575667656||0.004451038575667656
名古屋鉄道||2021||2021||23||23||0.011380504700643246||0.011380504700643246
フレッシュプリキュア!||2019||2019||72||72||0.03566121842496285||0.03566121842496285
東京喰種トーキョーグール||2017||2017||15||15||0.0074367873078829945||0.0074367873078829945
都市伝説||2015||2015||16||16||0.00794044665012407||0.00794044665012407
テイルズ オブ ヴェスペリア||2015||2015||56||56||0.027791563275434243||0.027791563275434243
PlayStation Portable||2014||2014||30||30||0.014895729890764648||0.014895729890764648
自殺||2013||2013||47||47||0.02334823646299056||0.02334823646299056
福井放送||2012||2012||8||8||0.003976143141153081||0.003976143141153081
NARUTO -ナルト-の術||2012||2012||25||25||0.01242544731610338||0.01242544731610338
SKET DANCE||2011||2011||54||54||0.026852312282446545||0.026852312282446545
ローソン||2009||2009||17||17||0.008461921353907416||0.008461921353907416
小室哲哉||2007||2007||16||16||0.007972097658196313||0.007972097658196313
賭博黙示録カイジ||2006||2006||18||18||0.00897308075772682||0.00897308075772682
三島由紀夫||2005||2005||34||34||0.016957605985037406||0.016957605985037406
L'Arc〜en〜Ciel||2004||2004||38||38||0.018962075848303395||0.018962075848303395
学園アリス||2004||2004||9||9||0.004491017964071856||0.004491017964071856
近鉄特急||2003||2003||35||35||0.017473789316025962||0.017473789316025962
日本お笑い史||2001||2001||8||8||0.00399800099950025||0.00399800099950025
熊本市||1999||1999||45||45||0.022511255627813906||0.022511255627813906
風林火山 (NHK大河ドラマ)||1997||1997||57||57||0.028542814221331998||0.028542814221331998
茨城県||1997||1997||53||53||0.026539809714571858||0.026539809714571858
護廷十三隊||1997||1997||23||23||0.011517275913870806||0.011517275913870806
鳥人戦隊ジェットマン||1996||1996||21||21||0.010521042084168337||0.010521042084168337
テレビせとうち||1995||1995||49||49||0.02456140350877193||0.02456140350877193
SMAP×SMAP||1994||1994||22||22||0.011033099297893681||0.011033099297893681
アメリカ横断ウルトラクイズの各大会の詳細||1993||1993||9||9||0.004515805318615153||0.004515805318615153
京阪本線||1991||1991||23||23||0.011551983927674536||0.011551983927674536
東海ラジオ放送||1991||1991||3||3||0.0015067805123053742||0.0015067805123053742
とんねるず||1990||1990||30||30||0.01507537688442211||0.01507537688442211
FCバルセロナ||1989||1989||9||9||0.004524886877828055||0.004524886877828055
日本のプロ野球選手一覧||1988||1988||9||9||0.004527162977867203||0.004527162977867203
笑っていいとも!レギュラー出演者一覧||1988||1988||21||21||0.01056338028169014||0.01056338028169014
ウエンツ瑛士||1982||1982||12||12||0.006054490413723511||0.006054490413723511
本田技研工業||1982||1982||24||24||0.012108980827447022||0.012108980827447022
任天堂||1980||1980||50||50||0.025252525252525252||0.025252525252525252
岐阜放送||1978||1978||8||8||0.004044489383215369||0.004044489383215369
爆笑オンエアバトル||1977||1977||11||11||0.00556398583712696||0.00556398583712696
大原大次郎||1977||1977||23||23||0.01163378856853819||0.01163378856853819
魔法先生ネギま!の登場人物||1977||1977||24||24||0.012139605462822459||0.012139605462822459
ウルトラセブン||1974||1974||47||47||0.023809523809523808||0.023809523809523808
蒼穹のファフナー||1973||1973||11||11||0.005575266092245312||0.005575266092245312
札幌テレビ放送||1971||1971||14||14||0.007102993404363267||0.007102993404363267
大江戸捜査網||1971||1971||6||6||0.0030441400304414||0.0030441400304414
ネット右翼||1971||1971||255||255||0.1293759512937595||0.1293759512937595
京阪電気鉄道||1969||1969||30||30||0.015236160487557136||0.015236160487557136
仮面ライダー龍騎||1968||1968||28||28||0.014227642276422764||0.014227642276422764
白鵬翔||1967||1967||37||37||0.018810371123538384||0.018810371123538384
くりぃむしちゅーのオールナイトニッポン||1965||1965||15||15||0.007633587786259542||0.007633587786259542
東條英機||1963||1963||55||55||0.028018339276617423||0.028018339276617423
モンスターハンター||1963||1963||49||49||0.024961793173713703||0.024961793173713703
中京テレビ放送||1962||1962||10||10||0.0050968399592252805||0.0050968399592252805
仮面ライダーSPIRITS||1962||1962||8||8||0.004077471967380225||0.004077471967380225
指原莉乃||1962||1962||188||188||0.09582059123343527||0.09582059123343527
喜多村英梨||1961||1961||56||56||0.02855685874553799||0.02855685874553799
KARA||1960||1960||49||49||0.025||0.025
リンカーンの企画・コーナー||1958||1958||8||8||0.0040858018386108275||0.0040858018386108275
仮面ライダーアギト||1956||1956||27||27||0.013803680981595092||0.013803680981595092
徳光和夫||1954||1954||24||24||0.012282497441146366||0.012282497441146366
トヨタ・カローラ||1952||1952||25||25||0.012807377049180328||0.012807377049180328
ゲームセンターCX 有野の挑戦||1952||1952||33||33||0.016905737704918034||0.016905737704918034
名探偵コナン (アニメ)||1952||1952||56||56||0.028688524590163935||0.028688524590163935
ドラゴンクエストV 天空の花嫁||1951||1951||24||24||0.01230138390568939||0.01230138390568939
〈物語〉シリーズ||1950||1950||56||56||0.028717948717948718||0.028717948717948718
ひだまりスケッチ||1949||1949||30||30||0.01539250897896357||0.01539250897896357
茅原実里||1948||1948||47||47||0.024127310061601643||0.024127310061601643
長澤まさみ||1945||1945||65||65||0.033419023136246784||0.033419023136246784
烈車戦隊トッキュウジャー||1945||1945||52||52||0.02673521850899743||0.02673521850899743
伊藤静||1944||1944||55||55||0.028292181069958847||0.028292181069958847
山口放送||1943||1943||4||4||0.002058672156459084||0.002058672156459084
川澄綾子||1943||1943||20||20||0.010293360782295419||0.010293360782295419
小笠原道大||1943||1943||79||79||0.040658775090066906||0.040658775090066906
MOTHER3||1942||1942||8||8||0.004119464469618949||0.004119464469618949
東北新幹線||1941||1941||34||34||0.01751674394641937||0.01751674394641937
JR西日本223系電車||1940||1940||42||42||0.021649484536082474||0.021649484536082474
慰安婦||1940||1940||89||89||0.04587628865979381||0.04587628865979381
シャーリー・テンプル||1939||1939||2||2||0.0010314595152140279||0.0010314595152140279
To LOVEる -とらぶる-||1939||1939||45||45||0.02320783909231563||0.02320783909231563
伊集院光||1938||1938||20||20||0.010319917440660475||0.010319917440660475
アイシールド21の登場人物||1937||1937||10||10||0.005162622612287042||0.005162622612287042
山口勝平||1935||1935||36||36||0.018604651162790697||0.018604651162790697
鳥海浩輔||1933||1933||25||25||0.012933264355923435||0.012933264355923435
死刑存廃問題||1924||1924||34||34||0.017671517671517672||0.017671517671517672
戊辰戦争||1921||1921||40||40||0.020822488287350338||0.020822488287350338
Oha!4 NEWS LIVE||1921||1921||14||14||0.007287870900572618||0.007287870900572618
着信御礼!ケータイ大喜利||1921||1921||13||13||0.00676730869338886||0.00676730869338886
ちい散歩||1920||1920||34||34||0.017708333333333333||0.017708333333333333
讀賣テレビ放送||1919||1919||15||15||0.007816571130797291||0.007816571130797291
日本の女優一覧||1919||1919||12||12||0.006253256904637832||0.006253256904637832
横浜市||1919||1919||32||32||0.016675351745700884||0.016675351745700884
大泉洋||1917||1917||34||34||0.01773604590505999||0.01773604590505999
夜のヒットスタジオ||1915||1915||2||2||0.0010443864229765013||0.0010443864229765013
九州王朝説||1914||1914||29||29||0.015151515151515152||0.015151515151515152
ORANGE RANGE||1912||1912||54||54||0.028242677824267783||0.028242677824267783
松本潤||1908||1908||59||59||0.030922431865828093||0.030922431865828093
山陽新幹線||1908||1908||30||30||0.015723270440251572||0.015723270440251572
神のみぞ知るセカイ||1908||1908||45||45||0.02358490566037736||0.02358490566037736
2012年の日本競馬||1907||1907||2||2||0.001048767697954903||0.001048767697954903
アダルトゲーム一覧||1906||1906||5||5||0.0026232948583420775||0.0026232948583420775
アニメ作品一覧||1905||1905||1||1||5.249343832020997E-4||5.249343832020997E-4
実況パワフルプロ野球||1905||1905||13||13||0.0068241469816272965||0.0068241469816272965
金妍兒||1905||1905||169||169||0.08871391076115485||0.08871391076115485
大阪府||1904||1904||47||47||0.02468487394957983||0.02468487394957983
BB戦士三国伝||1904||1904||28||28||0.014705882352941176||0.014705882352941176
ベトナム戦争||1903||1903||26||26||0.013662637940094587||0.013662637940094587
鋼の錬金術師||1903||1903||85||85||0.04466631634261692||0.04466631634261692
ASIAN KUNG-FU GENERATION||1902||1902||14||14||0.007360672975814932||0.007360672975814932
千葉県出身の人物一覧||1902||1902||16||16||0.008412197686645636||0.008412197686645636
絶対可憐チルドレン||1899||1899||24||24||0.01263823064770932||0.01263823064770932
ネコ||1899||1899||92||92||0.04844655081621906||0.04844655081621906
ラーメン||1899||1899||54||54||0.02843601895734597||0.02843601895734597
暴れん坊将軍||1898||1898||10||10||0.005268703898840885||0.005268703898840885
国鉄205系電車||1896||1896||84||84||0.04430379746835443||0.04430379746835443
小清水亜美||1896||1896||57||57||0.030063291139240507||0.030063291139240507
北九州市||1893||1893||35||35||0.018489170628631802||0.018489170628631802
それいけ!アンパンマン||1891||1891||88||88||0.046536224219989424||0.046536224219989424
2ちゃんねらー||1889||1889||42||42||0.02223398623610376||0.02223398623610376
金沢市||1887||1887||16||16||0.008479067302596715||0.008479067302596715
朝日新聞||1886||1886||115||115||0.06097560975609756||0.06097560975609756
宝塚歌劇団||1885||1885||15||15||0.007957559681697613||0.007957559681697613
ウルトラマンレオ||1884||1884||61||61||0.03237791932059448||0.03237791932059448
高橋広樹||1881||1881||8||8||0.004253056884635832||0.004253056884635832
日本の城一覧||1880||1880||10||10||0.005319148936170213||0.005319148936170213
3DCGソフトウェア||1878||1878||3||3||0.001597444089456869||0.001597444089456869
News every.||1877||1877||37||37||0.019712306872669155||0.019712306872669155
天皇||1875||1875||105||105||0.056||0.056
北海道コンサドーレ札幌||1874||1874||33||33||0.017609391675560297||0.017609391675560297
西武鉄道||1874||1874||30||30||0.016008537886873||0.016008537886873
藤原啓治||1873||1873||20||20||0.010678056593699947||0.010678056593699947
全国高校野球選手権大会中継||1873||1873||6||6||0.003203416978109984||0.003203416978109984
東京ドーム||1872||1872||33||33||0.017628205128205128||0.017628205128205128
広島電鉄||1871||1871||25||25||0.013361838588989846||0.013361838588989846
きかんしゃトーマス シーズン毎制作史||1871||1871||50||50||0.02672367717797969||0.02672367717797969
ユニバーサル・スタジオ・ジャパン||1871||1871||21||21||0.01122394441475147||0.01122394441475147
龍馬伝||1871||1871||74||74||0.03955104222340994||0.03955104222340994
大宮駅 (埼玉県)||1867||1867||39||39||0.02088912694161757||0.02088912694161757
坂本真綾||1867||1867||38||38||0.020353508302088912||0.020353508302088912
東京都立日比谷高等学校||1865||1865||23||23||0.012332439678284183||0.012332439678284183
UVERworld||1864||1864||46||46||0.02467811158798283||0.02467811158798283
アニメ関係者一覧||1863||1863||4||4||0.0021470746108427268||0.0021470746108427268
BSテレビ東京||1863||1863||8||8||0.0042941492216854536||0.0042941492216854536
法政大学||1863||1863||31||31||0.016639828234031134||0.016639828234031134
名古屋市||1862||1862||38||38||0.02040816326530612||0.02040816326530612
仮面ライダー剣||1862||1862||41||41||0.02201933404940924||0.02201933404940924
