
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
マツダ||511||511||1||1||0.0019569471624266144||0.0019569471624266144
佐賀県||510||510||15||15||0.029411764705882353||0.029411764705882353
大学一覧||510||510||0||0||0.0||0.0
ジャパン・ニュース・ネットワーク||510||510||0||0||0.0||0.0
大河ドラマ||510||510||1||1||0.00196078431372549||0.00196078431372549
朴ロ美||510||510||1||1||0.00196078431372549||0.00196078431372549
和泉市||510||510||0||0||0.0||0.0
知ってる?24時。||510||510||1||1||0.00196078431372549||0.00196078431372549
篠原ともえ||510||510||0||0||0.0||0.0
広島県||509||509||0||0||0.0||0.0
和製英語||509||509||5||5||0.009823182711198428||0.009823182711198428
北千住駅||509||509||2||2||0.003929273084479371||0.003929273084479371
嵐 (グループ)||509||509||1||1||0.0019646365422396855||0.0019646365422396855
インド||508||508||2||2||0.003937007874015748||0.003937007874015748
必殺シリーズ||508||508||0||0||0.0||0.0
井川慶||508||508||0||0||0.0||0.0
静岡放送||508||508||0||0||0.0||0.0
コサキンDEワァオ!||508||508||0||0||0.0||0.0
BLACK CAT||508||508||7||7||0.013779527559055118||0.013779527559055118
東北新幹線||508||508||3||3||0.005905511811023622||0.005905511811023622
豊臣秀吉||508||508||6||6||0.011811023622047244||0.011811023622047244
全国ラジオネットワーク||507||507||1||1||0.0019723865877712033||0.0019723865877712033
土曜ワイド劇場||507||507||0||0||0.0||0.0
吉本新喜劇||507||507||0||0||0.0||0.0
大阪府||507||507||2||2||0.0039447731755424065||0.0039447731755424065
トヨタ・クラウン||507||507||0||0||0.0||0.0
阪神甲子園球場||507||507||4||4||0.007889546351084813||0.007889546351084813
行列のできる法律相談所||506||506||3||3||0.005928853754940711||0.005928853754940711
午後は○○おもいッきりテレビ||506||506||0||0||0.0||0.0
仲間由紀恵||506||506||1||1||0.001976284584980237||0.001976284584980237
キリスト教||505||505||2||2||0.0039603960396039604||0.0039603960396039604
ウルトラシリーズ||505||505||6||6||0.011881188118811881||0.011881188118811881
ファイナルファンタジーV||505||505||1||1||0.0019801980198019802||0.0019801980198019802
家庭教師ヒットマンREBORN!/log20100415||505||505||1||1||0.0019801980198019802||0.0019801980198019802
フジテレビ月曜9時枠の連続ドラマ||504||504||0||0||0.0||0.0
新世紀エヴァンゲリオンの登場人物||504||504||3||3||0.005952380952380952||0.005952380952380952
兵庫県||503||503||1||1||0.0019880715705765406||0.0019880715705765406
パラグライダー||503||503||3||3||0.005964214711729622||0.005964214711729622
日本選手権シリーズ||503||503||0||0||0.0||0.0
日本の地方公共団体一覧||503||503||2||2||0.003976143141153081||0.003976143141153081
JR東日本209系電車||503||503||8||8||0.015904572564612324||0.015904572564612324
水樹奈々||503||503||17||17||0.033797216699801194||0.033797216699801194
自動車の車種名一覧||503||503||0||0||0.0||0.0
駒澤大学||503||503||4||4||0.007952286282306162||0.007952286282306162
昭和天皇||503||503||5||5||0.009940357852882704||0.009940357852882704
日本の高校野球||503||503||3||3||0.005964214711729622||0.005964214711729622
劇場版 仮面ライダーカブト GOD SPEED LOVE||502||502||5||5||0.0099601593625498||0.0099601593625498
出ましたっ!パワパフガールズZ||502||502||1||1||0.00199203187250996||0.00199203187250996
ウルトラセブンの登場怪獣||501||501||2||2||0.003992015968063872||0.003992015968063872
テレビ東京番組一覧||501||501||0||0||0.0||0.0
竹島 (島根県)||501||501||13||13||0.02594810379241517||0.02594810379241517
下関市||500||500||1||1||0.002||0.002
テレビ北海道||500||500||1||1||0.002||0.002
ACジャパン||500||500||5||5||0.01||0.01
ファミリーコンピュータのゲームタイトル一覧||500||500||1||1||0.002||0.002
埼玉県出身の人物一覧||500||500||2||2||0.004||0.004
東京メトロ東西線||499||499||0||0||0.0||0.0
コミュニティバス||499||499||3||3||0.006012024048096192||0.006012024048096192
岸尾だいすけ||499||499||0||0||0.0||0.0
遊☆戯☆王デュエルモンスターズ||499||499||1||1||0.002004008016032064||0.002004008016032064
渡邉恒雄||499||499||1||1||0.002004008016032064||0.002004008016032064
松田聖子||498||498||3||3||0.006024096385542169||0.006024096385542169
爆笑問題||498||498||0||0||0.0||0.0
新選組||497||497||1||1||0.002012072434607646||0.002012072434607646
長岡市||497||497||0||0||0.0||0.0
阪急電鉄||496||496||2||2||0.004032258064516129||0.004032258064516129
オールニッポン・ニュースネットワーク||496||496||0||0||0.0||0.0
朝鮮の歴史||496||496||8||8||0.016129032258064516||0.016129032258064516
中田英寿||496||496||3||3||0.006048387096774193||0.006048387096774193
スピッツ (バンド)||496||496||2||2||0.004032258064516129||0.004032258064516129
コロッケ!||496||496||0||0||0.0||0.0
夜明け前より瑠璃色な||496||496||1||1||0.0020161290322580645||0.0020161290322580645
高崎線||495||495||2||2||0.00404040404040404||0.00404040404040404
仙台駅||495||495||0||0||0.0||0.0
青森県出身の人物一覧||495||495||0||0||0.0||0.0
陸上自衛隊の装備品一覧||494||494||2||2||0.004048582995951417||0.004048582995951417
ズームイン!!朝!||494||494||0||0||0.0||0.0
美味しんぼ||494||494||6||6||0.012145748987854251||0.012145748987854251
アイシールド21の登場人物||493||493||1||1||0.002028397565922921||0.002028397565922921
零式艦上戦闘機||493||493||3||3||0.006085192697768763||0.006085192697768763
コミックマーケット||492||492||2||2||0.0040650406504065045||0.0040650406504065045
浅野真澄||492||492||1||1||0.0020325203252032522||0.0020325203252032522
日本の鉄道駅一覧 や-わ行||492||492||0||0||0.0||0.0
SDガンダムフルカラー劇場||492||492||0||0||0.0||0.0
死刑存廃問題||491||491||10||10||0.020366598778004074||0.020366598778004074
FCバルセロナ||491||491||2||2||0.004073319755600814||0.004073319755600814
地下鉄||491||491||4||4||0.008146639511201629||0.008146639511201629
ファイブスター物語||491||491||1||1||0.002036659877800407||0.002036659877800407
所ジョージ||491||491||1||1||0.002036659877800407||0.002036659877800407
シンエイ動画||490||490||0||0||0.0||0.0
宮城県出身の人物一覧||490||490||1||1||0.0020408163265306124||0.0020408163265306124
成田市||489||489||0||0||0.0||0.0
同志社大学||489||489||2||2||0.00408997955010225||0.00408997955010225
戦国自衛隊||489||489||2||2||0.00408997955010225||0.00408997955010225
ボーイング747||489||489||0||0||0.0||0.0
ウルトラマンレオ||488||488||2||2||0.004098360655737705||0.004098360655737705
大塚明夫||488||488||1||1||0.0020491803278688526||0.0020491803278688526
手越祐也||488||488||2||2||0.004098360655737705||0.004098360655737705
絶対可憐チルドレン||488||488||2||2||0.004098360655737705||0.004098360655737705
松山市||487||487||3||3||0.006160164271047228||0.006160164271047228
鈴村健一||487||487||1||1||0.002053388090349076||0.002053388090349076
マリオカートシリーズ||487||487||0||0||0.0||0.0
はなまるマーケット||487||487||1||1||0.002053388090349076||0.002053388090349076
山口県||486||486||2||2||0.00411522633744856||0.00411522633744856
韓流||486||486||8||8||0.01646090534979424||0.01646090534979424
志摩市||486||486||1||1||0.00205761316872428||0.00205761316872428
MOTHERシリーズ||486||486||4||4||0.00823045267489712||0.00823045267489712
靖国神社問題||485||485||3||3||0.006185567010309278||0.006185567010309278
堂本光一||485||485||1||1||0.002061855670103093||0.002061855670103093
新しい歴史教科書をつくる会||485||485||12||12||0.024742268041237112||0.024742268041237112
坂本龍一||484||484||1||1||0.002066115702479339||0.002066115702479339
西船橋駅||484||484||0||0||0.0||0.0
源義経||484||484||2||2||0.004132231404958678||0.004132231404958678
金沢市||484||484||1||1||0.002066115702479339||0.002066115702479339
陣内智則||484||484||0||0||0.0||0.0
ジェンダーフリー||484||484||0||0||0.0||0.0
上田竜也||484||484||1||1||0.002066115702479339||0.002066115702479339
小説家一覧||483||483||1||1||0.002070393374741201||0.002070393374741201
アメリカンフットボール||483||483||0||0||0.0||0.0
ローゼンメイデンの登場人物一覧||483||483||8||8||0.016563146997929608||0.016563146997929608
天才てれびくんMAX||483||483||1||1||0.002070393374741201||0.002070393374741201
エイベックス・グループ||483||483||3||3||0.006211180124223602||0.006211180124223602
ドラゴンクエストIII そして伝説へ…||482||482||0||0||0.0||0.0
国鉄485系電車||482||482||1||1||0.002074688796680498||0.002074688796680498
川澄綾子||482||482||3||3||0.006224066390041493||0.006224066390041493
道州制||482||482||0||0||0.0||0.0
現代音楽||481||481||0||0||0.0||0.0
デスティニーガンダム||481||481||0||0||0.0||0.0
フルメタル・パニック!||480||480||1||1||0.0020833333333333333||0.0020833333333333333
日本の資格に関する一覧の一覧||480||480||0||0||0.0||0.0
NANA||480||480||4||4||0.008333333333333333||0.008333333333333333
ワールド・ベースボール・クラシック||480||480||2||2||0.004166666666666667||0.004166666666666667
野ブタ。をプロデュース||480||480||2||2||0.004166666666666667||0.004166666666666667
スクールランブル||480||480||0||0||0.0||0.0
ウルトラマンメビウスの登場怪獣||480||480||0||0||0.0||0.0
相模鉄道||480||480||0||0||0.0||0.0
ああっ女神さまっ||479||479||1||1||0.0020876826722338203||0.0020876826722338203
廃線||479||479||0||0||0.0||0.0
波田陽区||479||479||2||2||0.0041753653444676405||0.0041753653444676405
群馬県出身の人物一覧||479||479||0||0||0.0||0.0
FNS26時間テレビ (2006年)||479||479||1||1||0.0020876826722338203||0.0020876826722338203
アンパンマン||479||479||2||2||0.0041753653444676405||0.0041753653444676405
日本の女優一覧||478||478||1||1||0.0020920502092050207||0.0020920502092050207
友利花||478||478||11||11||0.02301255230125523||0.02301255230125523
浅田真央||478||478||7||7||0.014644351464435146||0.014644351464435146
岡崎市||477||477||1||1||0.0020964360587002098||0.0020964360587002098
日本の郷土料理||477||477||0||0||0.0||0.0
紺野あさ美||477||477||7||7||0.014675052410901468||0.014675052410901468
武豊||477||477||0||0||0.0||0.0
拳銃||476||476||0||0||0.0||0.0
電車でGO!||475||475||1||1||0.002105263157894737||0.002105263157894737
日本の鉄道駅一覧 な||475||475||0||0||0.0||0.0
サザエさんの登場人物||475||475||4||4||0.008421052631578947||0.008421052631578947
国士舘大学||475||475||0||0||0.0||0.0
ZARD||475||475||2||2||0.004210526315789474||0.004210526315789474
北海道大学||474||474||3||3||0.006329113924050633||0.006329113924050633
鈴置洋孝||474||474||4||4||0.008438818565400843||0.008438818565400843
NHK総合テレビ番組一覧||474||474||1||1||0.002109704641350211||0.002109704641350211
なるトモ!||474||474||1||1||0.002109704641350211||0.002109704641350211
機動戦士ガンダムSEED DESTINY||474||474||1||1||0.002109704641350211||0.002109704641350211
琉球放送||473||473||2||2||0.004228329809725159||0.004228329809725159
アニメソング||473||473||2||2||0.004228329809725159||0.004228329809725159
24 -TWENTY FOUR-||472||472||2||2||0.00423728813559322||0.00423728813559322
将棋||471||471||9||9||0.01910828025477707||0.01910828025477707
吹田市||471||471||0||0||0.0||0.0
ブルマー||471||471||3||3||0.006369426751592357||0.006369426751592357
国際基督教大学||471||471||1||1||0.0021231422505307855||0.0021231422505307855
松本潤||471||471||0||0||0.0||0.0
鳥人戦隊ジェットマン||470||470||1||1||0.002127659574468085||0.002127659574468085
西日本鉄道||470||470||3||3||0.006382978723404255||0.006382978723404255
東海ラジオ放送||470||470||0||0||0.0||0.0
神慈秀明会||470||470||0||0||0.0||0.0
全国高校野球選手権大会中継||470||470||0||0||0.0||0.0
読売ジャイアンツの選手一覧||470||470||0||0||0.0||0.0
美味しんぼの登場人物||470||470||0||0||0.0||0.0
太平洋戦争||470||470||3||3||0.006382978723404255||0.006382978723404255
K-1||469||469||0||0||0.0||0.0
トヨタ・カローラ||469||469||0||0||0.0||0.0
新潟県||468||468||0||0||0.0||0.0
スーパーマリオブラザーズ||468||468||10||10||0.021367521367521368||0.021367521367521368
井上和彦 (声優)||468||468||1||1||0.002136752136752137||0.002136752136752137
東武8000系電車||468||468||0||0||0.0||0.0
十二国記||468||468||1||1||0.002136752136752137||0.002136752136752137
日本のナンバープレート||468||468||1||1||0.002136752136752137||0.002136752136752137
サザエさん (テレビアニメ)||468||468||5||5||0.010683760683760684||0.010683760683760684
中森明菜||468||468||0||0||0.0||0.0
キングコング (お笑いコンビ)||467||467||2||2||0.004282655246252677||0.004282655246252677
日本航空 (持株会社)||467||467||3||3||0.006423982869379015||0.006423982869379015
上野駅||466||466||6||6||0.012875536480686695||0.012875536480686695
モナー||466||466||8||8||0.017167381974248927||0.017167381974248927
東京国際空港||466||466||0||0||0.0||0.0
JR東海313系電車||465||465||14||14||0.030107526881720432||0.030107526881720432
明治大学の人物一覧||465||465||3||3||0.0064516129032258064||0.0064516129032258064
日本の鉄道駅一覧 か||464||464||0||0||0.0||0.0
仮面ライダーアギト||463||463||0||0||0.0||0.0
ばんばひろふみ!ラジオ・DE・しょー!||463||463||0||0||0.0||0.0
ナポレオン・ボナパルト||462||462||2||2||0.004329004329004329||0.004329004329004329
堀内恒夫||462||462||0||0||0.0||0.0
球種 (野球)||462||462||1||1||0.0021645021645021645||0.0021645021645021645
名鉄特急||462||462||1||1||0.0021645021645021645||0.0021645021645021645

