
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
戦国BASARAの登場人物||1870||1870||14||14||0.0074866310160427805||0.0074866310160427805
いきものがかり||1869||1869||98||98||0.052434456928838954||0.052434456928838954
魔法戦隊マジレンジャー||1867||1867||11||11||0.0058918050348152114||0.0058918050348152114
PlayStation Portable||1863||1863||24||24||0.01288244766505636||0.01288244766505636
JR東日本E231系電車||1863||1863||63||63||0.033816425120772944||0.033816425120772944
沢城みゆき||1860||1860||38||38||0.02043010752688172||0.02043010752688172
西日本旅客鉄道||1859||1859||27||27||0.014523937600860678||0.014523937600860678
ポケットモンスター||1858||1858||38||38||0.02045209903121636||0.02045209903121636
緑川光||1855||1855||15||15||0.008086253369272238||0.008086253369272238
千葉県||1855||1855||26||26||0.014016172506738544||0.014016172506738544
F-15 (戦闘機)||1852||1852||24||24||0.012958963282937365||0.012958963282937365
学園アリス||1848||1848||4||4||0.0021645021645021645||0.0021645021645021645
テイルズ オブ ヴェスペリア||1848||1848||51||51||0.027597402597402596||0.027597402597402596
東海道本線||1847||1847||25||25||0.01353546291283162||0.01353546291283162
MOTHER3||1845||1845||5||5||0.0027100271002710027||0.0027100271002710027
アニメ作品一覧||1843||1843||1||1||5.425935973955507E-4||5.425935973955507E-4
保志総一朗||1835||1835||15||15||0.008174386920980926||0.008174386920980926
帰ってきたウルトラマン||1835||1835||26||26||0.014168937329700272||0.014168937329700272
韓国起源説||1829||1829||109||109||0.059595407326407876||0.059595407326407876
アイシールド21の登場人物||1827||1827||10||10||0.005473453749315818||0.005473453749315818
関ジャニ∞||1827||1827||16||16||0.00875752599890531||0.00875752599890531
Saku saku||1826||1826||7||7||0.0038335158817086527||0.0038335158817086527
おたく||1822||1822||65||65||0.03567508232711306||0.03567508232711306
魔法先生ネギま!の登場人物||1819||1819||22||22||0.012094557449147883||0.012094557449147883
モンキー・D・ルフィ||1818||1818||84||84||0.0462046204620462||0.0462046204620462
札幌市||1818||1818||76||76||0.041804180418041806||0.041804180418041806
風林火山 (NHK大河ドラマ)||1816||1816||29||29||0.015969162995594713||0.015969162995594713
松田聖子||1813||1813||38||38||0.020959735245449532||0.020959735245449532
絶対可憐チルドレン||1810||1810||21||21||0.011602209944751382||0.011602209944751382
ドラゴンクエストV 天空の花嫁||1806||1806||14||14||0.007751937984496124||0.007751937984496124
島田紳助||1803||1803||64||64||0.03549639489739324||0.03549639489739324
神戸市||1802||1802||19||19||0.010543840177580466||0.010543840177580466
ダウンタウン (お笑いコンビ)||1799||1799||19||19||0.010561423012784881||0.010561423012784881
めだかボックス||1798||1798||59||59||0.03281423804226919||0.03281423804226919
Mr.Children||1798||1798||31||31||0.017241379310344827||0.017241379310344827
本田技研工業||1795||1795||17||17||0.00947075208913649||0.00947075208913649
テレビ朝日||1795||1795||11||11||0.006128133704735376||0.006128133704735376
グルメチキンレース・ゴチになります!||1793||1793||15||15||0.008365867261572783||0.008365867261572783
ゲゲゲの鬼太郎の登場キャラクター/history20190113||1792||1792||8||8||0.004464285714285714||0.004464285714285714
戦国無双シリーズ||1792||1792||6||6||0.0033482142857142855||0.0033482142857142855
渋谷駅||1790||1790||16||16||0.008938547486033519||0.008938547486033519
アドルフ・ヒトラー||1787||1787||26||26||0.014549524342473419||0.014549524342473419
日本プロ野球||1786||1786||31||31||0.017357222844344905||0.017357222844344905
東京都立日比谷高等学校||1786||1786||15||15||0.0083986562150056||0.0083986562150056
日本大学||1784||1784||32||32||0.017937219730941704||0.017937219730941704
野比のび太||1782||1782||50||50||0.028058361391694726||0.028058361391694726
マリオ (ゲームキャラクター)||1782||1782||23||23||0.012906846240179574||0.012906846240179574
横浜駅||1780||1780||16||16||0.008988764044943821||0.008988764044943821
中川翔子||1779||1779||60||60||0.03372681281618887||0.03372681281618887
東京箱根間往復大学駅伝競走||1778||1778||9||9||0.005061867266591676||0.005061867266591676
小池徹平||1778||1778||11||11||0.006186726659167604||0.006186726659167604
新庄剛志||1778||1778||16||16||0.008998875140607425||0.008998875140607425
クイズマジックアカデミー||1776||1776||11||11||0.006193693693693694||0.006193693693693694
おかあさんといっしょ||1775||1775||30||30||0.016901408450704224||0.016901408450704224
仮面ライダーディケイド||1775||1775||69||69||0.038873239436619716||0.038873239436619716
シャーリー・テンプル||1773||1773||0||0||0.0||0.0
八王子市||1772||1772||11||11||0.006207674943566591||0.006207674943566591
常磐線||1771||1771||14||14||0.007905138339920948||0.007905138339920948
ハートキャッチプリキュア!||1765||1765||40||40||0.0226628895184136||0.0226628895184136
FOMA||1763||1763||1||1||5.672149744753262E-4||5.672149744753262E-4
ICOCA||1760||1760||31||31||0.017613636363636363||0.017613636363636363
戊辰戦争||1760||1760||36||36||0.020454545454545454||0.020454545454545454
福島第一原子力発電所事故||1759||1759||41||41||0.023308698123934053||0.023308698123934053
近畿日本鉄道||1758||1758||18||18||0.010238907849829351||0.010238907849829351
福山雅治||1757||1757||24||24||0.013659647125782584||0.013659647125782584
松本潤||1752||1752||45||45||0.025684931506849314||0.025684931506849314
宮野真守||1752||1752||12||12||0.00684931506849315||0.00684931506849315
龍馬伝||1749||1749||73||73||0.04173813607775872||0.04173813607775872
BB戦士三国伝||1748||1748||25||25||0.014302059496567507||0.014302059496567507
MAJOR||1745||1745||17||17||0.009742120343839542||0.009742120343839542
東急東横線||1745||1745||43||43||0.02464183381088825||0.02464183381088825
名古屋鉄道||1745||1745||16||16||0.009169054441260744||0.009169054441260744
訃報 2009年||1745||1745||8||8||0.004584527220630372||0.004584527220630372
名古屋テレビ放送||1743||1743||1||1||5.737234652897303E-4||5.737234652897303E-4
テイルズ オブ シンフォニア||1743||1743||7||7||0.004016064257028112||0.004016064257028112
暴れん坊将軍||1742||1742||7||7||0.004018369690011481||0.004018369690011481
長澤まさみ||1742||1742||60||60||0.03444316877152698||0.03444316877152698
とんねるずのみなさんのおかげでした||1741||1741||7||7||0.00402067777139575||0.00402067777139575
スーパー戦隊シリーズ登場敵対勢力一覧||1741||1741||66||66||0.03790924755887421||0.03790924755887421
中村悠一||1740||1740||24||24||0.013793103448275862||0.013793103448275862
実況パワフルプロ野球||1737||1737||12||12||0.0069084628670120895||0.0069084628670120895
吉本総合芸能学院||1737||1737||5||5||0.0028785261945883708||0.0028785261945883708
2ちゃんねらー||1736||1736||32||32||0.018433179723502304||0.018433179723502304
中央線快速||1736||1736||26||26||0.014976958525345621||0.014976958525345621
るろうに剣心 -明治剣客浪漫譚-の登場人物一覧||1735||1735||26||26||0.014985590778097982||0.014985590778097982
手塚治虫||1731||1731||19||19||0.01097631426920855||0.01097631426920855
アダルトゲーム一覧||1731||1731||5||5||0.0028885037550548816||0.0028885037550548816
タモリ倶楽部||1730||1730||5||5||0.002890173410404624||0.002890173410404624
ウルトラマンティガ||1729||1729||17||17||0.009832272990167727||0.009832272990167727
ディープインパクト (競走馬)||1728||1728||25||25||0.014467592592592593||0.014467592592592593
テレビ北海道||1726||1726||10||10||0.005793742757821553||0.005793742757821553
広島東洋カープ||1725||1725||39||39||0.022608695652173914||0.022608695652173914
徳光和夫||1724||1724||18||18||0.010440835266821345||0.010440835266821345
アニメシャワー||1720||1720||2||2||0.0011627906976744186||0.0011627906976744186
HUNTER×HUNTERの登場人物||1719||1719||16||16||0.009307737056428156||0.009307737056428156
オリックス・バファローズ||1715||1715||14||14||0.00816326530612245||0.00816326530612245
飛田展男||1714||1714||20||20||0.011668611435239206||0.011668611435239206
賭博黙示録カイジ||1714||1714||14||14||0.008168028004667444||0.008168028004667444
関智一||1713||1713||19||19||0.011091652072387624||0.011091652072387624
茨城県||1713||1713||34||34||0.0198482194979568||0.0198482194979568
ポケットモンスターSPECIAL||1712||1712||26||26||0.015186915887850467||0.015186915887850467
上地雄輔||1712||1712||52||52||0.030373831775700934||0.030373831775700934
昭和天皇||1711||1711||15||15||0.008766803039158387||0.008766803039158387
サザンオールスターズ||1707||1707||19||19||0.011130638547158758||0.011130638547158758
バカとテストと召喚獣||1707||1707||22||22||0.012888107791446984||0.012888107791446984
東京メトロポリタンテレビジョン||1706||1706||9||9||0.005275498241500586||0.005275498241500586
L'Arc〜en〜Ciel||1704||1704||14||14||0.008215962441314555||0.008215962441314555
岸尾だいすけ||1703||1703||4||4||0.002348796241926013||0.002348796241926013
笑点Jr.||1703||1703||9||9||0.005284791544333529||0.005284791544333529
モンスターハンター||1702||1702||41||41||0.02408930669800235||0.02408930669800235
きらりん☆レボリューション||1700||1700||16||16||0.009411764705882352||0.009411764705882352
あぶない刑事||1699||1699||3||3||0.0017657445556209534||0.0017657445556209534
テイルズ オブ シリーズの術技形態||1699||1699||2||2||0.0011771630370806356||0.0011771630370806356
ドラえもんの登場人物一覧||1697||1697||28||28||0.016499705362404242||0.016499705362404242
星野仙一||1695||1695||28||28||0.016519174041297935||0.016519174041297935
中居正広||1694||1694||36||36||0.021251475796930343||0.021251475796930343
大泉洋||1692||1692||20||20||0.01182033096926714||0.01182033096926714
ひだまりスケッチ||1692||1692||25||25||0.014775413711583925||0.014775413711583925
イチロー||1692||1692||74||74||0.04373522458628842||0.04373522458628842
池袋駅||1692||1692||14||14||0.008274231678486997||0.008274231678486997
ロンドンハーツ||1691||1691||12||12||0.007096392667060911||0.007096392667060911
地上デジタルテレビ放送||1689||1689||14||14||0.008288928359976317||0.008288928359976317
中日ドラゴンズ||1688||1688||15||15||0.008886255924170616||0.008886255924170616
ムヒョとロージーの魔法律相談事務所||1688||1688||6||6||0.0035545023696682463||0.0035545023696682463
スッキリ (テレビ番組)||1688||1688||8||8||0.004739336492890996||0.004739336492890996
機動戦士ガンダムSEEDの登場人物||1688||1688||13||13||0.007701421800947867||0.007701421800947867
東方Projectの登場人物||1688||1688||68||68||0.04028436018957346||0.04028436018957346
鋼の錬金術師||1687||1687||39||39||0.023117960877296978||0.023117960877296978
自殺||1687||1687||29||29||0.017190278601066984||0.017190278601066984
ASIAN KUNG-FU GENERATION||1682||1682||9||9||0.00535077288941736||0.00535077288941736
魔人探偵脳噛ネウロの登場人物||1681||1681||6||6||0.003569303985722784||0.003569303985722784
仮面ライダー龍騎||1679||1679||17||17||0.01012507444907683||0.01012507444907683
JR西日本223系電車||1679||1679||34||34||0.02025014889815366||0.02025014889815366
日本の高校野球||1679||1679||27||27||0.016081000595592615||0.016081000595592615
帝京大学||1677||1677||16||16||0.009540846750149075||0.009540846750149075
コンビニATM||1675||1675||5||5||0.0029850746268656717||0.0029850746268656717
仮面ライダークウガ||1674||1674||27||27||0.016129032258064516||0.016129032258064516
クイズ$ミリオネア||1673||1673||8||8||0.004781829049611476||0.004781829049611476
夜のヒットスタジオ||1673||1673||2||2||0.001195457262402869||0.001195457262402869
日本大学の人物一覧||1672||1672||5||5||0.0029904306220095694||0.0029904306220095694
山寺宏一||1669||1669||13||13||0.007789095266626723||0.007789095266626723
福井放送||1668||1668||3||3||0.0017985611510791368||0.0017985611510791368
札幌テレビ放送||1667||1667||6||6||0.003599280143971206||0.003599280143971206
初音ミク||1666||1666||70||70||0.04201680672268908||0.04201680672268908
スーパー戦隊Vシネマ||1663||1663||13||13||0.007817197835237523||0.007817197835237523
大塚明夫||1663||1663||6||6||0.0036079374624173183||0.0036079374624173183
京阪本線||1662||1662||13||13||0.007821901323706379||0.007821901323706379
中国放送||1662||1662||0||0||0.0||0.0
一橋大学の人物一覧||1662||1662||10||10||0.006016847172081829||0.006016847172081829
ふたりはプリキュア||1661||1661||30||30||0.018061408789885613||0.018061408789885613
鳥人戦隊ジェットマン||1660||1660||16||16||0.00963855421686747||0.00963855421686747
仮面ライダーSPIRITS||1659||1659||7||7||0.004219409282700422||0.004219409282700422
新日本プロレス/history20160321||1657||1657||3||3||0.0018105009052504525||0.0018105009052504525
スーパーJチャンネル||1655||1655||9||9||0.005438066465256798||0.005438066465256798
花ざかりの君たちへ||1654||1654||15||15||0.009068923821039904||0.009068923821039904
東條英機||1652||1652||40||40||0.024213075060532687||0.024213075060532687
テイルズ オブ シリーズ||1652||1652||30||30||0.018159806295399514||0.018159806295399514
オレたちひょうきん族||1651||1651||19||19||0.01150817686250757||0.01150817686250757
置鮎龍太郎||1650||1650||16||16||0.009696969696969697||0.009696969696969697
国鉄201系電車||1649||1649||58||58||0.0351728320194057||0.0351728320194057
バクマン。||1647||1647||39||39||0.023679417122040074||0.023679417122040074
福岡市||1647||1647||17||17||0.010321797207043109||0.010321797207043109
死刑存廃問題||1646||1646||26||26||0.015795868772782502||0.015795868772782502
鳩山由紀夫||1644||1644||99||99||0.060218978102189784||0.060218978102189784
おおきく振りかぶって||1642||1642||11||11||0.006699147381242387||0.006699147381242387
テレビ東京番組一覧||1642||1642||1||1||6.090133982947625E-4||6.090133982947625E-4
日本の城一覧||1641||1641||5||5||0.0030469226081657527||0.0030469226081657527
ザ・ベストテン||1641||1641||4||4||0.002437538086532602||0.002437538086532602
深夜アニメ||1641||1641||6||6||0.003656307129798903||0.003656307129798903
うたばん||1640||1640||20||20||0.012195121951219513||0.012195121951219513
讀賣テレビ放送||1638||1638||13||13||0.007936507936507936||0.007936507936507936
関西テレビ放送||1637||1637||6||6||0.0036652412950519244||0.0036652412950519244
脳内エステ IQサプリ||1637||1637||14||14||0.00855222968845449||0.00855222968845449
2009年新型インフルエンザの世界的流行||1637||1637||35||35||0.021380574221136223||0.021380574221136223
ゲームセンターCXの放送内容||1637||1637||11||11||0.006719609040928528||0.006719609040928528
橋下徹||1635||1635||39||39||0.023853211009174313||0.023853211009174313
太陽にほえろ!||1632||1632||4||4||0.0024509803921568627||0.0024509803921568627
ラグナロクオンライン||1632||1632||3||3||0.001838235294117647||0.001838235294117647
頭文字D||1630||1630||12||12||0.007361963190184049||0.007361963190184049
岐阜放送||1630||1630||5||5||0.003067484662576687||0.003067484662576687
新世紀エヴァンゲリオンの登場人物||1630||1630||13||13||0.007975460122699387||0.007975460122699387
ソウルイーター||1630||1630||11||11||0.006748466257668712||0.006748466257668712
SMAP×SMAP||1629||1629||10||10||0.006138735420503376||0.006138735420503376
天地人 (NHK大河ドラマ)||1629||1629||58||58||0.03560466543891958||0.03560466543891958
パナソニック||1629||1629||20||20||0.012277470841006752||0.012277470841006752
伊集院光||1625||1625||3||3||0.0018461538461538461||0.0018461538461538461
静岡放送||1624||1624||6||6||0.003694581280788177||0.003694581280788177
メインページ||1624||1624||5||5||0.003078817733990148||0.003078817733990148
松浦亜弥||1623||1623||25||25||0.015403573629081947||0.015403573629081947
瀬戸内海放送||1622||1622||5||5||0.0030826140567200987||0.0030826140567200987
日本の女優一覧||1622||1622||7||7||0.004315659679408138||0.004315659679408138
朝鮮民主主義人民共和国||1620||1620||76||76||0.04691358024691358||0.04691358024691358
ORANGE RANGE||1620||1620||49||49||0.030246913580246913||0.030246913580246913
ザ・キング・オブ・ファイターズの登場人物||1618||1618||7||7||0.004326328800988875||0.004326328800988875
北日本放送||1616||1616||10||10||0.006188118811881188||0.006188118811881188
日本のラジオパーソナリティ一覧||1616||1616||4||4||0.0024752475247524753||0.0024752475247524753
鋼の錬金術師の主要な登場人物||1614||1614||49||49||0.030359355638166045||0.030359355638166045
ウルトラマンメビウスの登場怪獣||1614||1614||2||2||0.0012391573729863693||0.0012391573729863693
大塚愛||1613||1613||52||52||0.032238065716057036||0.032238065716057036
ONE PIECE||1612||1612||186||186||0.11538461538461539||0.11538461538461539
JR東日本209系電車||1611||1611||98||98||0.06083178150217256||0.06083178150217256
小笠原道大||1609||1609||45||45||0.027967681789931635||0.027967681789931635
テレビ愛知||1607||1607||10||10||0.006222775357809583||0.006222775357809583
エア・ギア||1607||1607||3||3||0.001866832607342875||0.001866832607342875
日立 世界・ふしぎ発見!||1607||1607||17||17||0.010578718108276292||0.010578718108276292
FAIRY TAILの登場人物||1607||1607||41||41||0.02551337896701929||0.02551337896701929
ラジオ・チャリティー・ミュージックソン||1607||1607||4||4||0.002489110143123833||0.002489110143123833
テレビ大阪||1606||1606||8||8||0.0049813200498132005||0.0049813200498132005
ニコニコ動画||1603||1603||33||33||0.020586400499064253||0.020586400499064253
2010年のテレビ (日本)||1603||1603||7||7||0.004366812227074236||0.004366812227074236
るろうに剣心 -明治剣客浪漫譚-||1601||1601||8||8||0.004996876951905059||0.004996876951905059
井上喜久子||1600||1600||14||14||0.00875||0.00875
レミオロメン||1599||1599||21||21||0.013133208255159476||0.013133208255159476
京阪電気鉄道||1599||1599||14||14||0.008755472170106316||0.008755472170106316
横浜市||1599||1599||19||19||0.011882426516572859||0.011882426516572859
兵庫県出身の人物一覧||1598||1598||6||6||0.0037546933667083854||0.0037546933667083854
仮面ライダー剣||1597||1597||21||21||0.013149655604257984||0.013149655604257984
ローゼンメイデンの登場人物一覧||1595||1595||26||26||0.016300940438871474||0.016300940438871474
安倍晋三||1595||1595||30||30||0.018808777429467086||0.018808777429467086
天皇||1594||1594||57||57||0.035759096612296114||0.035759096612296114
萌え||1594||1594||28||28||0.01756587202007528||0.01756587202007528
コードギアスシリーズの登場人物||1594||1594||8||8||0.005018820577164366||0.005018820577164366
ニンテンドーDSのゲームタイトル一覧||1593||1593||9||9||0.005649717514124294||0.005649717514124294
チュートリアル (お笑いコンビ)||1591||1591||8||8||0.00502828409805154||0.00502828409805154
News zero||1591||1591||34||34||0.021370207416719043||0.021370207416719043
ニート||1591||1591||12||12||0.00754242614707731||0.00754242614707731
トヨタ・カローラ||1590||1590||15||15||0.009433962264150943||0.009433962264150943
くりぃむナントカ||1588||1588||7||7||0.004408060453400504||0.004408060453400504
小室哲哉||1588||1588||14||14||0.008816120906801008||0.008816120906801008
テレビ埼玉||1587||1587||7||7||0.004410838059231254||0.004410838059231254
中田英寿||1586||1586||21||21||0.013240857503152586||0.013240857503152586
ゆず (音楽グループ)||1585||1585||14||14||0.008832807570977918||0.008832807570977918
東京国際空港||1585||1585||28||28||0.017665615141955835||0.017665615141955835
ARIA (漫画)||1579||1579||21||21||0.013299556681443952||0.013299556681443952
安田章大||1579||1579||2||2||0.001266624445851805||0.001266624445851805
アメリカ同時多発テロ事件||1577||1577||18||18||0.011414077362079899||0.011414077362079899
デビルメイクライシリーズ||1577||1577||16||16||0.010145846544071021||0.010145846544071021
ネコ||1577||1577||66||66||0.04185161699429296||0.04185161699429296
立命館大学||1577||1577||31||31||0.019657577679137603||0.019657577679137603
熊本市||1577||1577||22||22||0.013950538998097653||0.013950538998097653
Suica||1575||1575||47||47||0.029841269841269842||0.029841269841269842
相模原市||1575||1575||14||14||0.008888888888888889||0.008888888888888889
豊臣秀吉||1574||1574||51||51||0.032401524777636595||0.032401524777636595
トランスフォーマー/リベンジ||1573||1573||14||14||0.008900190718372537||0.008900190718372537
仮面ライダーアギト||1572||1572||20||20||0.01272264631043257||0.01272264631043257
井上聡||1571||1571||14||14||0.008911521323997454||0.008911521323997454
北九州市||1569||1569||26||26||0.0165710643722116||0.0165710643722116
盛岡市||1565||1565||5||5||0.003194888178913738||0.003194888178913738
前田敦子||1565||1565||156||156||0.09968051118210862||0.09968051118210862
金沢市||1562||1562||8||8||0.005121638924455826||0.005121638924455826
ラーメン||1562||1562||35||35||0.02240717029449424||0.02240717029449424
SKET DANCE||1562||1562||39||39||0.02496798975672215||0.02496798975672215
北斗の拳の登場人物一覧||1561||1561||6||6||0.003843689942344651||0.003843689942344651
青森県出身の人物一覧||1561||1561||1||1||6.406149903907751E-4||6.406149903907751E-4
江頭2:50||1556||1556||31||31||0.01992287917737789||0.01992287917737789
リンカーンの企画・コーナー||1555||1555||1||1||6.430868167202572E-4||6.430868167202572E-4
1982年||1553||1553||3||3||0.0019317450096587251||0.0019317450096587251
大阪府||1553||1553||33||33||0.021249195106245976||0.021249195106245976
GANTZ||1551||1551||19||19||0.012250161186331399||0.012250161186331399
護廷十三隊||1551||1551||15||15||0.009671179883945842||0.009671179883945842
東京ドーム||1550||1550||19||19||0.012258064516129033||0.012258064516129033
堂本光一||1550||1550||8||8||0.005161290322580645||0.005161290322580645
豊橋市||1550||1550||15||15||0.00967741935483871||0.00967741935483871
川澄綾子||1549||1549||13||13||0.008392511297611363||0.008392511297611363
クレヨンしんちゃん (アニメ)||1546||1546||26||26||0.016817593790426907||0.016817593790426907
ローソン||1545||1545||5||5||0.003236245954692557||0.003236245954692557
ウルトラマンダイナの登場怪獣||1545||1545||8||8||0.005177993527508091||0.005177993527508091
東武伊勢崎線||1543||1543||14||14||0.009073233959818535||0.009073233959818535
真選組||1542||1542||4||4||0.0025940337224383916||0.0025940337224383916
広島ホームテレビ||1538||1538||1||1||6.501950585175553E-4||6.501950585175553E-4
PASMO||1538||1538||32||32||0.02080624187256177||0.02080624187256177
カードキャプターさくら||1537||1537||23||23||0.014964216005204945||0.014964216005204945
ウルトラマンタロウ||1534||1534||16||16||0.010430247718383311||0.010430247718383311
電脳コイル||1533||1533||10||10||0.006523157208088715||0.006523157208088715
ニンテンドーDS||1532||1532||21||21||0.01370757180156658||0.01370757180156658
ウルトラセブン||1531||1531||26||26||0.016982364467668192||0.016982364467668192
松本市||1530||1530||9||9||0.0058823529411764705||0.0058823529411764705
創価学会||1530||1530||146||146||0.09542483660130718||0.09542483660130718
魔法少女まどか☆マギカ||1529||1529||64||64||0.041857423152387184||0.041857423152387184
RSK山陽放送||1528||1528||2||2||0.0013089005235602095||0.0013089005235602095
ベトナム戦争||1526||1526||12||12||0.007863695937090432||0.007863695937090432
山口勝平||1526||1526||18||18||0.011795543905635648||0.011795543905635648
日本のアナウンサー一覧||1526||1526||6||6||0.003931847968545216||0.003931847968545216
太平洋戦争||1525||1525||34||34||0.022295081967213116||0.022295081967213116
電車でGO!||1523||1523||27||27||0.01772816808929744||0.01772816808929744
エフエム東京||1522||1522||0||0||0.0||0.0
上杉謙信||1522||1522||57||57||0.03745072273324573||0.03745072273324573
逸見政孝||1520||1520||3||3||0.001973684210526316||0.001973684210526316
ドイツ||1519||1519||32||32||0.02106649111257406||0.02106649111257406
中京テレビ放送||1518||1518||5||5||0.0032938076416337285||0.0032938076416337285
蒼天航路||1517||1517||70||70||0.04614370468029005||0.04614370468029005
水戸黄門 (第31-38部)||1517||1517||22||22||0.014502307185234015||0.014502307185234015
おはスタ||1515||1515||16||16||0.010561056105610561||0.010561056105610561
ルパン三世||1513||1513||13||13||0.008592200925313946||0.008592200925313946
Oha!4 NEWS LIVE||1513||1513||12||12||0.007931262392597489||0.007931262392597489
釧路市||1513||1513||4||4||0.0026437541308658294||0.0026437541308658294
美少女戦士セーラームーンの登場人物||1512||1512||11||11||0.007275132275132275||0.007275132275132275
サンフレッチェ広島F.C||1511||1511||13||13||0.008603573792190603||0.008603573792190603
日本の男優一覧||1511||1511||7||7||0.004632693580410324||0.004632693580410324
ポーランド||1507||1507||5||5||0.0033178500331785005||0.0033178500331785005
堂本剛||1507||1507||6||6||0.003981420039814201||0.003981420039814201
必殺シリーズ||1504||1504||16||16||0.010638297872340425||0.010638297872340425
24 -TWENTY FOUR-||1503||1503||10||10||0.00665335994677312||0.00665335994677312
三木眞一郎||1501||1501||7||7||0.004663557628247834||0.004663557628247834
コサキンDEワァオ!||1500||1500||5||5||0.0033333333333333335||0.0033333333333333335
MAR (漫画)||1500||1500||7||7||0.004666666666666667||0.004666666666666667
日産・スカイライン||1500||1500||16||16||0.010666666666666666||0.010666666666666666
みつどもえ||1499||1499||14||14||0.009339559706470981||0.009339559706470981
玄田哲章||1497||1497||16||16||0.01068804275217101||0.01068804275217101
国鉄115系電車||1497||1497||27||27||0.018036072144288578||0.018036072144288578
山口放送||1494||1494||3||3||0.002008032128514056||0.002008032128514056
吉本興業||1493||1493||19||19||0.012726054922973878||0.012726054922973878
中井正広のブラックバラエティ||1492||1492||3||3||0.0020107238605898124||0.0020107238605898124
東北新幹線||1492||1492||22||22||0.014745308310991957||0.014745308310991957
遊☆戯☆王デュエルモンスターズGX||1492||1492||12||12||0.00804289544235925||0.00804289544235925
とんねるず||1491||1491||8||8||0.0053655264922870555||0.0053655264922870555
山陽新幹線||1491||1491||18||18||0.012072434607645875||0.012072434607645875
小西克幸||1490||1490||13||13||0.0087248322147651||0.0087248322147651
金妍兒||1489||1489||136||136||0.0913364674278039||0.0913364674278039
仮面ライダー響鬼||1488||1488||9||9||0.006048387096774193||0.006048387096774193
NEWS23||1487||1487||29||29||0.019502353732347006||0.019502353732347006
ゲイ用語||1485||1485||6||6||0.00404040404040404||0.00404040404040404
Fate/stay night||1484||1484||13||13||0.00876010781671159||0.00876010781671159
ロザリオとバンパイア||1480||1480||40||40||0.02702702702702703||0.02702702702702703
名探偵コナン||1478||1478||17||17||0.011502029769959404||0.011502029769959404
ちびまる子ちゃん||1476||1476||23||23||0.015582655826558265||0.015582655826558265
阪和線||1475||1475||22||22||0.014915254237288136||0.014915254237288136
朴ロ美||1475||1475||21||21||0.01423728813559322||0.01423728813559322
京成電鉄||1475||1475||17||17||0.01152542372881356||0.01152542372881356
岡村隆史||1475||1475||11||11||0.007457627118644068||0.007457627118644068
埼玉県出身の人物一覧||1475||1475||8||8||0.005423728813559322||0.005423728813559322
涼宮ハルヒシリーズの登場人物||1475||1475||82||82||0.05559322033898305||0.05559322033898305
西武鉄道||1471||1471||19||19||0.01291638341264446||0.01291638341264446
日本の女性専用車両||1468||1468||40||40||0.027247956403269755||0.027247956403269755
日本||1468||1468||194||194||0.13215258855585832||0.13215258855585832
福島テレビ||1467||1467||3||3||0.002044989775051125||0.002044989775051125
筋肉番付シリーズ||1466||1466||2||2||0.001364256480218281||0.001364256480218281
CLAYMORE||1466||1466||0||0||0.0||0.0
武豊||1466||1466||37||37||0.0252387448840382||0.0252387448840382
クロノス (テレビ番組)||1464||1464||6||6||0.004098360655737705||0.004098360655737705
伊藤静||1464||1464||18||18||0.012295081967213115||0.012295081967213115
同性愛||1464||1464||58||58||0.03961748633879782||0.03961748633879782
NON STYLE||1463||1463||33||33||0.022556390977443608||0.022556390977443608
小林ゆう||1462||1462||34||34||0.023255813953488372||0.023255813953488372
To LOVEる -とらぶる-||1460||1460||27||27||0.018493150684931507||0.018493150684931507
エホバの証人||1460||1460||51||51||0.03493150684931507||0.03493150684931507
松任谷由実||1459||1459||9||9||0.00616860863605209||0.00616860863605209
ビートたけし||1458||1458||31||31||0.021262002743484224||0.021262002743484224
宮崎駿||1457||1457||20||20||0.013726835964310227||0.013726835964310227
戯言シリーズ||1456||1456||10||10||0.006868131868131868||0.006868131868131868
NARUTO -ナルト-の術||1456||1456||17||17||0.011675824175824176||0.011675824175824176
ドラゴンクエストIX 星空の守り人||1456||1456||30||30||0.020604395604395604||0.020604395604395604
テイルズ オブ デスティニー||1453||1453||4||4||0.0027529249827942187||0.0027529249827942187
ビーイング||1452||1452||11||11||0.007575757575757576||0.007575757575757576
ナインティナイン||1451||1451||18||18||0.012405237767057202||0.012405237767057202
一覧の一覧||1450||1450||6||6||0.004137931034482759||0.004137931034482759
新垣結衣||1450||1450||60||60||0.041379310344827586||0.041379310344827586
連続テレビ小説||1447||1447||9||9||0.006219765031098825||0.006219765031098825
福岡県||1447||1447||15||15||0.010366275051831375||0.010366275051831375
ZARD||1447||1447||13||13||0.008984105044920525||0.008984105044920525
地獄少女||1445||1445||17||17||0.011764705882352941||0.011764705882352941
小田急小田原線||1444||1444||18||18||0.012465373961218837||0.012465373961218837
大倉忠義||1444||1444||8||8||0.00554016620498615||0.00554016620498615
高崎市||1444||1444||5||5||0.0034626038781163434||0.0034626038781163434
東海旅客鉄道||1444||1444||25||25||0.01731301939058172||0.01731301939058172
キリスト教||1443||1443||38||38||0.026334026334026334||0.026334026334026334
ハンセン病||1443||1443||4||4||0.002772002772002772||0.002772002772002772
やじうまプラス||1443||1443||9||9||0.006237006237006237||0.006237006237006237
手越祐也||1443||1443||20||20||0.01386001386001386||0.01386001386001386
