
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
ドキドキ!プリキュア||2281||2281||43||43||0.018851380973257344||0.018851380973257344
青森テレビ||2268||2268||8||8||0.003527336860670194||0.003527336860670194
スーパーロボット大戦シリーズ||2268||2268||16||16||0.007054673721340388||0.007054673721340388
仮面ライダー||2267||2267||39||39||0.017203352448169385||0.017203352448169385
東急田園都市線||2267||2267||56||56||0.024702249669166298||0.024702249669166298
創価学会||2267||2267||201||201||0.0886634318482576||0.0886634318482576
近畿日本鉄道||2260||2260||30||30||0.01327433628318584||0.01327433628318584
男性差別||2254||2254||109||109||0.04835847382431233||0.04835847382431233
ドラえもんの登場人物一覧||2249||2249||50||50||0.022232103156958647||0.022232103156958647
井上麻里奈||2249||2249||77||77||0.03423743886171632||0.03423743886171632
マクロスF||2248||2248||32||32||0.014234875444839857||0.014234875444839857
ちびまる子ちゃんの登場人物||2244||2244||50||50||0.022281639928698752||0.022281639928698752
スイートプリキュア♪||2244||2244||91||91||0.04055258467023173||0.04055258467023173
遊☆戯☆王デュエルモンスターズGXの登場人物||2242||2242||13||13||0.005798394290811775||0.005798394290811775
林原めぐみ||2242||2242||45||45||0.02007136485280999||0.02007136485280999
緑川光||2241||2241||21||21||0.009370816599732263||0.009370816599732263
中川翔子||2240||2240||84||84||0.0375||0.0375
みんなが出るテレビ||2238||2238||5||5||0.002234137622877569||0.002234137622877569
Nスタ||2238||2238||24||24||0.010723860589812333||0.010723860589812333
東海テレビ放送||2236||2236||12||12||0.005366726296958855||0.005366726296958855
鉄道事故||2236||2236||19||19||0.00849731663685152||0.00849731663685152
Mr.Children||2234||2234||56||56||0.025067144136078783||0.025067144136078783
若本規夫||2231||2231||25||25||0.011205737337516808||0.011205737337516808
中村悠一||2231||2231||48||48||0.021515015688032272||0.021515015688032272
いきものがかり||2228||2228||105||105||0.047127468581687613||0.047127468581687613
帰ってきたウルトラマン||2226||2226||42||42||0.018867924528301886||0.018867924528301886
モンキー・D・ルフィ||2222||2222||152||152||0.06840684068406841||0.06840684068406841
日本テレビ制作局制作番組の分野別一覧||2214||2214||5||5||0.002258355916892502||0.002258355916892502
渋谷駅||2214||2214||39||39||0.017615176151761516||0.017615176151761516
福山雅治||2212||2212||27||27||0.012206148282097649||0.012206148282097649
NTTドコモ||2211||2211||30||30||0.013568521031207599||0.013568521031207599
日本語||2210||2210||83||83||0.03755656108597285||0.03755656108597285
ニッポン放送||2210||2210||6||6||0.0027149321266968325||0.0027149321266968325
全日本空輸||2201||2201||13||13||0.005906406179009541||0.005906406179009541
プロレスリング・ノア||2200||2200||21||21||0.009545454545454546||0.009545454545454546
関智一||2197||2197||39||39||0.01775147928994083||0.01775147928994083
ACジャパン||2191||2191||41||41||0.018712916476494753||0.018712916476494753
常磐線||2191||2191||39||39||0.017800091282519397||0.017800091282519397
一関学院高等学校||2189||2189||10||10||0.0045682960255824575||0.0045682960255824575
広島テレビ放送||2186||2186||9||9||0.004117108874656907||0.004117108874656907
MAJORの登場人物||2186||2186||21||21||0.00960658737419945||0.00960658737419945
東京箱根間往復大学駅伝競走||2185||2185||9||9||0.004118993135011442||0.004118993135011442
2012年のテレビ (日本)||2185||2185||11||11||0.005034324942791762||0.005034324942791762
アニメシャワー||2184||2184||4||4||0.0018315018315018315||0.0018315018315018315
Wii/history 20130210||2184||2184||18||18||0.008241758241758242||0.008241758241758242
アンパンマン||2184||2184||29||29||0.013278388278388278||0.013278388278388278
花澤香菜||2183||2183||147||147||0.0673385249656436||0.0673385249656436
ウルトラマンティガの登場怪獣||2182||2182||27||27||0.01237396883593034||0.01237396883593034
ひぐらしのなく頃に||2180||2180||30||30||0.013761467889908258||0.013761467889908258
東京スカイツリー||2176||2176||94||94||0.043198529411764705||0.043198529411764705
保志総一朗||2171||2171||19||19||0.008751727314601566||0.008751727314601566
大塚明夫||2169||2169||13||13||0.00599354541263255||0.00599354541263255
森一夫||2169||2169||12||12||0.005532503457814661||0.005532503457814661
西日本旅客鉄道||2166||2166||39||39||0.018005540166204988||0.018005540166204988
明治大学||2166||2166||47||47||0.02169898430286242||0.02169898430286242
マスコットキャラクター一覧||2164||2164||8||8||0.0036968576709796672||0.0036968576709796672
山寺宏一||2163||2163||26||26||0.012020342117429497||0.012020342117429497
野比のび太||2159||2159||89||89||0.041222788327929596||0.041222788327929596
日本大学||2159||2159||46||46||0.021306160259379342||0.021306160259379342
FNNスーパータイム||2158||2158||8||8||0.0037071362372567192||0.0037071362372567192
アメリカ合衆国||2158||2158||31||31||0.014365152919369786||0.014365152919369786
連続テレビ小説||2157||2157||62||62||0.028743625405656004||0.028743625405656004
20世紀少年||2157||2157||40||40||0.01854427445526194||0.01854427445526194
AAA (音楽グループ)||2156||2156||41||41||0.019016697588126158||0.019016697588126158
さよなら絶望先生の登場人物||2155||2155||23||23||0.010672853828306265||0.010672853828306265
戦国無双シリーズ||2154||2154||6||6||0.002785515320334262||0.002785515320334262
関口宏の東京フレンドパークII||2153||2153||27||27||0.012540640966093822||0.012540640966093822
宇多田ヒカル||2152||2152||33||33||0.01533457249070632||0.01533457249070632
清原和博||2151||2151||41||41||0.01906090190609019||0.01906090190609019
2ちゃんねる||2149||2149||40||40||0.018613308515588647||0.018613308515588647
テレビ朝日||2148||2148||21||21||0.009776536312849162||0.009776536312849162
上地雄輔||2143||2143||63||63||0.029398040130657957||0.029398040130657957
岸尾だいすけ||2141||2141||14||14||0.006539000467071462||0.006539000467071462
Fate/stay night||2140||2140||41||41||0.019158878504672898||0.019158878504672898
ウルトラマンティガ||2139||2139||24||24||0.011220196353436185||0.011220196353436185
北斗の拳||2137||2137||15||15||0.0070191857744501636||0.0070191857744501636
ハヤテのごとく! (アニメ)||2137||2137||42||42||0.019653720168460457||0.019653720168460457
一橋大学の人物一覧||2134||2134||12||12||0.005623242736644799||0.005623242736644799
ディズニー・ヴィランズ||2131||2131||31||31||0.014547160957297044||0.014547160957297044
NMB48||2128||2128||113||113||0.0531015037593985||0.0531015037593985
在日特権を許さない市民の会||2123||2123||154||154||0.07253886010362694||0.07253886010362694
ポケットモンスターSPECIAL||2120||2120||31||31||0.014622641509433962||0.014622641509433962
東京メトロポリタンテレビジョン||2119||2119||19||19||0.008966493629070316||0.008966493629070316
バカとテストと召喚獣||2119||2119||24||24||0.011326097215667769||0.011326097215667769
神戸市||2118||2118||24||24||0.0113314447592068||0.0113314447592068
静岡放送||2118||2118||15||15||0.007082152974504249||0.007082152974504249
島田紳助||2117||2117||93||93||0.043930089749645726||0.043930089749645726
東急東横線||2116||2116||61||61||0.028827977315689982||0.028827977315689982
ラジかるッ||2114||2114||4||4||0.001892147587511826||0.001892147587511826
千葉県||2114||2114||33||33||0.015610217596972564||0.015610217596972564
岡田有希子||2108||2108||66||66||0.031309297912713474||0.031309297912713474
国鉄113系電車||2102||2102||29||29||0.01379638439581351||0.01379638439581351
岡山放送||2101||2101||2||2||9.519276534983341E-4||9.519276534983341E-4
テレビ北海道||2101||2101||14||14||0.006663493574488339||0.006663493574488339
ゲゲゲの鬼太郎の登場キャラクター/history20190113||2101||2101||16||16||0.007615421227986673||0.007615421227986673
ICOCA||2100||2100||35||35||0.016666666666666666||0.016666666666666666
タモリ倶楽部||2098||2098||10||10||0.004766444232602479||0.004766444232602479
School Days||2094||2094||42||42||0.02005730659025788||0.02005730659025788
ロケみつ||2094||2094||22||22||0.010506208213944603||0.010506208213944603
横浜駅||2093||2093||30||30||0.01433349259436216||0.01433349259436216
アドルフ・ヒトラー||2093||2093||34||34||0.016244624940277116||0.016244624940277116
Saku saku||2091||2091||20||20||0.009564801530368245||0.009564801530368245
太陽にほえろ!||2089||2089||5||5||0.0023934897079942556||0.0023934897079942556
ディープインパクト (競走馬)||2088||2088||32||32||0.01532567049808429||0.01532567049808429
パナソニック||2087||2087||35||35||0.016770483948251078||0.016770483948251078
アンパンマンの登場人物一覧||2087||2087||16||16||0.007666506947771922||0.007666506947771922
はねるのトびら||2082||2082||15||15||0.007204610951008645||0.007204610951008645
FAIRY TAIL||2080||2080||55||55||0.026442307692307692||0.026442307692307692
ポケットモンスター||2079||2079||45||45||0.021645021645021644||0.021645021645021644
イナズマイレブンGO||2079||2079||33||33||0.015873015873015872||0.015873015873015872
中居正広||2078||2078||62||62||0.029836381135707413||0.029836381135707413
アップダウンクイズ||2075||2075||8||8||0.0038554216867469878||0.0038554216867469878
天元突破グレンラガン||2073||2073||13||13||0.006271104679208876||0.006271104679208876
ビートルズ||2066||2066||32||32||0.015488867376573089||0.015488867376573089
札幌市||2066||2066||85||85||0.04114230396902226||0.04114230396902226
松田聖子||2065||2065||54||54||0.026150121065375304||0.026150121065375304
マリオ (ゲームキャラクター)||2064||2064||36||36||0.01744186046511628||0.01744186046511628
ウルトラマンタロウ||2062||2062||35||35||0.01697381183317168||0.01697381183317168
クイズマジックアカデミー||2061||2061||11||11||0.005337214944201844||0.005337214944201844
おたく||2060||2060||90||90||0.043689320388349516||0.043689320388349516
ふたりはプリキュア||2060||2060||46||46||0.02233009708737864||0.02233009708737864
テレビ東京番組一覧||2058||2058||5||5||0.0024295432458697765||0.0024295432458697765
踊る大捜査線||2056||2056||16||16||0.007782101167315175||0.007782101167315175
クレヨンしんちゃん (アニメ)||2056||2056||45||45||0.02188715953307393||0.02188715953307393
下野紘||2054||2054||97||97||0.047224926971762414||0.047224926971762414
韓国起源説||2054||2054||122||122||0.05939629990262902||0.05939629990262902
阿澄佳奈||2050||2050||87||87||0.042439024390243905||0.042439024390243905
JR東日本E231系電車||2045||2045||76||76||0.037163814180929094||0.037163814180929094
東海道本線||2044||2044||31||31||0.015166340508806261||0.015166340508806261
2ちゃんねるの歴史||2036||2036||23||23||0.011296660117878193||0.011296660117878193
ザ・キング・オブ・ファイターズ||2034||2034||4||4||0.0019665683382497543||0.0019665683382497543
八王子市||2033||2033||12||12||0.005902606984751598||0.005902606984751598
ロンドンハーツ||2031||2031||26||26||0.012801575578532743||0.012801575578532743
スーパーJチャンネル||2031||2031||15||15||0.007385524372230428||0.007385524372230428
日立 世界・ふしぎ発見!||2027||2027||32||32||0.015786877158362113||0.015786877158362113
東京国際空港||2027||2027||33||33||0.016280217069560926||0.016280217069560926
名古屋テレビ放送||2026||2026||5||5||0.0024679170779861796||0.0024679170779861796
ゲームセンターCXの放送内容||2021||2021||11||11||0.0054428500742206825||0.0054428500742206825
ちびまる子ちゃん||2020||2020||37||37||0.018316831683168316||0.018316831683168316
スーパー戦隊シリーズ登場敵対勢力一覧||2020||2020||75||75||0.03712871287128713||0.03712871287128713
ゆず (音楽グループ)||2019||2019||19||19||0.009410599306587419||0.009410599306587419
深夜アニメ||2018||2018||9||9||0.0044598612487611496||0.0044598612487611496
初音ミク||2018||2018||111||111||0.055004955401387515||0.055004955401387515
リンカーン (テレビ番組)||2013||2013||14||14||0.006954793840039742||0.006954793840039742
Suica||2012||2012||56||56||0.027833001988071572||0.027833001988071572
るろうに剣心 -明治剣客浪漫譚-の登場人物一覧||2012||2012||31||31||0.015407554671968192||0.015407554671968192
都市伝説||2011||2011||16||16||0.007956240676280457||0.007956240676280457
秘密のケンミンSHOW||2008||2008||74||74||0.036852589641434265||0.036852589641434265
仮面ライダークウガ||2007||2007||36||36||0.017937219730941704||0.017937219730941704
ボボボーボ・ボーボボ||2007||2007||16||16||0.007972097658196313||0.007972097658196313
飛田展男||2006||2006||31||31||0.015453639082751745||0.015453639082751745
東日本大震災||2006||2006||60||60||0.02991026919242273||0.02991026919242273
あぶない刑事||2001||2001||6||6||0.0029985007496251873||0.0029985007496251873
新庄剛志||1999||1999||19||19||0.009504752376188095||0.009504752376188095
頭文字D||1998||1998||19||19||0.00950950950950951||0.00950950950950951
東武伊勢崎線||1997||1997||28||28||0.014021031547320982||0.014021031547320982
PlayStation Portable||1997||1997||29||29||0.014521782674011016||0.014521782674011016
テイルズ オブ ヴェスペリア||1997||1997||56||56||0.028042063094641963||0.028042063094641963
武装錬金||1995||1995||7||7||0.0035087719298245615||0.0035087719298245615
盛岡市||1993||1993||12||12||0.006021073758153537||0.006021073758153537
SKET DANCE||1993||1993||52||52||0.02609131961866533||0.02609131961866533
魔法戦隊マジレンジャー||1991||1991||16||16||0.00803616273229533||0.00803616273229533
日本大学の人物一覧||1991||1991||16||16||0.00803616273229533||0.00803616273229533
ザ・ベストテン||1990||1990||7||7||0.0035175879396984926||0.0035175879396984926
星野仙一||1988||1988||53||53||0.02665995975855131||0.02665995975855131
学園アリス||1987||1987||9||9||0.004529441368897836||0.004529441368897836
朝鮮民主主義人民共和国||1985||1985||104||104||0.05239294710327456||0.05239294710327456
鳩山由紀夫||1984||1984||140||140||0.07056451612903226||0.07056451612903226
日本プロ野球||1982||1982||33||33||0.016649848637739658||0.016649848637739658
中村俊輔||1982||1982||109||109||0.0549949545913219||0.0549949545913219
置鮎龍太郎||1980||1980||25||25||0.012626262626262626||0.012626262626262626
三木眞一郎||1979||1979||18||18||0.009095502779181405||0.009095502779181405
F-15 (戦闘機)||1978||1978||28||28||0.014155712841253791||0.014155712841253791
玄田哲章||1975||1975||30||30||0.015189873417721518||0.015189873417721518
テレビ愛知||1972||1972||14||14||0.007099391480730223||0.007099391480730223
中国放送||1969||1969||9||9||0.0045708481462671405||0.0045708481462671405
ウエンツ瑛士||1968||1968||12||12||0.006097560975609756||0.006097560975609756
中央線快速||1967||1967||40||40||0.020335536349771224||0.020335536349771224
名古屋鉄道||1966||1966||23||23||0.011698880976602238||0.011698880976602238
瀬戸内海放送||1966||1966||5||5||0.00254323499491353||0.00254323499491353
北日本放送||1964||1964||14||14||0.007128309572301426||0.007128309572301426
賭博黙示録カイジ||1962||1962||18||18||0.009174311926605505||0.009174311926605505
池袋駅||1962||1962||31||31||0.01580020387359837||0.01580020387359837
関西テレビ放送||1961||1961||41||41||0.020907700152983173||0.020907700152983173
井上喜久子||1961||1961||24||24||0.01223865374808771||0.01223865374808771
NARUTO -ナルト-の術||1959||1959||25||25||0.012761613067891782||0.012761613067891782
爆笑オンエアバトル||1956||1956||11||11||0.005623721881390593||0.005623721881390593
名探偵コナン||1956||1956||48||48||0.024539877300613498||0.024539877300613498
NARUTO -ナルト- 疾風伝||1956||1956||24||24||0.012269938650306749||0.012269938650306749
笑っていいとも!レギュラー出演者一覧||1956||1956||21||21||0.010736196319018405||0.010736196319018405
くりぃむしちゅーのオールナイトニッポン||1955||1955||15||15||0.0076726342710997444||0.0076726342710997444
小西克幸||1954||1954||67||67||0.03428863868986694||0.03428863868986694
茨城県||1952||1952||49||49||0.025102459016393443||0.025102459016393443
L'Arc〜en〜Ciel||1951||1951||37||37||0.018964633521271142||0.018964633521271142
兵庫県出身の人物一覧||1951||1951||9||9||0.0046130189646335215||0.0046130189646335215
ウルトラセブン||1951||1951||46||46||0.023577652485904665||0.023577652485904665
FNSの日||1948||1948||63||63||0.03234086242299795||0.03234086242299795
豊臣秀吉||1947||1947||76||76||0.03903441191576785||0.03903441191576785
福井放送||1946||1946||7||7||0.0035971223021582736||0.0035971223021582736
News zero||1946||1946||36||36||0.018499486125385406||0.018499486125385406
自殺||1943||1943||45||45||0.023160061760164694||0.023160061760164694
ONE PIECEの用語一覧||1943||1943||175||175||0.09006690684508492||0.09006690684508492
昭和天皇||1942||1942||32||32||0.016477857878475798||0.016477857878475798
小林ゆう||1939||1939||50||50||0.025786487880350695||0.025786487880350695
秘密結社鷹の爪||1936||1936||7||7||0.003615702479338843||0.003615702479338843
鳥人戦隊ジェットマン||1934||1934||18||18||0.009307135470527405||0.009307135470527405
本田技研工業||1934||1934||22||22||0.011375387797311272||0.011375387797311272
ひだまりスケッチ||1933||1933||30||30||0.015519917227108122||0.015519917227108122
護廷十三隊||1930||1930||22||22||0.011398963730569948||0.011398963730569948
魔法先生ネギま!の登場人物||1929||1929||24||24||0.012441679626749611||0.012441679626749611
小室哲哉||1929||1929||16||16||0.00829445308449974||0.00829445308449974
読売ジャイアンツの選手一覧||1928||1928||56||56||0.029045643153526972||0.029045643153526972
風林火山 (NHK大河ドラマ)||1927||1927||39||39||0.020238713025428127||0.020238713025428127
アイシールド21の登場人物||1927||1927||10||10||0.005189413596263622||0.005189413596263622
フレッシュプリキュア!||1926||1926||71||71||0.03686396677050883||0.03686396677050883
悪魔の実||1925||1925||250||250||0.12987012987012986||0.12987012987012986
とんねるず||1924||1924||22||22||0.011434511434511435||0.011434511434511435
IS 〈インフィニット・ストラトス〉||1922||1922||50||50||0.026014568158168574||0.026014568158168574
鉄拳の登場人物||1922||1922||43||43||0.022372528616024973||0.022372528616024973
大乱闘スマッシュブラザーズシリーズ||1921||1921||40||40||0.020822488287350338||0.020822488287350338
ローソン||1917||1917||13||13||0.006781429316640584||0.006781429316640584
岐阜放送||1913||1913||8||8||0.004181913225300575||0.004181913225300575
ドラゴンクエストV 天空の花嫁||1913||1913||23||23||0.012023000522739153||0.012023000522739153
伊集院光||1912||1912||18||18||0.009414225941422594||0.009414225941422594
杉原千畝||1912||1912||5||5||0.002615062761506276||0.002615062761506276
サザンオールスターズ||1912||1912||23||23||0.01202928870292887||0.01202928870292887
モンスターハンター||1911||1911||48||48||0.02511773940345369||0.02511773940345369
仮面ライダー龍騎||1910||1910||27||27||0.014136125654450262||0.014136125654450262
徳光和夫||1908||1908||24||24||0.012578616352201259||0.012578616352201259
福岡市||1908||1908||31||31||0.016247379454926623||0.016247379454926623
進撃の巨人||1907||1907||45||45||0.023597273203985317||0.023597273203985317
2012年の日本競馬||1906||1906||2||2||0.001049317943336831||0.001049317943336831
埼玉西武ライオンズ||1905||1905||27||27||0.014173228346456693||0.014173228346456693
ニコニコ動画||1905||1905||50||50||0.026246719160104987||0.026246719160104987
埼玉県出身の人物一覧||1905||1905||12||12||0.006299212598425197||0.006299212598425197
JR東日本E233系電車||1903||1903||119||119||0.0625328428796637||0.0625328428796637
アニメ作品一覧||1901||1901||1||1||5.260389268805891E-4||5.260389268805891E-4
死刑存廃問題||1901||1901||33||33||0.017359284587059442||0.017359284587059442
松本潤||1901||1901||59||59||0.03103629668595476||0.03103629668595476
KARA||1899||1899||47||47||0.024749868351764088||0.024749868351764088
京阪本線||1898||1898||23||23||0.012118018967334035||0.012118018967334035
テレビせとうち||1898||1898||49||49||0.025816649104320338||0.025816649104320338
発車メロディ||1897||1897||7||7||0.0036900369003690036||0.0036900369003690036
MOTHER3||1896||1896||8||8||0.004219409282700422||0.004219409282700422
仮面ライダーアギト||1892||1892||24||24||0.012684989429175475||0.012684989429175475
エホバの証人||1891||1891||65||65||0.03437334743521946||0.03437334743521946
BB戦士三国伝||1887||1887||28||28||0.01483836777954425||0.01483836777954425
長澤まさみ||1885||1885||65||65||0.034482758620689655||0.034482758620689655
SMAP×SMAP||1883||1883||17||17||0.009028146574614976||0.009028146574614976
戊辰戦争||1883||1883||39||39||0.020711630377057887||0.020711630377057887
神のみぞ知るセカイ||1881||1881||45||45||0.023923444976076555||0.023923444976076555
札幌テレビ放送||1880||1880||13||13||0.006914893617021276||0.006914893617021276
東條英機||1879||1879||51||51||0.027142096860031932||0.027142096860031932
ビートたけし||1878||1878||46||46||0.024494142705005325||0.024494142705005325
京阪電気鉄道||1878||1878||25||25||0.013312034078807242||0.013312034078807242
喜多村英梨||1877||1877||55||55||0.02930207778369739||0.02930207778369739
絶対可憐チルドレン||1877||1877||23||23||0.012253596164091636||0.012253596164091636
ちい散歩||1876||1876||34||34||0.01812366737739872||0.01812366737739872
トヨタ・カローラ||1875||1875||24||24||0.0128||0.0128
日本のプロ野球選手一覧||1874||1874||7||7||0.003735325506937033||0.003735325506937033
ネコ||1870||1870||88||88||0.047058823529411764||0.047058823529411764
大原大次郎||1869||1869||20||20||0.010700909577314071||0.010700909577314071
実況パワフルプロ野球||1868||1868||13||13||0.006959314775160599||0.006959314775160599
暴れん坊将軍||1868||1868||10||10||0.0053533190578158455||0.0053533190578158455
中京テレビ放送||1866||1866||9||9||0.00482315112540193||0.00482315112540193
アダルトゲーム一覧||1865||1865||5||5||0.002680965147453083||0.002680965147453083
2ちゃんねらー||1862||1862||41||41||0.02201933404940924||0.02201933404940924
大泉洋||1860||1860||24||24||0.012903225806451613||0.012903225806451613
JR西日本223系電車||1859||1859||42||42||0.022592791823561054||0.022592791823561054
近鉄特急||1859||1859||30||30||0.01613770844540075||0.01613770844540075
仮面ライダーSPIRITS||1857||1857||7||7||0.003769520732364028||0.003769520732364028
横浜市||1856||1856||30||30||0.016163793103448277||0.016163793103448277
東北新幹線||1854||1854||34||34||0.018338727076591153||0.018338727076591153
Oha!4 NEWS LIVE||1854||1854||14||14||0.007551240560949299||0.007551240560949299
ORANGE RANGE||1854||1854||52||52||0.028047464940668825||0.028047464940668825
伊藤静||1852||1852||52||52||0.028077753779697623||0.028077753779697623
〈物語〉シリーズ||1851||1851||55||55||0.02971366828741221||0.02971366828741221
熊本市||1851||1851||39||39||0.02106969205834684||0.02106969205834684
金妍兒||1848||1848||166||166||0.08982683982683982||0.08982683982683982
Kis-My-Ft2||1847||1847||92||92||0.04981050351922036||0.04981050351922036
龍馬伝||1846||1846||74||74||0.04008667388949079||0.04008667388949079
たまごっち!||1845||1845||38||38||0.020596205962059622||0.020596205962059622
アニメ関係者一覧||1844||1844||3||3||0.0016268980477223427||0.0016268980477223427
讀賣テレビ放送||1843||1843||14||14||0.007596310363537711||0.007596310363537711
神奈川県出身の人物一覧||1840||1840||11||11||0.005978260869565218||0.005978260869565218
ASIAN KUNG-FU GENERATION||1838||1838||13||13||0.007072905331882481||0.007072905331882481
川澄綾子||1837||1837||17||17||0.009254218835057159||0.009254218835057159
小池徹平||1836||1836||12||12||0.006535947712418301||0.006535947712418301
ウルトラマンダイナの登場怪獣||1835||1835||19||19||0.010354223433242507||0.010354223433242507
今井麻美||1835||1835||43||43||0.023433242506811988||0.023433242506811988
ラジオ・チャリティー・ミュージックソン||1833||1833||18||18||0.009819967266775777||0.009819967266775777
東京都立日比谷高等学校||1831||1831||19||19||0.010376843255051884||0.010376843255051884
国鉄205系電車||1831||1831||82||82||0.04478427089022392||0.04478427089022392
北九州市||1831||1831||35||35||0.019115237575095576||0.019115237575095576
小笠原道大||1830||1830||65||65||0.03551912568306011||0.03551912568306011
新世紀エヴァンゲリオンの登場人物||1828||1828||14||14||0.007658643326039387||0.007658643326039387
夜のヒットスタジオ||1827||1827||2||2||0.0010946907498631637||0.0010946907498631637
プリキュアシリーズ||1825||1825||85||85||0.04657534246575343||0.04657534246575343
テイルズ オブ シリーズ||1824||1824||34||34||0.01864035087719298||0.01864035087719298
茅原実里||1824||1824||36||36||0.019736842105263157||0.019736842105263157
テイルズ オブ シンフォニア||1823||1823||7||7||0.0038398244651673065||0.0038398244651673065
シャーリー・テンプル||1821||1821||0||0||0.0||0.0
山口勝平||1820||1820||29||29||0.015934065934065933||0.015934065934065933
機動戦士ガンダムSEEDの登場人物||1820||1820||15||15||0.008241758241758242||0.008241758241758242
山口放送||1818||1818||3||3||0.0016501650165016502||0.0016501650165016502
DRAGON GATE||1818||1818||31||31||0.017051705170517052||0.017051705170517052
バクマン。||1817||1817||50||50||0.0275178866263071||0.0275178866263071
鋼の錬金術師||1815||1815||61||61||0.03360881542699724||0.03360881542699724
FOMA||1814||1814||1||1||5.512679162072767E-4||5.512679162072767E-4
日本の女優一覧||1814||1814||11||11||0.006063947078280044||0.006063947078280044
日本の城一覧||1813||1813||8||8||0.00441257584114727||0.00441257584114727
金沢市||1812||1812||12||12||0.006622516556291391||0.006622516556291391
東京ドーム||1811||1811||29||29||0.01601325234676974||0.01601325234676974
ソウルイーター||1811||1811||20||20||0.011043622308117063||0.011043622308117063
To LOVEる -とらぶる-||1807||1807||36||36||0.01992252351964582||0.01992252351964582
ラーメン||1807||1807||49||49||0.027116768123962368||0.027116768123962368
ウルトラマンレオ||1805||1805||53||53||0.029362880886426593||0.029362880886426593
ネット右翼||1805||1805||223||223||0.12354570637119114||0.12354570637119114
天皇||1804||1804||98||98||0.05432372505543237||0.05432372505543237
UVERworld||1802||1802||45||45||0.024972253052164262||0.024972253052164262
小清水亜美||1802||1802||53||53||0.029411764705882353||0.029411764705882353
仮面ライダー剣||1800||1800||36||36||0.02||0.02
ウルトラマンメビウスの登場怪獣||1798||1798||7||7||0.00389321468298109||0.00389321468298109
アニメ+/history20190113||1797||1797||13||13||0.007234279354479688||0.007234279354479688
るろうに剣心 -明治剣客浪漫譚-||1794||1794||15||15||0.008361204013377926||0.008361204013377926
北海道コンサドーレ札幌||1793||1793||30||30||0.016731734523145567||0.016731734523145567
指原莉乃||1793||1793||179||179||0.09983268265476855||0.09983268265476855
A&G 超RADIO SHOW〜アニスパ!〜||1792||1792||12||12||0.006696428571428571||0.006696428571428571
レアル・マドリード||1791||1791||23||23||0.012841987716359575||0.012841987716359575
大塚愛||1791||1791||57||57||0.031825795644891124||0.031825795644891124
ベトナム戦争||1790||1790||19||19||0.010614525139664804||0.010614525139664804
MAJOR||1789||1789||18||18||0.010061486864169928||0.010061486864169928
江頭2:50||1789||1789||38||38||0.021240916713247623||0.021240916713247623
それいけ!アンパンマン||1788||1788||78||78||0.0436241610738255||0.0436241610738255
GANTZ||1787||1787||26||26||0.014549524342473419||0.014549524342473419
訃報 2009年||1785||1785||11||11||0.0061624649859943975||0.0061624649859943975
ボウリング革命 P★League||1784||1784||18||18||0.010089686098654708||0.010089686098654708
FCバルセロナ||1783||1783||8||8||0.00448681996634885||0.00448681996634885
日本の男優一覧||1781||1781||11||11||0.006176305446378439||0.006176305446378439
オレたちひょうきん族||1780||1780||25||25||0.014044943820224719||0.014044943820224719
宝塚歌劇団||1779||1779||13||13||0.007307476110174255||0.007307476110174255
DDTプロレスリング||1779||1779||1||1||5.621135469364812E-4||5.621135469364812E-4
藤原啓治||1778||1778||20||20||0.01124859392575928||0.01124859392575928
うたばん||1777||1777||35||35||0.019696117051209903||0.019696117051209903
白鵬翔||1777||1777||36||36||0.020258863252673044||0.020258863252673044
福島テレビ||1776||1776||10||10||0.00563063063063063||0.00563063063063063
広島電鉄||1776||1776||22||22||0.012387387387387387||0.012387387387387387
クレヨンしんちゃんの登場人物一覧||1776||1776||40||40||0.02252252252252252||0.02252252252252252
忍たま乱太郎||1775||1775||28||28||0.015774647887323943||0.015774647887323943
脳内エステ IQサプリ||1774||1774||17||17||0.009582863585118376||0.009582863585118376
九州王朝説||1774||1774||29||29||0.016347237880496055||0.016347237880496055
ごちそうさん (2013年のテレビドラマ)||1773||1773||25||25||0.01410039481105471||0.01410039481105471
きらりん☆レボリューション||1770||1770||21||21||0.011864406779661017||0.011864406779661017
大阪府||1769||1769||40||40||0.022611644997173545||0.022611644997173545
山陽新幹線||1769||1769||27||27||0.015262860373092142||0.015262860373092142
国鉄201系電車||1766||1766||64||64||0.0362400906002265||0.0362400906002265
クイズ$ミリオネア||1766||1766||9||9||0.005096262740656852||0.005096262740656852
テレビ埼玉||1766||1766||8||8||0.004530011325028313||0.004530011325028313
任天堂||1763||1763||30||30||0.017016449234259785||0.017016449234259785
西武鉄道||1763||1763||27||27||0.015314804310833806||0.015314804310833806
東海ラジオ放送||1763||1763||2||2||0.0011344299489506524||0.0011344299489506524
中田英寿||1762||1762||32||32||0.018161180476730987||0.018161180476730987
宮崎駿||1762||1762||43||43||0.024404086265607264||0.024404086265607264
ニート||1760||1760||35||35||0.019886363636363636||0.019886363636363636
釧路市||1759||1759||25||25||0.014212620807276862||0.014212620807276862
リンカーンの企画・コーナー||1759||1759||5||5||0.0028425241614553724||0.0028425241614553724
坂本真綾||1758||1758||35||35||0.019908987485779295||0.019908987485779295
鳥海浩輔||1757||1757||24||24||0.013659647125782584||0.013659647125782584
